,DTE.DE,SUVA.BE,CPALL.BK,ILMN,MDLZ,161390.KS,BXB.AX,005490.KS,086790.KS,HM-B.ST,2308.TW,J,WM
2023-06-01,0.014461278617698747,0.006060629179983401,-0.007843137254901933,0.01240780117206941,0.0027243827580056834,0.01304347826086949,-0.0007278187080363985,0.002777777777777768,-0.010856453558504175,0.026727665770336806,0.0,0.011131344195427717,0.0054348128258643325
2023-06-02,-0.09061532815867401,0.036144600462750365,0.0,0.041287860612766014,0.008966119103958059,0.008583690987124415,-0.02549158335502777,0.04293628808864258,0.01585365853658538,0.023586932524681137,-0.004739336492891044,0.037628609072261066,0.013267835513631088
2023-06-05,0.015571132202438553,-0.011627950817908794,0.0,0.015677031258725327,0.0002693452721840295,0.014184397163120588,0.005979067490418988,0.02921646746347939,0.007202881152460927,-0.011662243254305094,0.014285714285714235,-0.005913535157539118,-0.001333663989749545
2023-06-06,-0.009364123594144957,0.01176475076114425,0.0,-0.03557182398951697,-0.013595398085657684,-0.004895104895104918,-0.0059435307191179065,0.001290322580645098,-0.0005959475566150729,0.012084195807108511,-0.010954616588419452,0.018021181285313714,-0.012504630015131912
2023-06-07,-0.013192049127849104,0.005813864516596823,-0.011857707509881465,-0.0036440852748086394,-0.014874404422050458,-0.004919184820801115,0.00896860123562826,0.0012886597938144284,-0.0005963029218842841,0.011939911577684148,0.039556962025316444,-0.002835849990629802,-0.006946088485973112
2023-06-08,-0.007473694650750207,0.005780369125999885,0.008000000000000007,0.0019275535102902808,0.012467015736907117,0.008474576271186418,0.008888880411783928,-0.0012870012870013214,-0.009546539379474916,-0.00527480911422451,-0.010654490106544956,0.0054292205488433165,0.0063757273899083255
2023-06-09,0.009969229362569276,-0.005747148486326958,0.003968253968253954,-0.010803029528079433,-0.0016417447420953302,0.0014005602240896309,-0.005873709572558505,0.015463917525773141,0.01686746987951815,-0.0006977818755575793,-0.006153846153846176,-0.003771306354533599,0.0006150254865322502
2023-06-12,-0.002100126492288079,0.0,0.0039525691699604515,0.03794936210412647,-0.0021927320739030254,0.0013986013986013734,0.005539164424933407,-0.006345177664974666,-0.011848341232227444,0.012288748022867058,0.04024767801857587,-0.0016347621172047022,0.0014138861364871858
2023-06-13,-0.0054719608920281715,0.005780369125999885,0.007874015748031482,-0.006245776380013557,-0.001236043687794397,-0.016759776536312887,0.0018362170335755046,-0.005108556832694733,-0.016786570743405282,0.0035867311890267484,0.02083333333333326,0.005084513129889778,-0.004972055370361161
2023-06-14,0.012697056697354325,0.0,0.00390625,-0.00966931389369119,0.005638009156112567,-0.0014204545454545858,0.00953079993905992,0.005134788189987249,0.0012195121951219523,0.0006873271719287644,0.029154518950437414,-0.011489359436361979,0.001974041044917385
2023-06-15,0.011597540474860502,0.005747148486326958,0.0,0.024897484437444994,0.004512537172825626,-0.014224751066856278,0.007262122329054099,-0.01404853128991057,-0.0036540803897685548,0.03667579748653371,0.04815864022662897,0.008153400627345597,0.010959234080555547
2023-06-16,0.0030985057296797347,0.0,0.0038910505836575737,-0.019386457394003687,0.0014974218856860233,0.0,-0.001441925324756288,0.0181347150259068,-0.0012224938875305957,0.016165379633894306,0.004054054054054124,0.0029252231867504808,0.0050548224511619555
2023-06-19,-0.005869044567974546,-0.00571430751255575,-0.007751937984496138,-0.013625123653149274,-0.003160230663446173,-0.011544011544011523,0.010108258901981193,-0.0012722646310432406,-0.002447980416156681,-0.008214954528053986,0.010767160161507361,-0.006884307872230266,-0.0007725784866513541
2023-06-20,-0.003521433867894719,-0.005747148486326958,0.00390625,-0.00460444400328186,-0.0010567497942520765,-0.014598540145985384,0.01000717266713469,-0.016560509554140124,-0.006134969325153339,0.013541924958693441,-0.017310252996005304,-0.0023106767005431905,-0.0002577252752201664
2023-06-21,-0.00031184485074353674,-0.017340997126628732,-0.015564202334630295,-0.011180907876340629,-0.001638039081119369,0.01333333333333342,-0.004953976946729055,-0.0090673575129534,-0.00987654320987652,-0.008820764146891369,-0.013550135501354976,-0.0045021474152029395,0.0037607370792922534
2023-06-22,0.010293197837148105,-0.005882375380572125,-0.015810276679841917,0.01140739765248644,0.00820342465310464,-0.0014619883040936088,0.008534842245925933,0.03529411764705892,0.012468827930174564,0.016751717287662116,-0.00879120879120876,0.012176063619477873,0.0086415758489915
2023-06-23,0.0063805983955462775,0.011834364938100972,-0.008032128514056214,-0.0023744381951197324,-0.00867913490899197,-0.019033674963396807,-0.009167849904309633,-0.010101010101010055,-0.016009852216748777,0.0019950929904239967,-0.008869179600886845,-0.01615399470434653,-0.007908497365388345
2023-06-26,0.007055863429238585,-0.011695950788175535,0.004048582995951344,-0.0485446491191841,0.0017784526063775452,0.004477611940298498,0.0014234522290288432,0.020408163265306145,-0.007509386733416723,0.00597336155949546,-0.02684563758389269,0.0050654827905185495,0.006944919262675819
2023-06-27,0.010662114182168336,0.011834364938100972,-0.008064516129032251,-0.044037962035185396,0.00955888182648712,0.007429420505200568,0.0007107483367974066,0.008750000000000036,0.0050441361916770955,0.002043208620836179,-0.008620689655172376,0.01138342146704141,0.012234576100073724
2023-06-28,0.006229305157286369,0.005847975394087879,0.0,0.005887800253141728,-0.009603666732609928,-0.008849557522123908,0.008522719191002226,-0.03469640644361838,0.010037641154328814,0.003185930879456178,0.005797101449275255,-0.0006873416309174374,-0.007761568717077338
2023-06-29,-0.004992530106921023,0.0,-0.008130081300813052,0.005311369200179605,-0.012838055527653602,0.0,0.011267595039523348,-0.005134788189987138,-0.03602484472049694,0.1817835027526682,0.007204610951008661,0.016765475863132373,0.012778404335402227
2023-06-30,0.002308054504424284,0.0,0.024590163934426146,0.010782256962438064,0.009131207432981014,0.023809523809523725,0.0034819075160363866,0.001290322580645098,0.010309278350515427,-0.004729683405135687,-0.014306151645207432,0.005327302118325994,0.022463283679519108
2023-07-03,-0.0015018365487379226,0.0,0.008000000000000007,0.0033601697361340666,0.007814637726151874,0.03197674418604657,0.012491346778751522,0.03608247422680422,0.025510204081632626,-0.0034560936114138574,0.052249637155297624,0.0037849968179910487,-0.011648046902255516
2023-07-04,0.0007018920868648859,0.011627839925551386,0.011904761904761862,-0.0028971052961379584,-0.0019725269153842984,-0.007042253521126751,-0.013022654699829994,0.0012437810945273853,-0.016169154228855676,0.004118401394144433,0.012413793103448256,0.008672704927692454,-0.0010209768296081112
2023-07-05,-0.0011021723516996262,-0.0172413358412411,-0.007843137254901933,-0.0029055229019253614,-0.0019764254678158455,0.012765957446808418,-0.000694394130028364,0.001242236024844745,-0.012642225031605614,0.0,-0.0027247956403270157,0.008598135832687204,-0.001022020288642178
2023-07-06,-0.016150090679897366,-0.011695950788175535,-0.011857707509881465,-0.02432757119143758,-0.004643594122052841,0.02941176470588225,-0.005559410826781241,-0.022332506203473934,-0.02688860435339313,-0.02352941467104963,-0.032786885245901676,-0.00189440011264852,0.0018123212690031032
2023-07-07,-0.005913500530364879,-0.011834252077232543,0.0040000000000000036,0.004603173757216084,-0.012074606017863143,-0.0027210884353741083,-0.015373882639948988,0.015228426395939021,-0.007894736842105288,-0.009837508319219146,-0.016949152542372836,0.0004126077556241281,-0.007878186850531987
2023-07-10,-0.0010256645007010734,-0.011976093042061042,0.003984063745019917,0.003382098204919304,0.001388867696126228,-0.008185538881309684,-0.009936149170093556,-0.007499999999999951,0.006631299734747964,-0.007032874189941141,0.001436781609195359,0.00841372664586304,0.006587909018087368
2023-07-11,-0.0015399784395185856,0.012121258359966802,-0.003968253968253954,0.004784180999481968,-0.016782234536481422,0.015130674002751032,0.0021505185219621303,-0.006297229219143552,0.013175230566534912,0.008656596951981621,0.031563845050215145,0.023558267158090063,-0.005317616058811758
2023-07-12,0.00925441597771659,0.011975978829573242,-0.003984063745019917,0.03857803827810069,0.0071942748006983415,-0.006775067750677488,-0.006437711148821523,0.0583016476552598,0.0013003901170351995,0.017498881781802034,0.009735744089012455,-0.0055941608200447135,-0.006109790491502953
2023-07-13,0.007030081211468531,0.005917182469050486,-0.008000000000000007,-0.01625423030597617,0.006022413109051827,-0.012278308321964526,0.005759533601776612,0.033532934131736525,-0.009090909090909038,-0.013144972785651632,0.02066115702479343,0.002812815753705733,-0.004965104470127324
2023-07-14,0.005665697779600354,-0.005882375380572125,0.012096774193548487,-0.008896838835643073,0.00626474922415543,0.022099447513812098,0.006442387320514609,0.035921205098493614,0.030144167758846763,-0.00321892882585062,-0.006747638326585648,-0.012502029134344061,0.0013068862153324812
2023-07-17,-0.006438549167717689,-0.005917182469050486,0.007968127490039834,-0.016083402934960578,-0.00470387857820509,-0.027027027027026973,0.007112334623823324,0.06935123042505587,-0.006361323155216314,-0.006124755379360192,0.0013586956521738358,-0.009089399176928858,-0.00474610265392128
2023-07-18,-0.017922239624277636,0.0,-0.0039525691699604515,-0.02069076140734416,0.002224020395956483,0.015277777777777724,-0.011299424374029976,0.02092050209205021,-0.001280409731113985,0.015350170830050969,-0.008141112618724522,0.004176888244062038,-0.006854994838698003
2023-07-19,0.00433032429546909,0.0,-0.003968253968253954,0.023290626226218913,0.015395293118487086,0.012311901504787892,-0.0028571401323590484,0.023565573770491843,-0.0064102564102563875,-0.014014613043132451,-0.023255813953488413,-0.002936127823900292,0.0005401616803368814
2023-07-20,0.007494092280935893,-0.005952290396567306,0.0,-0.0019508725245489522,0.00915173032815142,-0.008108108108108136,0.002865326772472976,-0.004004004004004025,0.005161290322580614,-0.0034694746937632415,-0.0014005602240896309,0.006789340186843296,0.031193743511925165
2023-07-21,0.0020378544757537753,-0.023952186084122085,0.01195219123505975,0.03431610736957458,0.0013536289555153846,0.006811989100817373,-0.0014286041259765625,0.10753768844221101,0.005134788189987249,-0.0066262798878999885,0.008415147265077083,0.02348072252691913,0.00296689810199835
2023-07-24,0.011490738283983504,0.05521482012297363,-0.007874015748031482,-0.012704131934960339,0.004595787002742213,-0.016238159675236785,0.005007199627371284,0.16515426497277685,-0.016602809706257937,-0.0014697259231567505,0.004172461752433909,0.00023815102588375936,-0.0035380813026780755
2023-07-25,-0.004624462557471398,0.017441815334505728,-0.019841269841269882,0.006806039711768186,0.0010764509066629735,0.016506189821182904,0.002846972335232012,0.024922118380062308,0.0012987012987013546,-0.009058005599208552,0.008310249307479145,0.001666660264333153,-0.0002910538467379986
2023-07-26,-0.011614965241118935,0.0114286150251115,0.0,0.00971738876687711,-0.009811872875831518,-0.02976995940460081,-0.0063875196318831096,-0.04255319148936165,0.02204928664072625,0.0029707740653925896,-0.009615384615384581,0.006338617637217991,-0.039650640806950466
2023-07-27,0.011649229902649383,-0.005649738822560368,0.0161943319838056,-0.007793217042751932,-0.017781968116648672,0.019525801952580135,0.004999978201730038,-0.05714285714285716,0.045685279187817285,0.010480726609013002,-0.00554785020804438,-0.008581968712466748,-0.00588093371132159
2023-07-28,0.005252530078792672,0.0,0.0029880478087649376,0.01444380314812177,0.03703704094209748,0.015047879616963078,-0.005685851132995023,0.042087542087542174,-0.036407766990291246,-0.00281848938671192,0.02231520223152028,-0.004923814717311292,-0.006281629393357746
2023-07-31,-0.0031149656727063046,0.0,0.008937437934458892,-0.00150698099490576,-0.012126914325784277,0.043126684636118684,0.005718364904566675,0.037156704361873905,-0.010075566750629705,-0.000565239390483363,-0.0027285129604365244,0.000877889729470116,0.005216587897328706
2023-08-01,-0.008970844922224774,-0.011363679466167786,-0.003937007874015741,-0.0148841417077199,0.002967775918715221,0.08268733850129206,0.00781809614338691,-0.032710280373831724,0.01526717557251911,-0.020135732449911625,0.019151846785225635,0.0090902225947056,-0.007814877781091245
2023-08-02,-0.024918621956101283,0.0,-0.0039525691699604515,0.0014263195569026443,0.013449899401787757,-0.042959427207637235,-0.014104425855791414,-0.05797101449275366,-0.01253132832080206,-0.03290240144477585,-0.03087248322147651,0.007348845855585706,0.005599678129772467
2023-08-03,-0.012099736806974737,-0.005747148486326958,-0.02777777777777779,-0.022262072645311215,-0.0007962516232081773,-0.021197007481296715,-0.0014305797384994712,0.011965811965811923,-0.024111675126903598,-0.017428663518915144,0.0006925207756232066,-0.00023533013881327225,-0.015175595124993335
2023-08-04,-0.004751354411909214,-0.005780258874628963,-0.008163265306122436,0.012571510303535094,-0.018196343869342324,-0.021656050955414008,0.0007163487718129247,0.0033783783783782884,0.002600780234070177,0.0055886173990613575,0.0006920415224913601,-0.001726160568903623,-0.0031689434440681508
2023-08-07,-0.003394821687886407,0.005813864516596823,-0.012345679012345734,-0.002397831186432775,0.004599620883486422,0.005208333333333259,0.00572655133692912,-0.05555555555555558,0.0,0.0064033639022238464,0.0055325034578146415,0.009903358791272243,0.005111309366422123
2023-08-08,-0.01234832603966407,0.005780369125999885,-0.01666666666666672,-0.005661785719641599,-0.011580939746997143,0.010362694300518172,0.0021352122821305386,0.06417112299465244,-0.0025940337224383825,-0.004201753789830565,-0.008253094910591452,0.045684455876095154,-0.008992229136385643
2023-08-09,0.0175684532179472,0.0,0.012711864406779627,-0.008970767401527024,0.00544961195590532,0.016666666666666607,0.00213066286461272,0.0,-0.014304291287386195,0.0038577420927921047,-0.00832177531206657,0.014959820495204168,0.010638278571819315
2023-08-10,0.0003177904251945307,0.005747148486326958,0.0,0.0034148096271053863,-0.0010840356063207546,-0.010088272383354302,0.0021262003809696672,0.0016750418760469454,0.0,0.017653431967869837,-0.016783216783216814,0.0024198778348432093,-0.010340545937741918
2023-08-11,-0.005400317002788757,-0.01142861502511161,0.029288702928870203,-0.025064779461733133,0.0033912099275683616,0.0,0.0035360138505342587,-0.03511705685618727,0.0079155672823219,-0.013570941171460515,0.01564722617354186,-0.0017556626634485095,0.006944882673059594
2023-08-14,0.012030226796411636,0.005780369125999885,0.0060975609756097615,-0.029587834840518412,-0.010274464292123753,-0.016560509554140124,-0.006342438447848209,0.0,0.002617801047120505,0.003230102695177983,-0.018207282913165312,0.0037373446763366847,-0.0013048757964548852
2023-08-15,-0.0025246386777053598,-0.0172413358412411,0.002020202020202033,0.005024564847749824,-0.012703186952682688,0.0019430051813471572,-0.0028368766504146548,-0.026863084922010394,-0.005874673629242766,-0.0035774272546424957,0.0028530670470756636,-0.00416147940242706,-0.010950006555213165
2023-08-16,0.0029529505266128186,0.0,0.008064516129032251,-0.03681397210306048,-0.0044272233014464035,0.0019392372333548735,0.005689894830617437,-0.027604630454140744,-0.005909389363099149,0.01424129339606317,-0.004267425320056861,-0.008797687337258497,0.00660503896140785
2023-08-17,-0.0003154846821457058,-0.011695950788175535,0.0,0.0010027441771816026,-0.010561452833515395,0.00903225806451613,-0.000707229748163174,0.012820512820512775,0.003963011889035695,-0.010973454928327797,-0.005714285714285672,-0.01627212779719822,-0.009561296953172094
2023-08-18,-0.0003155842441405765,-0.011834252077232543,-0.008000000000000007,-0.014672094312525363,-0.0009831418233782196,0.01406649616368294,-0.004246314163534715,-0.007233273056057921,-0.011842105263157876,-0.016583147157112954,-0.01867816091954022,0.0041353224446007975,0.0023975620597718184
2023-08-21,0.004629695596862327,0.0,0.008064516129032251,0.0011361634484436944,-0.005623420665395229,-0.006305170239596425,-0.0007106805561054585,0.0036429872495447047,0.013315579227696439,-0.010554443083356402,0.004392386530014614,0.01954323577466055,0.0
2023-08-22,0.0,-0.011976093042061042,0.03200000000000003,-0.02670083532051848,-0.007351961653907724,-0.0038071065989847552,-0.0007112538110513045,0.016333938294010864,0.0013140604467805073,0.004046123601433527,0.01895043731778423,0.001689182731341221,-0.004657835067151339
2023-08-23,0.01110179544066181,0.012121258359966802,0.019379844961240345,0.006137134486710272,0.018088652457222576,-0.008917197452229297,0.004270424564260855,-0.016071428571428625,0.018372703412073532,-0.01782878367754892,-0.0042918454935622075,-0.0018329719616557716,0.0015809776277770915
2023-08-24,-0.007976032290182511,-0.011976093042061042,-0.0038022813688213253,-0.026473079895829588,-0.00881372206526887,-0.015424164524421635,0.0035435997130730534,0.05081669691470059,-0.006443298969072142,-0.022877085171001177,0.02586206896551735,-0.014323502837888302,-0.0069453597019998314
2023-08-25,0.005325320756024654,0.006060629179983401,0.0,-0.00952376272217581,0.009174333660943335,-0.009138381201044377,-0.007062106558827885,-0.003454231433506094,0.005188067444876765,0.017305009208861133,-0.03221288515406162,0.0030553576081875367,0.006676011316806063
2023-08-28,0.010697931493538482,-0.006024119227211244,-0.003816793893129722,0.0007590977116527231,0.0006993433812281236,0.01449275362318847,0.009957282039132043,0.02772963604852685,0.007741935483871032,0.008505319964126956,-0.00868306801736618,0.0046062910601138984,-0.002463205868364682
2023-08-29,0.005138237694920722,0.006060629179983401,0.00766283524904221,0.02357773669750851,-0.0009783325204554272,0.02857142857142847,-0.003521140239892251,-0.016863406408094472,0.008962868117797784,0.004588896926526198,0.011678832116788218,0.00236650471913058,0.0012030039158492656
2023-08-30,-0.0007156701139086064,0.0,-0.0076045627376425395,0.025504894560259617,0.0012590421609415259,-0.0063131313131312705,0.07067137999710194,-0.005145797598627766,-0.006345177664974666,0.0018518706898631443,0.0,-0.0009591227735769037,0.0030986543935043187
2023-08-31,0.00992430124867516,0.0,0.0,-0.005058429675491083,-0.0043313896872374524,-0.015247776365946653,-0.011881145612789523,-0.0017241379310344307,0.010217113665389466,0.03191615883167498,-0.0014430014430014682,-0.004357188274829671,-0.011600027704774862
2023-09-01,-0.0008104927165795139,0.012048123553905166,0.0,0.01961020175191419,-0.02203199056635996,0.028387096774193488,-0.0006680179494626959,-0.032815198618307395,-0.0012642225031606058,0.0033436683357979113,0.0,0.004153738378087857,0.0014669966151921177
2023-09-04,-0.003548600599201035,-0.005952290396567306,-0.011494252873563204,-0.04020240162264699,-0.0013991054483224463,-0.013801756587201952,0.005347588469388986,0.0535714285714286,0.008860759493670933,-0.003332525475886028,0.0,-0.015179537575365942,9.555572811037472e-05
2023-09-05,0.010785505276114549,0.011975978829573242,-0.007751937984496138,-0.013962110932073557,-0.0004670218956528416,-0.01653944020356235,0.008643624652303394,0.011864406779660941,-0.005018820577164407,-0.0035824627420139032,0.007225433526011571,-0.005137835830500426,3.1848866028472145e-05
2023-09-06,0.003724552284757765,-0.005917182469050486,0.00390625,0.0035124595894968635,0.00186896042805329,-0.001293661060802087,-0.0032959914623201803,-0.028475711892797295,0.007566204287515754,-0.011145736792479766,-0.010043041606886627,-0.003468020642881653,-0.0067502869950573086
2023-09-07,0.0036606135939387663,0.0,0.0038910505836575737,-0.007125434750936299,0.004448235725840188,-0.0012953367875647714,-0.0006613908040692396,-0.020689655172413834,0.003754693366708306,0.010180539524210941,-0.005797101449275366,-0.00370705203518229,0.0059626381259385575
2023-09-08,0.006245316203439266,0.011904807858458266,-0.003875968992248069,-0.003084673385839287,-0.00257143293108264,0.006485084306095956,0.0006618285313737537,0.02640845070422526,0.0012468827930174342,0.0002400032732712276,-0.008746355685131157,-0.007213883944019894,-0.002868049494884506
2023-09-11,0.014399251455607942,0.0,-0.0038910505836575737,-0.02279615959580028,0.02219998651579358,-0.011597938144329856,-0.0019841093385088993,-0.022298456260720356,0.013698630136986356,0.015713056440404882,-0.025000000000000022,0.004742218281045485,0.006583565352434206
2023-09-12,0.005384268659246905,0.0,0.00390625,-0.027915973127667693,-0.004343634244894701,0.0052151238591917615,0.005964224763274961,-0.04210526315789476,-0.0012285012285012664,0.018540383669888305,0.003016591251885359,7.612638370124714e-05,0.006985052916935519
2023-09-13,-0.00316458282182841,-0.017647013944738,-0.0038910505836575737,0.0022601529354511207,0.0032367487311542043,0.006485084306095956,-0.02437416851914853,-0.031135531135531136,0.01599015990159902,-0.011130424167798858,-0.003007518796992459,-0.0014462911894067565,0.011476806939179074
2023-09-14,0.011965759576077595,0.017964025350603707,0.0,-0.0018571050759415009,0.015289610378630414,0.005154639175257714,-0.0067522200294654056,0.04536862003780717,0.008474576271186418,0.009262526756328437,0.019607843137254832,0.021497166753746244,-0.000311644606426964
2023-09-15,-0.0036196360075397838,0.0,-0.00390625,-0.02883910207794882,-0.006078955909202377,0.029487179487179382,0.0013595855905841336,0.05605786618444841,0.04441776710684264,-0.07388476388318443,0.00591715976331364,-0.013283599544634872,0.0008106617965422114
2023-09-18,-0.000968779720038726,-0.01176475076114425,-0.007843137254901933,-0.025590185039397584,-0.0011120632240713135,-0.013698630136986356,-0.0006788374418374987,0.03253424657534243,-0.0022988505747126853,-0.004264976945294596,-0.027941176470588247,0.0075631926603858535,-0.0040503110280980525
2023-09-19,0.0012121027166194231,-0.02976190611348406,-0.015810276679841917,-0.013201339035129878,-0.004870560411193159,-0.002525252525252486,-0.00611414068989391,-0.016583747927031545,-0.003456221198156695,0.002645491203561612,0.0,-0.006830848513872612,-0.001001086531166484
2023-09-20,0.005084723688909998,0.012269986030718272,-0.02409638554216864,-0.015512688800574659,0.001817889099909653,0.012658227848101333,0.003417648007091101,0.001686340640809414,0.01734104046242768,0.0047745307236757295,0.0,0.0064999309773605685,0.0023799391693510863
2023-09-21,-0.006504376149934599,-0.018181771943063474,0.016460905349794164,-0.036284798536771246,-0.01298157890981444,-0.016249999999999987,-0.018392401372667178,-0.028619528619528656,0.005681818181818121,-0.007878015170636243,-0.016641452344931973,-0.01539386693517708,-0.015994986003004863
2023-09-22,-0.00266732797949909,-0.012345725525951368,-0.0080971659919028,-0.006675124004152044,-0.003959818737409138,0.02287166454891998,-0.0034698259031448186,-0.013864818024263426,0.003389830508474523,-0.007184266714567511,0.010769230769230864,0.008389229608234183,-0.006476628591553513
2023-09-25,-0.01799177386942641,-0.012499988079071045,-0.004081632653061273,-0.007777106229774344,-0.010222933658715516,-0.001242236024844745,0.014623958437862905,-0.0527240773286467,-0.010135135135135087,-0.0007616803497608737,0.0243531202435312,0.0003781561795384025,0.004409806582879705
2023-09-26,-0.009853894920247463,-0.006329137991299971,0.0,-0.019024435108475735,0.012336832902686501,-0.01990049751243783,-0.0061770867860665435,-0.011131725417439675,-0.030716723549488067,-0.015372876363193289,-0.029717682020802383,-0.006879840813277305,-0.009417224178170147
2023-09-27,-0.014102799756153916,-0.006369390382820028,-0.004098360655737654,0.03405479440720027,-0.008218815836231741,0.0050761421319796,-0.007596661612895184,0.0037523452157599557,-0.0035211267605633756,0.033935448431199555,-0.01071975497702915,0.03669305598765282,-0.008093490275657977
2023-09-28,0.006898634205298126,-0.006410280706692251,-0.012345679012345734,-0.0071268491840144055,-0.008572631696445399,-0.010281385281385225,-0.0013917539491041797,-0.0064085447263018125,-0.0035335689045936647,-0.04879565913810213,0.004643962848297267,-0.001982662416868619,0.00012954457128699914
2023-09-29,0.0009067833099212219,0.01935485101515244,0.008333333333333304,0.037249801213424805,0.00014414377170268722,-0.01038819026790605,-0.002090640128779908,-0.006449879064767461,-0.0035460992907800915,0.019811100919010727,0.008474576271186418,0.004341091459449498,-0.012950012745297612
2023-10-02,0.0029192955751011773,-0.006329137991299971,0.004132231404958775,-0.006118901694224244,-0.0131124444106826,-0.03149171270718221,0.0,-0.019475250202867223,-0.010676156583629859,0.004502746159856796,0.025210084033613356,-0.01567766279446836,-0.008068720203621371
2023-10-03,-0.012345693193323237,-0.006369390382820028,-0.012345679012345734,-0.018469719480493807,-0.012994589245260202,-0.010838562464347001,0.0006983400205973211,-0.006620689655172374,-0.003597122302158251,-0.02651126596158604,0.0029806259314455463,-0.009005622167200134,0.00892792001048659
2023-10-04,-0.0003049044057812367,0.006410219573724785,0.012499999999999956,0.03285552144472703,0.015976358808175606,-0.010957324106112942,-0.0027913441776686865,-0.006664815329075258,-0.0036101083032491488,-0.010656560521292047,-0.010401188707280795,0.013668742092325159,0.009176777514929624
2023-10-05,0.007522655218567431,0.012738841509227994,0.008230452674897082,0.008024803711938144,-0.05256261785542693,0.023129251700680253,-0.002099351508136782,0.0,-0.012077294685990392,-0.011702091610770182,0.01501501501501501,-0.004297234958341223,0.004936311208717736
2023-10-06,0.013520312896772912,0.006289332318799801,-0.004081632653061273,0.004231505767146482,-0.026279377477985033,0.0066489361702126715,-0.001402556622906892,0.005870841487279899,0.046454767726161306,0.020990279399885292,-0.0014792899408283544,0.02388575079467503,0.004653575588304593
2023-10-09,0.011448458959155472,0.00625002384185791,-0.016393442622950838,-0.015926221635996773,0.006470957125355836,-0.009907529722589126,-0.009129221666462795,-0.030642023346303504,0.006133177570093462,-0.024248766532575794,0.001777777777777878,0.018023252804193257,0.013123991598634976
2023-10-10,0.007874008357040552,0.006211203670828613,-0.012499999999999956,0.0072574234308302454,-0.0021953800947698277,-0.0033355570380253496,0.008504598758249715,-0.010536879076768702,0.0020319303338172112,0.028092947127698942,0.0005915409642116565,-0.006068003019007007,-0.0040004422219658275
2023-10-11,0.003417953925236139,0.006172745025411208,0.00843881856540074,-0.006268536679144843,-0.011472568442280395,0.012048192771084265,0.006324677124602829,0.028397565922920975,-0.01390498261877171,-0.006305876768444407,0.0005911912503695493,0.008044278327399512,-0.001083923628426131
2023-10-12,-0.003892940470858197,0.006134993015359136,-0.004184100418409997,-0.054524327116619586,-0.02957075620397731,-0.0092592592592593,0.0013966800411944202,0.021696252465483346,0.016451233842538215,0.008989956513257846,-0.00738552437223039,-0.013110096676397509,-0.010403304188278728
2023-10-13,-0.003663842604131773,-0.006097584377790843,-0.009453781512605008,-0.00989266734406924,0.008027487818154544,-0.009345794392523366,-0.006276161201549835,-0.01158301158301156,0.005780346820809301,-0.006289352186228392,-0.022321428571428603,-0.0005775734175921254,0.024250205951823256
2023-10-16,-0.0017160993687935777,-0.006134876000100209,-0.028632025450689325,0.017581942555894514,0.017714938635016386,-0.005390835579514808,0.0,-0.009765625,0.0045977011494253706,0.03784286504702972,-0.010654490106544956,-0.001517006403752852,0.006485730087092634
2023-10-17,-0.0007368023844480653,-0.012345725525951368,0.008733624454148492,0.0037296419135433023,0.014691823687881467,-0.017615176151761558,0.011228059467516482,-0.007889546351084853,-0.01258581235697942,-0.007877051884051411,-0.010769230769230753,0.010345785848939082,0.001376384044942336
2023-10-18,0.006144015936041303,0.0,-0.008658008658008698,-0.05626756828159363,0.009600261277341149,0.0193103448275862,0.0013879568338275305,-0.005964214711729587,0.01969872537659323,-0.010372616168259796,-0.01244167962674958,-0.03208014421910188,-0.006310099476705355
2023-10-19,-0.005862185437713996,0.0,-0.017467248908296984,-0.035918058773412476,0.0009352697921534148,0.018944519621109546,-0.01108800027916279,-0.04600000000000004,-0.005681818181818232,-0.010610762264192664,0.0,-0.01738558270926116,-0.01244888833415947
2023-10-20,-0.007125329486269205,-0.018750011920928955,-0.008888888888888835,-0.002833762472395307,-0.0017131383261171917,-0.013280212483399723,0.0042045875275176225,-0.05031446540880502,-0.008000000000000007,-0.017263925067091512,-0.026771653543307128,-0.0023339770191445064,-0.003119663018494756
2023-10-23,-0.0009898766562330685,0.0,0.0,-0.0014209733064040053,-0.0017160186938024458,0.014804845222072593,-0.004884835673196419,0.0,-0.025345622119815614,0.004125599695392834,0.0016181229773462036,-0.006490051619928439,-0.003959606015693229
2023-10-24,0.001486286224387845,0.0,0.0,-0.02820788257754392,0.024378830010501007,-0.009283819628647216,0.007012582481792151,0.04635761589403975,-0.0011820330969266601,0.00848243095473511,-0.004846526655896577,0.0056209432335374565,-0.008527839021543415
2023-10-25,0.013356441045047518,-0.012738841509227883,0.017937219730941756,-0.01869076866705721,0.0021357648074844526,0.0053547523427042165,-0.004178235889753967,-0.060126582278481,0.007100591715976323,-0.020896259881916346,-0.008116883116883078,0.0030969678742007734,0.061048969432293765
2023-10-26,-0.004881639174527885,-0.012903213500976562,-0.026431718061673992,-0.02018787031546998,-0.0006089346025375253,-0.009320905459387463,-0.022377667428694625,-0.05387205387205385,-0.01762632197414804,-0.011812043670039851,-0.02454991816693941,0.0020331247005154207,-0.0076186989955444595
2023-10-27,0.0,-0.013071882795547274,-0.004524886877828038,-0.021589200678252762,-0.00974865765077182,0.0,-0.056509298120238305,0.003558718861210064,-0.014354066985645897,-0.014262469608595119,-0.010067114093959773,-0.014503657586416363,-0.008844136940362679
