,SRG.MI,2885.TW,DELTA.BK,066570.KS,GRF.MC,PTT.BK,1CNHI.MI,F34.SI,005380.KS,4904.TW,PST.MI,IR,ITSA3.SA
2023-06-09,0.0010062617386006334,0.004081619165048123,-0.0531400966183575,-0.003946329913180779,0.0030824132538478377,0.0,0.0,0.0,0.0020335536349771477,-0.002538129059529992,-0.007217276571483411,-0.004780102694133093,0.008051489280426427
2023-06-12,0.0072376863561876,-0.0020325537716472386,0.017857142857142794,-0.004754358161648153,-0.008340672885449263,-0.007874015748031482,0.0,0.007556667801907446,-0.004566210045662156,-0.003816735727572018,0.008683308398563794,0.005923835286670842,-0.005324822756716974
2023-06-13,-0.004391279800417536,-0.008146612972581346,0.022556390977443552,-0.009554140127388533,-0.020363036242325494,0.0,0.0,-0.004999995231628418,0.00917431192660545,0.017879870267169196,0.003003071805090629,0.02021321989582825,0.01070665656194314
2023-06-14,0.004009619339016446,0.0020533407984544283,0.0,0.002411575562700996,0.06778129493376994,0.0,0.0,0.010050241623450695,0.015151515151515138,-0.001254686047052589,0.007485010562751526,0.0003120791409849666,0.013771209915518057
2023-06-15,0.0003994273002798643,0.004098428318050074,0.09313725490196068,-0.008821170809943824,-0.04528141061472246,-0.007936507936507908,0.0,0.009950239314132636,-0.006467661691542337,0.0175879592049748,-0.0029718361418467065,0.009201439685248225,0.018808703963612894
2023-06-16,0.007185583490661118,-0.0061224690471235466,0.0,0.00728155339805836,0.0008865451346249387,0.016000000000000014,0.0,0.002463110596742979,-0.001502253380070151,-0.022222259898244556,0.0014903471384133393,-0.0029362145587148447,-0.01025632508968033
2023-06-19,-0.05231865611677844,0.0020533407984544283,0.053811659192825045,0.003212851405622441,0.036315309902340775,-0.007874015748031482,0.0,-0.009828000040771334,-0.0005015045135405849,0.035353575248085356,-0.04285715907609411,-0.004649650309545117,0.024870507793711694
2023-06-20,0.0018820209957919332,-0.006147480618210244,-0.18723404255319154,-0.009607686148919159,-0.004273520645296958,0.0,0.0,-0.0074442204085583,-0.007024586051179171,-0.04268292682926833,-0.010157501570923433,-0.0015571235163548414,0.006066642253796717
2023-06-21,-0.012106050736231166,0.0041236977405529895,0.007853403141361293,0.010509296685529579,-0.0017166956861992544,0.007936507936507908,0.0,-0.007499992847442627,0.030823648307225948,-0.019108280254777066,-0.0033508419945433854,0.00015587190280452745,0.005025235341850509
2023-06-22,-0.006549685567539987,-0.00041068437881242037,0.01298701298701288,0.0032000000000000917,0.007308687644931977,-0.007874015748031482,0.0,-0.007556667801907446,-0.009803921568627416,-0.0010389650022829544,-0.003992446754851997,-0.009511879335403872,-0.015000124711052165
2023-06-23,-0.00021266003631137398,-0.00041085310976674005,0.012820512820512775,-0.01674641148325362,-0.021340161907276944,0.007936507936507908,0.0,-0.005076137217272847,-0.010396039603960405,-0.0010400455732341163,0.00443046124440416,-0.00236148496218358,-0.008121841508916261
2023-06-26,-0.0019145502982539364,-0.001233065938275324,-0.027848101265822822,0.0016220600162206722,0.0008722397513079017,-0.007874015748031482,0.0,-0.012755150449418884,0.0030015007503751967,-0.003123385182635441,-0.003360695298862515,-0.0023670145764539408,-0.003070629733874619
2023-06-27,0.006393906728332954,-0.004115212960909553,0.01302083333333326,-0.004048582995951455,-0.015686300583175217,0.0,0.0,-0.002583976940302213,0.027431421446383997,0.01566585641698337,0.024446823661494532,0.01123060852204083,-0.006160071826373459
2023-06-28,0.004870767237228568,-0.004132217917641512,-0.033419023136246784,-0.001626016260162566,0.03231516322733197,-0.007936507936507908,0.0,-0.002590671174878101,0.0,-0.006426734966415992,0.012137423270516257,-0.004223376450411376,-0.01033059568564898
2023-06-29,0.005479457010591604,-0.03319507582476999,-0.021276595744680882,0.026058631921824116,-0.011578064378088393,0.04800000000000004,0.0,-0.006493500461664969,-0.007281553398058249,0.012936610097290968,0.00162599530063412,0.01162428024254658,0.019832913717439782
2023-06-30,0.0033536514673113693,-0.008583663343303183,0.0,0.005555555555555536,0.018655111471084895,0.022900763358778553,0.0,-0.00653594160147164,0.009779951100244544,0.0038313590123997265,0.006087704945395567,0.01490681772867486,-0.003070629733874619
2023-07-03,0.006475800988278824,0.004328990266717403,0.01902173913043481,0.0031570639305444903,0.009369728492003793,0.0,0.0,-0.005263152941442195,0.009685230024213176,-0.017811724593606137,-0.0028238030022081917,-0.0018360273173410047,0.015400540969480403
2023-07-04,-0.0095475312047274,-0.006465453771677843,0.01333333333333342,0.008654602675058909,0.018987292873614336,0.00746268656716409,0.0,-0.026455001425780944,-0.0023980815347721673,-0.006476684193850724,-0.0008090028865817,-0.008583653846266248,-0.009100217610804373
2023-07-05,-0.0025145866510172254,0.0043383804847325624,0.015789473684210575,0.0,0.0012422644769936042,0.007407407407407307,0.0,-0.0027173886635467603,-0.012019230769230727,-0.08213814436804434,-0.0038461646124861026,-0.008657970871235987,0.011224509378627623
2023-07-06,-0.02626050293895965,-0.019438509037030927,-0.015544041450777257,-0.0226209048361935,-0.009098478822435419,-0.007352941176470562,0.0,-0.013624029889763412,0.0048661800486617945,-0.011363679466167786,-0.014631177940879536,-0.008733645497556841,-0.010090733278828368
2023-07-07,-0.006688270938139729,-0.002202592587179919,0.03947368421052633,-0.018355945730247458,0.02295497351523723,0.0,0.0,0.013812207821973566,-0.01210653753026636,0.0014367597171467406,0.007630476276638376,0.011013227624529387,0.006116115462401428
2023-07-10,-0.004995708051380721,0.015452531702955463,0.022784810126582178,-0.038211382113821135,0.0012240182115605958,0.007407407407407307,0.0,0.0027247929851150765,0.007352941176470562,-0.0014346984002789887,0.001023257765804253,0.024120687376843142,0.008105383848170167
2023-07-11,0.00895009114657741,0.01304343570637001,0.0,0.0016906170752324368,0.008964926860100197,0.0,0.0,0.013586943317733136,0.007299270072992803,0.017241445458981097,0.003884697241052004,0.006685951340668295,-0.02512557023624573
2023-07-12,0.012548595450528,0.006437789882545397,-0.01980198019801982,0.014345991561181437,0.00969304397817461,0.007352941176470562,0.0,0.0026809625769763645,-0.016908212560386437,-0.008474662113743037,0.006110022554106864,-0.002113198334316002,-0.0030927886359065626
2023-07-13,0.007906021505967864,-0.0063966098523553505,0.02020202020202011,0.009983361064891838,0.0012000274658203747,0.0,0.0,0.01604276540816718,0.0,-0.0028489595005202206,0.009109327079495078,0.008621988951168946,0.01861419791125507
2023-07-14,-0.0033919427560884507,0.019313369647636636,0.01980198019801982,0.03294892915980241,-0.005992869427244529,0.021897810218978186,0.0,0.0026315764707212086,0.024570024570024662,0.027142878941127213,-0.0018054766539672418,-0.008398283683725194,-0.010152301886145576
2023-07-17,-0.0017018450280320563,0.008421024975146185,0.009708737864077666,-0.012759170653907526,0.03295826486465159,-0.014285714285714235,0.0,-0.007874008357040663,-0.023980815347721784,-0.013908205546283248,-0.0016076963973112868,0.0025710550799107335,0.010256428241931292
2023-07-18,-0.0027700856356077663,0.006263068844369668,0.028846153846153744,-0.0056542810985460434,0.012451349623524788,0.007246376811594235,0.0,0.013227500712890583,-0.009828009828009798,0.004231247050873188,0.00040254731634670193,0.011012154434411503,0.003045690565843362
2023-07-19,0.014102561359417898,0.0,-0.014018691588784993,0.0032493907392363575,0.04150652977347713,-0.007194244604316502,0.0,0.0,0.002481389578163684,-0.004213419034011512,0.002816985189744159,-0.01939712753623024,-0.006072885003125639
2023-07-20,0.012853002431507887,0.014522814947018459,0.0,-0.01700404858299598,0.011070082392533154,-0.01449275362318836,0.0,-0.005221927238881374,-0.007425742574257432,0.008462601709565476,0.013242371993051227,-0.001978163122302923,0.007128424400264288
2023-07-21,0.0066569718708739956,-0.002045023467978968,0.0,-0.0049423393739703725,-0.024817529731493315,0.022058823529411686,0.0,-0.015748016714081325,-0.0024937655860348684,0.012587433928376246,0.0009900272108764874,-0.005031166642549767,0.009100014226717024
2023-07-24,0.0006199178389609816,-0.012295042165852865,0.033175355450236976,-0.0066225165562914245,-0.0056137583227895416,-0.007194244604316502,0.0,-0.002666664123535112,-0.0040000000000000036,-0.009668571310547658,0.01186942528527446,0.0001531490424269144,-0.006011933572754535
2023-07-25,-0.003924009371297776,0.0062240869592506964,0.004587155963302836,-0.008333333333333304,-0.007527243428225527,0.01449275362318847,0.0,0.0,0.006526104417670764,0.004184143159369658,0.010263978554166275,-0.003064148284484869,0.018145089340027454
2023-07-26,0.010781680752625533,0.012371093221658969,-0.004566210045662156,-0.02268907563025213,0.029579019889009128,0.0,0.0,0.00802138270408359,-0.008977556109725726,-0.001388867696126339,-0.0029027317716945333,-0.008452482777582704,-0.00990090728194526
2023-07-27,-0.0038974468524639594,0.006109999946913192,0.004587155963302836,0.010318142734307756,-0.027624309780399203,-0.0071428571428571175,0.0,0.015915104266073676,-0.00452944136889788,0.0,0.010189183806583069,-0.00728446397647331,-0.012000119883527782
2023-07-28,-0.0115320750566833,-0.012145789122929518,0.007990867579908745,-0.05872340425531919,-0.004545414152223648,0.0017985611510791255,0.0,0.002610963619440687,-0.005055611729019249,0.0,0.0,0.002341824970143458,0.009109429299669847
2023-07-31,-0.00375002607703101,0.0,0.023782559456398733,-0.019891500904159143,0.015981737645363703,0.0053859964093356805,0.0,0.005208328482694702,-0.004065040650406471,-0.012517406213892301,-0.00144086358004758,0.016666662705402402,-0.0060181647517867365
2023-08-01,-0.0041823464356522955,0.020491817872520635,0.006637168141592875,0.007380073800737907,-0.014232249335464187,0.0035714285714285587,0.0,-0.002590671174878101,0.0173469387755103,-0.001408429212973128,-0.010582068831888058,0.011337605810075813,0.0
2023-08-02,-0.01574974480901381,-0.0180722700471464,0.00659340659340657,-0.031135531135531136,-0.027735545239382486,0.003558718861210064,0.0,-0.0077922005539979855,-0.03460381143430291,-0.008462601709565365,-0.021876463892415487,-0.007877658773404628,0.008072667812520251
2023-08-03,-0.02218895225127271,-0.002044983086013974,-0.017467248908296984,-0.011342155009451793,0.0011723597681370101,-0.014184397163120588,0.0,0.00523559719267741,-0.004155844155844135,0.00426741428218258,-0.0004970292477493032,0.024889371445746322,-0.006006016285044824
2023-08-04,-0.0006546496355104292,-0.0020491736113895653,0.0,-0.009560229445506718,0.016393445063856982,0.0,0.0,-0.002604164241347462,0.002608242044861653,0.004249280840435077,0.005469850803799137,-0.0031287109040434302,-0.009063358431791513
2023-08-07,-0.00720523862889122,0.014373709971613247,0.008888888888888946,-0.004826254826254872,-0.012288847577652695,0.0,0.0,0.00522192723888093,-0.02185223725286156,-0.01128354068463322,-0.003461903916979203,0.01494544829275335,0.0060974687384247606
2023-08-08,0.007697349448129387,0.016194358848412582,-0.004405286343612369,-0.006789524733268659,0.007387268239893219,0.0,0.0,0.0,0.0021276595744681437,0.009985800183649696,-0.013995017039770463,0.010454999943827259,-0.012121131465437363
2023-08-09,0.008511574905168517,0.001991985954138853,-0.04424778761061943,0.0224609375,0.002701647828500686,0.007194244604316502,0.0,-0.001298700092332905,0.005307855626327074,0.009886962119626697,0.01570365785076344,-0.0069950938169774934,-0.009202571965022055
2023-08-10,0.00908900571967286,0.005964234535855928,-0.02314814814814814,-0.026743075453677156,0.020400334718400304,0.021428571428571352,0.0,-0.0013003889075271502,-0.0052798310454065245,0.009790167108282288,0.007928634538775015,-0.0032286648469878054,-0.007223851163756012
2023-08-11,-0.012438362944344084,-0.007065210816396661,0.004739336492890933,0.018645731108930308,-0.012448129794677576,0.0,0.0,-0.007812492724042386,0.011146496815286566,-0.0013850204757318574,-0.0034414795623937122,0.002502917749238609,0.0051975138915754115
2023-08-14,-0.0006514185775960968,-0.018181855340963393,-0.017688679245283057,-0.022157996146435432,0.01527882405911174,0.005244755244755206,0.0,-0.03937004178520309,-0.00892388451443571,-0.012482684395644483,0.0024666618614404,-0.002790348395216302,0.0
2023-08-15,-0.005106519530324927,-0.004115163737881566,-0.00600240096038418,-0.009359605911330005,0.015048894645538491,0.0017391304347826875,0.0,-0.005464475534834534,-0.00794491525423724,-0.0028089460226743412,-0.005905506267780525,-0.013254808625238201,-0.004136511537083609
2023-08-16,-0.005132729915884093,-0.014462830181550257,0.004830917874396157,-0.009448035803083066,0.0,-0.00694444444444442,0.0,-0.016483565788166232,-0.008008542445274935,0.004225395095180495,-0.005940588450106921,-0.004328371873542403,0.0010383188967459933
2023-08-17,-0.00790335374084783,-0.004192889731510885,0.004807692307692291,0.003012048192771122,0.0029651565998294327,0.006993006993007089,0.0,0.0027932934850189994,-0.005382131324004336,-0.00140261008745024,-0.003984059960658093,-0.009144065638183263,-0.012448050528766963
2023-08-18,0.0028767451406188638,0.008421088157084089,-0.04784688995215314,-0.016016016016015988,-0.020694733074448024,0.0,0.0,0.002785512730456574,0.007034632034631949,0.0028090531770965654,-0.004800033569335893,0.005900142188371316,-0.006179772906868108
2023-08-21,0.001103290902332521,-0.002087732021671229,0.015075376884422065,0.003051881993896277,0.01132072592681288,0.0,0.0,-0.005555550404536702,0.0,-0.004201723324180562,0.006832877386533598,0.0031583560117256493,-0.006369466699209014
2023-08-22,-0.0055102698654379,-0.0020920183638513112,0.03960396039603964,0.0010141987829614951,-0.004104429333371518,0.00694444444444442,0.0,0.0,0.00967221923696937,-0.004219344990175733,0.002993985189686077,0.002248898541859168,0.009615498798851707
2023-08-23,0.023049665252289353,0.014675073274217132,-0.01904761904761909,-0.0010131712259371373,-0.01086552677873831,-0.01379310344827589,0.0,-0.00558658697003811,-0.002128791910590788,0.0,0.0014924765536090678,0.02468214754735798,0.015872955322265625
2023-08-24,-0.00043334744424172733,0.010330581502195901,0.07281553398058249,0.005070993914807254,-0.012878793844725789,-0.006993006993006978,0.0,0.002808986130333757,-0.005866666666666687,0.001412407765688739,-0.0009934700073916947,-0.003795651623802465,-0.006249934807416091
2023-08-25,0.012787173224693582,-0.0020450381030676645,-0.02714932126696834,-0.008072653884964698,-0.01611665713358268,0.0,0.0,-0.005602235658404231,-0.0010729613733905241,-0.007052186025941043,0.003978116423570821,0.009671800744000203,-0.008385796166750947
2023-08-28,0.002353981753656642,0.0,-0.009302325581395321,0.01322482197355046,0.00975039024770541,0.007042253521126751,0.0,0.008450696279642456,-0.004296455424274925,0.005681839733084004,0.014363496805734233,0.002902713262888268,0.013742104778468045
2023-08-29,0.009607189613012546,0.01024590507049572,0.023474178403755763,0.0,-0.015063707950660477,0.006993006993007089,0.0,0.0,0.007011866235167252,0.008474554353937958,0.008300785160827218,0.012590488651137433,0.0031282258295244336
2023-08-30,0.002114559494837076,0.0060851789299585235,0.004587155963302836,0.005020080321285203,-0.020392174814261588,-0.01388888888888884,0.0,0.00837988045505722,0.005891805034815123,-0.005602262147486492,-0.001936998010538482,-0.0011433732979700961,-0.014553001352249573
2023-08-31,0.005275394849655335,-0.01612902213581835,-0.0091324200913242,-0.015984015984015998,0.012409983145390546,-0.021126760563380254,0.0,0.04709143524488457,0.006922257720979763,-0.005633824308153623,-0.0048520319509111065,-0.004006278176307276,-0.010548483317512125
2023-09-01,0.0014693470974189715,0.014344283045379935,0.01382488479262678,0.01116751269035543,0.002767880280353685,0.007194244604316502,0.0,-0.005952375320800729,-0.008989952406134316,0.0028329260900767927,-0.0029253761712731974,0.004884303044239147,0.010660940065946756
2023-09-04,-0.005868765136656684,-0.01010101327700541,-0.009090909090909038,0.029116465863453733,0.001182917136233641,-0.0071428571428571175,0.0,-0.01796405475860885,-0.0005336179295624133,0.0028248155313777,-0.006846028937602333,-0.016190077620230836,-0.009493677237156106
2023-09-05,0.007168441845371021,-0.01224487008536046,0.0,-0.0029268292682926855,-0.007877072091319715,0.0,0.0,-0.008130073421290906,-0.0037373198077950143,-0.001408429212973128,0.0004923795738451808,-0.00548550326370234,-0.010649587059766374
2023-09-06,-0.01025743916383326,0.0020660841434876343,-0.00917431192660545,-0.016634050880626194,0.0007939082965877642,0.014388489208633004,0.0,0.00819671330225158,0.000535905680600246,0.00564177034231661,-0.008366145612553666,0.022939796008457858,-0.016146547939449807
2023-09-07,0.019246954338910438,0.018556739076543316,-0.0092592592592593,-0.006965174129353269,-0.028163391918167857,-0.007092198581560294,0.0,-0.0027100244737636725,0.0026780931976433386,0.0014025030833237917,0.0019851571357132336,-0.006570476652429713,-0.002188142933035153
2023-09-08,-0.0035276452268043768,-0.002024339330973235,-0.014018691588784993,-0.01002004008016033,-0.008979563810387448,0.0,0.0,-0.008152165990639726,-0.008012820512820484,0.0028010776466118603,0.0014858236009589465,-0.0018692290022727098,-0.0021929414022670013
2023-09-11,-0.002498976220105309,0.002028445593168282,-0.009478672985781977,0.004048582995951344,0.035831915456381536,-0.014285714285714235,0.0,0.0027397233430073165,-0.001077005923532548,0.0,0.002472855890561565,-0.011091856286029933,0.02087919681836614
2023-09-12,0.0,0.004048521131941207,0.03349282296650724,-0.0020161290322581182,0.044930460646315895,0.0,0.0,0.010928951069668624,0.0037735849056603765,0.009776600454673545,-0.006413471395134485,-0.004661321015464015,0.007534868871141853
2023-09-13,-0.009812094302661944,0.008064550291612571,-0.01851851851851849,0.05252525252525242,-0.01522075781688137,0.007246376811594235,0.0,0.005405400180747089,0.01933404940923733,0.0055324188049898915,-0.0004965357092800993,-0.03805061326574477,0.0064102968716650555
2023-09-14,0.011385178256466899,0.007999955798339453,0.018867924528301883,0.0009596928982724684,0.02820716666373091,0.0,0.0,0.013440847293478164,0.00474183350895685,0.004126589605930819,0.02285151569791566,0.012627326323916943,0.0010616309338440377
2023-09-15,0.0043777170623013895,0.0059524448280194875,0.0,0.029721955896452545,-0.00638857844399332,0.007194244604316502,0.0,0.007957552133036838,0.007865757734661694,0.009588999290988776,-0.011170448787365395,-0.009915806143680261,-0.0010605050688574647
2023-09-18,-0.0120381097612271,0.0019723564648281844,-0.01388888888888884,-0.01862197392923648,-0.01361575654614089,-0.02857142857142858,0.0,-0.007894729412163293,-0.00624349635796051,-0.00542732582153671,-0.005893950669745185,0.007435475757570531,0.0010616309338440377
2023-09-19,0.004831882853537639,0.01377954731073916,-0.0046948356807511304,-0.010436432637571103,0.0030674817461691095,0.0,0.0,-0.018567621643752585,-0.005235602094240788,0.00545694242607242,-0.0004940824602234217,-0.0024099417711365145,-0.0021210101377148183
2023-09-20,0.006690375266756643,-0.013592252228102453,0.0,-0.00862895493767979,-0.003822644573892142,-0.022058823529411797,0.0,0.008108100271120522,0.025789473684210584,-0.0013568314553842331,0.010380672099514765,-0.018269766760332096,0.0063762359084909015
2023-09-21,-0.02159918802010774,-0.015748021243280452,-0.014150943396226467,-0.004835589941972973,-0.03952412894877344,0.0,0.0,-0.010723850307905125,-0.015392508978963604,-0.020380435205136882,-0.013209415396726154,-0.015072220518848156,-0.013727488475393623
2023-09-22,-0.015495638878291973,0.00400001680908213,0.028708133971291794,0.0019436345966958868,-0.013583705284087144,0.007518796992481258,0.0,-0.0027100244737636725,-0.0020844189682126535,0.0,-0.004462079932943008,0.007182996219494475,-0.025695984050317477
2023-09-25,-0.017464392200720713,0.003984002910647266,-0.023255813953488413,0.0029097963142579175,-0.00972052514892019,0.0,0.0,0.005434777327093299,0.0073107049608354124,0.011095742977650147,-0.002490001855105506,-0.0027907024058260177,0.007692300920655315
2023-09-26,-0.010094360806979674,-0.007936464433674906,-0.00952380952380949,-0.026112185686653744,0.0024539658106401685,0.00746268656716409,0.0,0.010810800361494177,-0.011404872991187198,-0.0027435469609108365,-0.008886739775664343,-0.023787294567104822,-0.015267053035834977
2023-09-27,-0.01330080707143877,0.0059999863037107914,-0.009615384615384581,0.0019860973187686426,-0.009791912234882627,0.007407407407407307,0.0,-0.00802138270408359,0.002097535395909844,-0.004126484662397734,-0.006044677423926115,0.007644521981805319,0.0011072601891779499
2023-09-28,-0.010784168364325275,-0.003976159904116039,0.009708737864077666,-0.0042474869035821206,0.002472165834804807,-0.014705882352941124,0.0,0.0026954151914919677,-0.00022426553038790153,0.004143583094484482,0.0014190085866452318,0.015805218556467215,0.0033186604087689364
2023-09-29,0.010447423368161735,-0.0009979888001581116,-0.20432692307692313,-0.004265605004976414,0.010686404837531471,0.0,0.0,0.002688169458695544,-0.00022431583669813016,-0.0010316211655994056,0.008906912603954709,-0.008557576646810339,0.008820231275073365
2023-10-02,-0.024275074063026758,-0.002996957330324568,0.051359516616314105,-0.012851635013565677,-0.013826764964542049,-0.007462686567164201,0.0,0.0,-0.0006730984967466824,-0.0030980595205719608,-0.029293816061413458,-0.0018832822392201853,-0.01311461774931899
2023-10-03,-0.0032250492297832833,-0.012024098256960603,-0.017241379310344862,-0.00433964993490521,-0.043298937610744104,-0.022556390977443663,0.0,-0.016085775461857854,-0.00022451728783123848,0.008287271567344101,-0.013021853591668853,-0.011792453113110946,-0.007752041140177468
2023-10-04,0.009244270984112735,-0.016227170121480228,-0.020467836257309968,-0.004358564579398538,-0.012931083385497866,-0.007692307692307665,0.0,-0.01907361585999323,-0.0002245677071636143,-0.012328788025738446,0.001884779967367578,0.006523466306541437,0.006696470480946903
2023-10-05,0.010991494784545974,0.012371105899946278,0.014925373134328401,0.007150153217568844,0.02969433696520829,-0.007751937984496138,0.0,0.008333391834189907,-0.0015723270440252124,0.009708801559655589,-0.0020902492082202073,-0.006955400543525059,0.006651926054481727
2023-10-06,-0.00407703874077836,0.010183302939750893,-0.05294117647058827,-0.0040567951318458695,0.008481796589761004,-0.0078125,0.0,0.008264454667762822,0.00892388451443571,0.002747210712340298,0.009216520818825513,0.009551074133012483,0.004405203267956015
2023-10-09,0.011144022070067594,0.016935508543942435,-0.018633540372670843,0.05269857433808545,-0.021867133841408815,0.015748031496062964,0.0,-0.008196713302251801,-0.0148283038501561,0.009862988615689128,-0.009755071170274077,0.010722174784116412,-0.013157867287333036
2023-10-10,0.010571284365039846,0.005551157833725728,0.053797468354430444,0.016686819830713517,0.04385212586959231,0.007751937984496138,0.0,0.01652890933552542,-0.005017163982043882,0.0032555533859135455,0.023055991537464626,0.00920443028595952,0.015555429953111988
2023-10-11,0.006009336796248599,0.005520512596976612,0.033033033033033066,0.014272121788772685,-0.008237263479545898,0.03076923076923066,0.0,0.01084009789505469,0.005307855626327074,0.0032449891504970907,0.005941365540079957,0.02009577018552089,0.008752900405506248
2023-10-12,-0.002654885834950882,0.0058823394775391336,-0.01744186046511631,-0.0056285178236398226,-0.007890387651976805,0.0,0.0,-0.013404812884881379,-0.007391763463569179,0.006738544751541786,0.0014256557433725003,0.0010607621926086441,-0.005423027064035635
2023-10-13,-0.00665477676499826,-0.007797303778182885,-0.006656804733727761,-0.008490566037735903,-0.018836285771769767,-0.001865671641791078,0.0,-0.0271739514231224,-0.004787234042553212,-0.005354670854424759,-0.008745118164848908,-0.02785341213884529,-0.005452596643200969
2023-10-16,0.009825741474832395,0.0039292897549429995,-0.02010424422933732,0.0038058991436726863,0.0008531804590183878,-0.005607476635513975,0.0,-0.01955305439513333,-0.0016034206306787535,0.013458949649078678,0.012720516392915826,0.01136710859020873,-0.0010964431914292083
2023-10-17,-0.001990231059351477,-0.009784739090376027,0.01823708206686936,0.006635071090047351,-0.010656436903506372,-0.007518796992481258,0.0,0.017094000838336676,0.009100642398286896,-0.007968208223088746,0.002633713894992562,0.01093158964168972,-0.02195392324057488
2023-10-18,-0.011079147043667747,0.009881426268251614,0.008955223880596996,0.0037664783427495685,-0.026281720252673946,0.030303030303030276,0.0,0.0028011178292022265,0.017506631299734732,0.006693440701830866,-0.021418458098018234,-0.04980207264819225,0.015712668000012586
2023-10-19,-0.008514369594647797,-0.017612484675890272,-0.00591715976331364,-0.0037523452157598447,-0.05176991400642883,-0.014705882352941124,0.0,-0.01955305439513333,-0.015119916579770631,0.0013298684517826231,-0.016931608475236448,-0.018752976124238208,-0.007734910308190401
2023-10-20,-0.005875711133893957,-0.01394424271661876,-0.03273809523809523,-0.007532956685499026,-0.02613156593409527,-0.007462686567164201,0.0,-0.019943000978059566,-0.02858655373213337,-0.010624210084134056,-0.03507672510934656,-0.013067674547632468,-0.01781726216627899
2023-10-23,-0.007274395005426371,-0.01414143430898418,-0.009230769230769265,-0.009487666034155628,-0.014853922416152798,-0.011278195488721776,0.0,-0.011627895694091062,0.010354223433242549,0.005369147998374624,-0.002394357835055483,-0.01837134772084148,0.006802650033980395
2023-10-24,0.00572477553876749,0.0020492288541562598,-0.0031055900621117516,0.006704980842911823,0.012159533389780819,-0.0038022813688213253,0.0,0.0235293886653285,-0.014023732470334394,0.005340474202002454,0.00043636372716604477,0.0062383902093683385,0.0033784560951812814
2023-10-25,0.0,0.00613495516846152,0.006230529595015577,0.032350142721217834,-0.03363762006512494,0.0,0.0,-0.00862068138659311,-0.004376367614879695,-0.0026561031810217184,-0.007633554442946666,-0.005361925153952618,-0.004489253438670349
2023-10-26,-0.0013661297109923698,-0.01016260468011887,-0.10526315789473684,-0.029493087557603714,-0.0024863820433420614,0.0,0.0,0.005797095840604616,-0.013736263736263687,-0.002663075263724557,0.014285621463413944,0.008760115438290361,0.0169108704465164
2023-10-27,-0.018011854393114923,0.00205335675491658,0.05536332179930792,-0.03513770180436848,0.010967159848465524,0.022900763358778553,0.0,0.014409208041508359,-0.021727019498607225,0.005340474202002454,-0.00953405723038081,-0.008350033251189104,-0.01995566714814001
2023-10-30,-0.001393090721725776,-0.012295054191223675,0.06557377049180335,0.014763779527559029,0.012820523672518735,-0.007462686567164201,0.0,0.005681812794001706,-0.01765375854214124,-0.0026561031810217184,0.0061255474342907235,0.02004039416139336,-0.01018100226653551
2023-10-31,0.00674257257686417,0.008298709296861384,-0.027692307692307683,-0.032977691561590694,0.03067181756016124,0.0,0.0,0.0056497121870149325,-0.016231884057971047,0.010652504234517135,0.015438160368662857,0.001816090653884661,0.0034285355922141214
2023-11-01,0.009699837060445304,0.004115243799433399,0.018987341772152,0.006018054162487463,-0.006140725569112049,-0.007518796992481258,0.0,0.008426958391001493,0.003535651149086716,0.01185772737530244,-0.0019272593606092236,0.021588684355680066,0.011389479033750982
2023-11-02,0.009377833333642283,0.004098377974883993,0.04658385093167694,-0.005982053838484491,0.12832693622167302,0.015151515151515138,0.0,0.013927630064145324,0.009982384028185631,0.0,0.012014639648279868,0.05807379515968525,0.014076637276955406
2023-11-03,-0.005438515129341348,0.018367384536025266,-0.008902077151335286,0.01705115346038122,-0.019376541234523814,0.00746268656716409,0.0,0.0,0.008139534883720989,0.0013020634133791287,0.010175929357338465,-0.0035065671654290753,0.013881236150706133
2023-11-06,0.001367063578288752,-0.0020040553640469083,0.008982035928143617,0.03846153846153855,0.011597875534854252,-0.014814814814814836,0.0,-0.002747250048093064,0.02595155709342567,0.01170353066346852,0.005456458261636987,-0.0016829958586955795,0.006571672557459607
2023-11-07,0.0027303945336558666,0.006024082735913705,0.0,-0.018043684710351338,0.0029724672798585594,0.0,0.0,0.0027548182225876072,-0.010118043844856706,0.003855982141333536,0.009810046424691299,0.011187790910859752,0.017410228627814606
2023-11-08,-0.006580504166292966,-0.0019959776003161123,-0.011869436201780381,-0.005802707930367523,0.020745120817449614,-0.007518796992481258,0.0,-0.013736315740073168,-0.007382169222032942,0.0025608781247670187,0.021289823862970625,0.001060922874549508,0.006417045406716948
2023-11-09,0.010278683994727977,0.0,0.0030030030030030463,0.008754863813229541,0.005391918601229229,0.007575757575757569,0.0,0.008356538191369944,-0.0005720823798627261,0.005108478683199635,0.01173853226414745,0.01483717914094762,0.002125518383754743
2023-11-10,-0.01695677405798779,0.0,-0.06886227544910184,0.0,-0.04826733033586883,-0.007518796992481258,0.0,-0.008287285176291403,-0.005724098454493398,-0.0025412573824331597,-0.011602337846991051,0.019543451923772936,0.007423110727794002
2023-11-13,-0.003449831259088043,0.0,0.019292604501607746,-0.015429122468659573,0.009536247230748085,0.007575757575757569,0.0,0.0,-0.0023028209556706924,0.003821694926851027,0.014976701471951293,0.007609076680219706,0.005263137923052774
