,IFF,WRTBF,GPT.AX,1928.T,INF.L,HSY,3711.TW,VEDL.BO,9202.T,2897.T,COV.PA,SNAP,AMS.MC
2023-06-06,0.01557209011596239,0.0,-0.009478664417471583,0.02522812667740193,0.005680204388897492,-0.016147747505745547,0.0429184549356223,-0.0032344794123427834,0.003514376996805124,0.013608186742747552,0.01115402122860254,0.0,0.006455322599348889
2023-06-07,0.004080551384352482,-0.01444350634513436,-0.004784684628674429,-0.021815008726003504,0.012708274279680465,-0.008186753859749318,0.028806584362139898,0.0034252088283659443,-0.008595988538681931,-0.007729822253301655,0.0021213892684164293,-0.030447254189316042,-0.013119556062649584
2023-06-08,-0.017857105945046192,0.0,-0.03124991403175914,-0.004460303300624413,-0.0030675016307670777,0.007582931248367286,-0.020000000000000018,-0.002515205606023474,0.0022479126525369875,-0.0077900979205104415,-0.013971207111809991,-0.014720277203841725,-0.010044318106774086
2023-06-09,-0.018934196065585773,0.0,-0.004962774165082395,-0.009677419354838679,-0.010909073836319894,0.00274385473670824,0.02857142857142847,-0.0028819102772229543,-0.00032041012495998,0.005785164437491108,0.009446084358365914,0.004980098697693114,-0.0029841384401633197
2023-06-12,-0.004984654911769026,0.0,0.0018702777070911392,-0.02008686210640609,0.001979586191659166,-0.0024626880805849183,-0.003968253968253954,0.003974010664835603,0.007371794871794846,-0.006984427820547867,-0.007230968721348652,0.013875063184466851,0.017060751195075774
2023-06-13,0.02376362890663475,-0.01112074650992223,0.0006222620994311701,0.008310249307479145,-0.002257939092665806,0.009953401468010492,0.019920318725099584,0.00017998672776342595,0.00222717149220486,0.001654964381023527,-0.015424190574036767,0.00879766926834269,0.015597374527274388
2023-06-14,-0.017565796111554954,0.0,0.0,-0.0001831501831501825,-0.0036774760762906533,0.01109682702692405,-0.02734375,0.011332951099631838,0.01904761904761898,-0.0074349442379182396,0.006092310695644532,-0.006782916365717262,0.008982943737136706
2023-06-15,0.015325630925569156,0.0,0.019900478628265272,0.006411430664956974,0.03407154907463816,0.0010360682200625249,0.016064257028112428,0.0005335962050072585,-0.004984423676012484,0.005409924605961347,-0.015138424254543925,0.039999985113376546,0.0008615387581791811
2023-06-16,0.010691804705925678,0.0,0.002439080271815719,-0.012013105205678887,0.004118616006929976,-0.0005366255413635779,-0.007905138339920903,-0.0031999782986110725,0.015967438948027546,0.017384044977977853,0.014931934376486211,0.0018762155769191935,0.0031564021568966094
2023-06-19,-0.010640940366809182,0.0,0.009732350499663811,0.012527634487840889,-0.015586579209093232,-0.006501255432197928,0.007968127490039834,0.0005350236961614296,-0.003389830508474523,-0.0191212176725718,-0.017741230488261484,-0.007022498498052143,-0.009153309588224356
2023-06-20,-0.003585129269028764,0.0,0.014457817204996726,-0.008369723435225573,-0.0036110772026909377,-0.0021812661122271315,0.0,0.007486652775456681,0.0,0.0,-0.01321590900115599,-0.002357387583448056,-0.0002886351532728204
2023-06-21,-0.013255844394639227,0.0,0.007125827244504279,0.015045871559633106,-0.003345447912442845,0.001663790170921331,0.0,-0.004777091558239799,0.026592455163883644,0.007051056823119017,-0.014732139702050007,-0.033081321738528624,-0.005486642666644004
2023-06-22,-0.01189867274311085,0.0,-0.023584884441207543,0.02404193781634123,-0.013146887292395104,0.005484888677859789,-0.0007905138339920903,-0.0021333550347222285,0.0069277108433734025,-0.0024711696372888836,-0.004531054954802771,0.04007828146948267,-0.002613244952863969
2023-06-23,-0.025249313645946514,0.0,-0.02898548053842054,0.001765225066195919,-0.01785710887457781,-0.004686724413757726,-0.0007911392405064444,-0.01567786920425618,-0.0035895901884535064,-0.002064449857740236,-0.022303130925466763,0.016917231738101224,-0.0052401837895681425
2023-06-26,0.020589838959775397,0.0,0.012437858450770278,0.001585903083700435,0.010678245907738138,0.001698261019821068,-0.002375296912114022,0.012488731971153744,0.002101471029720914,-0.0016549037751575346,-0.0032588312996272295,0.03604439503905987,-0.002926499253136483
2023-06-27,-0.0023428387464000666,-0.03670120628871365,0.027026941532620086,0.0007037297677692234,0.01827525320787493,0.0014642040789112354,-0.015873015873015928,-0.0008938147625641157,0.014080287597363794,0.004144178260007347,0.010275540164522035,0.02408559350317252,0.00880537833131001
2023-06-28,0.000913238009533357,0.0,0.016746453238300596,0.01933895921237694,0.012899624298324586,-0.03970607971532725,0.0,0.0012523727702620224,0.029837518463810886,0.0033017324876052356,0.019879811459065255,0.014808369605633809,0.006691869344894297
2023-06-29,0.014207459861151461,0.0,-0.023529389325310235,0.0031045187995859536,-0.006644585639401512,-0.003645994132222552,-0.012096774193548376,-0.0031272338748186135,-0.012335054503729181,-0.01439740722058891,-0.01813234942039854,0.002575166319987554,0.0011560958754741613
2023-06-30,0.022876222017054637,0.0,-0.002409693651091449,-0.0008596973865199198,0.011705720038805323,0.004101674048988535,-0.09795918367346934,-0.003137044145537282,-0.004937554458321225,-0.005843051526369103,-0.0032317495529706752,0.01369861671503636,0.006062329335242644
2023-07-03,0.0017591032225781067,0.0,-0.0024153991225044358,0.015659955257270708,0.0027548209366390353,0.008129750917528433,0.004524886877828038,0.003930462284530201,0.0002918855808522469,0.005037783375314797,0.02176930569859925,0.015202728281759281,-0.024964102438363334
2023-07-04,-0.007149172024610406,0.0,0.009685220519283666,-0.003388681802778737,0.0005494840852506844,-0.005799861396147965,0.0,0.0013050247443056051,-0.0029180040852057054,-0.007936528332550097,0.034904826672931044,0.0041597098164343205,-0.001471431363570197
2023-07-05,-0.007200650715262991,0.0,-0.007194294786443289,-0.0006800408024481008,-0.0032949263229269388,-0.005833696024517443,0.0045045045045044585,0.0013033238743995756,0.0017559262510975504,0.0021053043195990995,-0.0017520371577914862,0.004142478308749142,-0.010020635117295451
2023-07-06,-0.007125557764197987,0.0,0.0024155143005657465,-0.012589316093909453,-0.02506888733750856,-0.004220099923880616,-0.026905829596412523,0.0013016274322914523,0.002337131171487039,-0.0012605041758201319,-0.043001378245547284,-0.017326735984311892,-0.027984478191095286
2023-07-07,0.007176695724136373,0.0,-0.01927708960666219,-0.01274982770503097,-0.0028256570139769677,-0.019292859562785702,0.004608294930875667,0.0012999354007137143,-0.0011658408627222006,0.002524190103806667,0.004585070330968222,-0.019311464750883744,0.0070443960639337
2023-07-10,0.0003818095188907744,0.0,0.0,-0.0012216404886562504,0.0053839442599754594,-0.004403622043970712,-0.00917431192660545,0.005880234713450783,-0.009045812664137731,-0.0008393191839142222,0.0004564230466217456,0.008561594621799617,0.005474461658407037
2023-07-11,0.023149321180904403,0.0,0.01965600008154267,-0.006290407129128095,0.0033822216694423535,-0.0028523104913428243,0.01388888888888884,0.0022143489813994943,-0.011778563015312105,-0.005039899305371187,0.018248157716151958,0.08149406281054627,-0.000302544942982097
2023-07-12,0.01479357006333415,0.0,0.002409578750574015,-0.0014067170740285073,0.026966309279538248,-0.010032327985651346,0.004566210045662045,0.002209456473707405,-0.009833134684147815,-0.0033769317588705494,0.022849472932569004,0.049450559321762455,0.004538624185827622
2023-07-13,-0.006982723435046467,0.028959247900514073,0.021634652857951187,-0.0008804366966015387,0.008479228806790307,-0.0013400641546450487,0.0,0.0022045855379189128,-0.00812518808305751,-0.004659022097363352,-0.0026280975095440695,0.010471229956700912,0.0018071553378011807
2023-07-14,-0.0118430682628472,0.0,0.004705877865061936,0.006344730348960104,-0.0037971911247900447,0.0016353547326208862,0.045454545454545414,0.002199736031676114,-0.007281553398058249,-0.0076595743089350465,-0.007026782792951436,-0.026646972927650392,-0.008719095473986527
2023-07-17,-0.007740263782749168,0.0,-0.0023418623160058605,0.008537653239929943,0.002722570196663554,0.0024281066810845076,0.0,-0.0033363027463784167,0.002521393643031722,0.010291579278039364,-0.01282622325072258,0.0243346507818607,0.008492531663027547
2023-07-18,0.03560636741484591,0.0,-0.014084604787086619,0.0028217929238116835,0.004072766901211944,0.0016287299837918212,0.008695652173912993,-0.00035232857303535425,0.0008383507354623454,0.00339558053969391,0.004032264956023379,-0.00742393314679457,-0.0015037364529487673
2023-07-19,0.02138260464626529,0.0,0.011904807858458266,0.0060606060606061,0.0045971126640032,0.01175786927650635,-0.030172413793103425,-0.0003524527522106302,0.013097776424002339,0.005922145165767834,0.030343610433103407,-0.019446539349836645,0.00873496713443056
2023-07-20,-0.0076126964668924435,0.0,-0.004705877865062047,0.001721170395869276,0.006729475100942128,0.012198101913819315,0.008888888888888946,-0.005112877911934821,0.004209260372820101,-0.002943609120050872,-0.01732350003841132,-0.013729928010317582,-0.0029860341536697144
2023-07-21,0.006832071110382865,0.07124014316354299,0.0023640075649142833,0.003264604810996552,0.0021390047940341717,0.004152773767356788,-0.026431718061673992,-0.01364524609888218,0.010778443113772518,0.003374083090309954,-0.010577336512527902,-0.014694549850981842,0.010781689635585012
2023-07-24,0.011547633579799044,0.0,0.007075521563162157,0.005822914882685382,-0.004535703694825477,-0.0033246515871671045,0.0,-0.025332332383044665,0.005627962085308136,-0.0012610340479193294,0.006236052779096113,-0.004709534303007135,-0.003259277343749978
2023-07-25,0.024126107954718812,0.0,-0.004683836303477906,-0.0022135194959986837,-0.0075047393855308675,-0.007403820966526475,0.03619909502262453,0.014193570888536788,0.0014727540500736325,-0.014730619180082116,-0.015493598012642384,-0.01340694575729251,-0.0047562381187600256
2023-07-26,0.0005746156479746745,0.0,-0.0023529950310202663,-0.0017064846416382506,0.006751282966279026,-0.014590153928662919,-0.008733624454148492,0.013994932817511296,-0.00588235294117645,0.008543336503511245,0.003147468324847802,-0.14228622334762397,0.005973738520729244
2023-07-27,-0.03342133964527649,0.0,0.03066040600436981,-0.0047863247863247915,0.040772566268088006,-0.02861422730391605,0.004405286343612369,-0.00035850904871592704,0.005029585798816516,0.007200318158354424,-0.005378706174688719,-0.03727862400699644,0.02197143281070013
2023-07-28,0.013426772864159497,0.0,-0.009153309588224356,-0.020954998282377235,-0.017010325009060856,0.008905642459312357,0.030701754385964897,-0.00035863762354915174,0.007653812187224052,-0.0021025867428681178,-0.010365094369058303,0.03388193456483157,-0.044160276697451706
2023-07-31,-0.007972802179346483,0.0,0.0023095217224107234,0.017192982456140316,-0.0060303823538943035,-0.018375495850747825,-0.025531914893617058,-0.04430492726142099,-0.004966403739409819,0.011378002528444897,0.00045538384784826746,0.06367034944483319,-0.008814617084416554
2023-08-01,-0.0034275016361584587,0.005747101237302488,0.0,0.0037944118661608073,-0.0034292226051610974,-0.0031127112027256043,-0.004366812227074246,-0.015452950955183953,0.0055783910745743626,0.018750000000000044,-0.02594445665174605,-0.007042247017941761,-0.007053037041750865
2023-08-02,-0.02348201333135358,0.0,-0.01152078087026076,-0.00859106529209619,-0.005293806417738689,0.011275450560768174,-0.030701754385964897,-0.01569549263306036,-0.022481751824817486,-0.0028630056556748773,-0.021495284704320383,-0.027482222808592915,-0.008338494405719543
2023-08-03,-0.026475501247722022,0.0,-0.002330944553285863,-0.007452339688041598,-0.0031931392454280783,-0.00926284849047987,-0.006787330316742057,-0.01594576933823688,-0.023596176821983228,0.060705517552199106,-0.009551134567268194,-0.01640841392837389,-0.01806290603180727
2023-08-04,0.004241471087299109,0.0,-0.007009394471429897,-0.006460625109132145,0.0040042711573942125,-0.012119651415627097,-0.006833712984054663,-0.02716004358349744,0.003976751300091674,0.011987587913283138,0.009643238435227408,-0.003707132714962258,-0.0015858275712108405
2023-08-07,-0.001987623131793459,-0.008163296446508483,0.007058872896082313,0.01001757469244291,-0.0037223979626819226,0.0028480443738405636,0.022935779816513735,-0.03742666489352309,0.001828153564899404,-0.017959421643618523,-0.007640871219266709,-0.016744214434956217,0.004764918065803148
2023-08-08,-0.19367685172839888,-0.03786008663287632,-0.002336501960658488,0.010440229685052982,-0.0013344008105442562,-0.020010493417280673,-0.022421524663677084,0.008827264217708963,0.007603406326033957,0.013229533483192002,0.006737217758534975,-0.002838196200316223,0.0012646511725793452
2023-08-09,-0.015436863520281285,0.0,-0.01405150891043383,-0.0006888238333045971,0.0037412983720315207,0.006018684023000542,0.0183486238532109,0.016041692097981564,0.0169031089646845,-0.009600576936923955,0.008126198645983074,-0.009487702261067765,0.0028418109368828492
2023-08-10,-0.008153033360240092,0.0,0.004750589250663406,0.003963467172152235,-0.0007987707818731815,-0.008242856905215978,0.0,-0.00020505659424330247,0.012763431285247817,-0.01124470591629867,0.01801797809470229,-0.0210727320112033,0.007556667801907446
2023-08-11,0.015965829091547867,0.0,-0.0070922481496632495,0.0006007552351527945,-0.018651745877118153,-0.0009830017807489488,-0.0045045045045044585,-0.022969671999252483,-0.0024179366940211278,-0.007647058823529451,-0.014904504194612311,-0.018591049813431626,-0.005625009536743164
2023-08-14,0.010891623062069034,0.0,-0.004761900436850985,0.0018011836349600685,-0.00217210920305122,0.0035335387585653244,-0.009049773755656076,-0.017422308772682804,-0.00727139184722736,-0.023117960877297006,-0.0018912060945697196,-0.008973096209767273,0.005656829255251683
2023-08-15,-0.006002761002321777,0.0,0.00478468462867454,-0.009246575342465757,-0.011428604644982965,-0.01626846980992569,0.004566210045662045,0.0054475603898922476,0.0011837821840781082,-0.007281553398058249,-0.01705355755295579,-0.038229293441473966,-0.002187490463256836
2023-08-16,-0.01920101646498429,0.0,-0.00952380087370197,0.0013826477704803608,-0.013487459568197635,-0.005527620785607312,-0.018181818181818188,0.005418045261136983,-0.01744014188590004,0.007334963325183352,-0.0033734792686370696,-0.04184106220160899,-0.0021922860681236056
2023-08-17,-0.008209669348136606,0.0,0.0024039012616927646,-0.004314808422506089,-0.017857126131349377,-0.008975357289170649,0.004629629629629539,-0.010989036502298544,-0.0009025270758122872,0.0008091009936286309,-0.0198259110909923,-0.013100424405900424,-0.026051472310279267
2023-08-18,0.0138490757101426,0.0,-0.00959231681563344,-0.016814005893569073,0.003125017339532965,0.0057925454307077295,-0.01382488479262678,-0.0025641286475025504,-0.013550135501354976,-0.01657239128449972,-0.018253617704862113,0.015486763707248441,-0.00870127140795951
2023-08-21,0.013816942802479693,0.0,-0.002421362858288867,0.004583921015514747,0.004531311458110254,-0.01138132145103432,0.009345794392523255,0.0040703180457346555,-0.0006105006105006083,-0.002466091245376112,-0.004522620819755407,0.019607771842881316,-0.0009753149031949127
2023-08-22,0.03747867710055597,0.0,0.004854364437391068,0.0043875043875043485,0.00028185955031534426,-0.011281091397461585,0.004629629629629539,0.0034136452832667086,0.00335980452046436,0.009476700112021064,0.03028775354089519,-0.011752100503419793,0.0006508447140125551
2023-08-23,0.0032840905764845996,0.0008554516031478165,-0.004830913423070071,0.006814607723222066,0.008455468160135649,0.006873982598773365,0.009216589861751112,0.012545236162454731,0.007914764079147707,0.0159184274537314,0.03135714818388813,-0.0010811058250633776,0.007154449214780145
2023-08-24,-0.027079299503289023,0.0,0.0024272400872844546,0.0067684831655674405,-0.00027941752193505476,-0.006687731712910261,0.03196347031963476,-0.002309966558836085,-0.000302023557837483,0.01205303287382331,-0.0009500499353856107,0.014069276803151398,-0.01226991182407744
2023-08-25,0.00994038128071617,0.0,-0.009685220519283777,-0.00017238407171182857,0.0022364768400000568,0.016036995499698836,0.030973451327433565,-0.01768047524430938,-0.006646525679758319,-0.013497496623416039,-0.0028531322554412597,-0.012806818252369956,-0.0009807350930323144
2023-08-28,0.005602706563485826,0.0,0.0073348977633189705,0.01172413793103444,0.013807544149614381,0.0032211907234203085,0.02145922746781115,0.020998473401842244,-0.011557177615571734,0.012072435082072008,0.02241302985660165,0.021621601001636348,0.009816791546201298
2023-08-29,0.038096651705809004,0.0,0.004854364437391068,0.0010224948875254825,0.004539830802303468,-0.0014677862184877544,-0.012605042016806678,-0.005246589716684125,0.006153846153846176,0.012326121875237739,0.011660447470739133,0.046560904014645965,0.02397925328847661
2023-08-30,0.012474624019378266,0.0,0.014492740269210325,0.0001702417432754011,0.008764671695310255,-0.0017456239540206697,0.02127659574468077,-0.0018987213005999815,-0.008868501529051942,-0.015318145523993465,0.005071401581120627,0.023255766860676763,-0.001265851741913293
2023-08-31,0.009312233066843811,0.0,0.0,0.011234042553191381,-0.007873999436878942,-0.011274202640315867,-0.01666666666666672,-0.01775521832195137,0.015118790496760237,0.014758636179687645,0.03348630619876092,0.022727321987310534,0.00285171590972344
2023-09-01,-0.002838849636702223,0.0,-0.0071427938889455644,0.01565393031476181,0.007662885488006088,-0.004700709782960555,0.004237288135593209,0.016354584433605934,0.0021276595744681437,0.00039304337411549817,-0.017754172822373904,0.008695574453765564,-0.0022116807478012035
2023-09-04,0.005124590999290968,0.0,0.016786497252640364,0.01193238316208145,0.0013579575867010973,-0.006137479366564391,-0.00421940928270037,0.023925510486144885,0.0,-0.011001926686898589,-0.012652453227077975,0.0014368145522667408,0.0018999197621070163
2023-09-05,0.001699487819779133,0.0,-0.00943395377648304,0.0013101867016049873,0.0005423967530027163,-0.0020584602126032525,0.004237288135593209,-0.0018610295391348064,0.0036396724294813776,0.0007946355408223749,0.003203647304445001,0.0004782510260550321,-0.0075853279313490285
2023-09-06,0.003675872960501536,0.0,-0.0071427938889455644,0.0026169447170427684,-0.009487666191130728,-0.008062266217157,-0.00421940928270037,0.00020711742989298898,0.003928679359322951,-0.005557799568676525,0.006386833447133311,-0.07934989681444515,-0.006369390382820028
2023-09-07,-0.025214832643922214,0.0,0.0,0.00522022838499181,0.0021894316472634845,-0.006654279673681263,0.004237288135593209,-0.009527704437122253,-0.01113786875376277,0.007584791354790399,0.007252939768159328,0.009345810126515808,-0.0038461806506088214
2023-09-08,-0.006791815202826124,0.0,-0.004796158407816775,-0.0025965595585848433,0.011742183641811899,0.00019136458721269456,-0.016877637130801704,-0.005855328814451388,-0.005479452054794498,0.007923969267066289,-0.0009000247989664478,-0.033950608502084756,0.0041827271906602626
2023-09-11,-0.005674479848597702,0.0,0.0,0.00032541490400261885,0.009176771650430071,0.01435200697277672,-0.025751072961373356,0.0023138538444220647,0.007040097949188917,0.0,0.005855817851304845,0.005324732186628767,0.0028836960983014137
2023-09-12,-0.0035118214315218443,0.0,0.0,-0.0006506180871828082,-0.010698047780945963,-0.020940444592596696,0.017621145374449254,-0.027072390129033286,0.004863221884498392,0.0035377358490567,-0.021047886921644388,0.014830545502743764,-0.014696456731155272
2023-09-13,-0.00837003975911732,0.0,-0.016867510856088175,-0.013671875,0.0032441530868667634,0.010212488141894127,-0.025974025974025983,0.0069024625697236,-0.004839685420447659,-0.03251080989277322,0.000457466999205014,-0.030271395006529533,0.0038910159303191527
2023-09-14,0.02324892230422404,0.0,0.014705868603311245,0.02310231023102305,0.02209642024949421,0.009918394476538195,0.026666666666666616,0.012210823384938063,0.0009118541033434902,0.001619512336297868,0.010973926013190693,-0.01399355381859313,0.008397940457699482
2023-09-15,-0.0007235227708725089,-0.0017093593517428785,0.009661826846140142,0.015161290322580623,0.0018455371198518034,0.0026913798682106638,0.0043290043290042934,0.0008465479290673539,-0.006073489219556638,0.008083995108345787,-0.01628225239320058,0.0,0.005445229981835276
2023-09-18,-0.023895748775595527,0.0,-0.0023922852763973435,-0.005481410867492875,-0.013421068693462157,0.000470927214297312,-0.02155172413793105,0.0002114741061669534,-0.0016040329972502043,0.0003007804786478996,-0.022528725108881154,-0.029475928885046465,-0.014335739545736415
2023-09-19,0.006676512434045101,0.0,-0.011990453194260065,-0.0018372074446840747,0.004801329260741172,-0.01595594127140343,0.004405286343612369,-0.009936568600934836,-0.0005355366842628717,0.00010023001231829198,0.012699927321584648,0.012373414221504175,-0.0029088607315576054
2023-09-20,0.03168756925910543,0.0,-0.004854364437391179,-0.02464788732394363,-0.004247427798426129,0.010809749976864014,0.004385964912280604,-0.01003629493404623,-0.008879363135333773,-0.01162328517882305,0.018578709046599418,0.0033333036634657365,0.017179862973850213
2023-09-21,-0.021000017438616125,-0.0025685518717164513,-0.017073096695716106,0.0055792582868394724,0.0055985232453876765,-0.015047593370639878,-0.02183406113537123,-0.022648834904578252,-0.0033982082174853767,-0.006082725060827299,-0.014591869145970549,-0.04429674754803781,-0.01880172915928291
2023-09-22,-0.010068618907004834,0.0,-0.014888381656182004,-0.01860313315926898,0.0037115425534928193,-0.0010088467991143935,0.0,-0.0066210548655667445,0.013329200247985229,-0.006527967698133463,-0.011105958553430106,0.006952429333341836,-0.002273517378739487
2023-09-25,0.004569652192258911,0.0,0.007556667801907446,0.008979048885932928,-0.008188077267669236,-0.009473892457312227,0.0044642857142858094,-0.00177742346078269,0.009483022330988078,0.016427125104817586,-0.004211518439562134,-0.010356640190954391,-0.025716114122283917
2023-09-26,-0.015407234457054164,0.0,-0.012499988079071045,-0.001647989452867482,-0.012782923549850222,-0.003738429227059359,-0.03111111111111109,-0.0026707805966068587,-0.00848484848484854,0.017373697916666764,-0.013627862132041035,-0.03023258341267676,-0.0016706028700084197
2023-09-27,0.0014902902592413003,0.0,0.0,0.0,-0.0026975990479372047,-0.012865494292937818,0.004587155963302836,-0.06739569693300729,0.0006112469437653534,-0.001985625449328343,-0.018580247446456366,0.01798556544195362,-0.0368138723231769
2023-09-28,0.01458338394997849,0.0,-0.010126572498773245,-0.0062726972598217134,0.00892612302950302,-0.0035545084388876047,0.0,-0.003350069195816152,-0.03329260843005499,-0.007162753402511934,-0.0038834913701272233,0.008245070716805802,-0.003474648335089481
2023-09-29,-0.00014670190944121586,0.0,-0.002557542261826362,-0.0109634551495017,0.005898156051022063,-0.008719750984783281,0.003424657534246478,0.06842737094837936,-0.010110584518167487,-0.004008094156747299,0.025828399974345384,0.04088778161661377,-0.0013947320467817548
2023-10-02,-0.032272216625119254,0.0,0.0,-0.021162243869667474,-0.026918991937405767,-0.00534789741316688,0.010238907849829282,0.027977538376711797,-0.026172997127353992,-0.00845070455745034,-0.0019001904811609682,-0.019079694635833366,-0.0013966134438246902
2023-10-03,-0.013642587679632556,0.0,-0.030769261805968173,-0.026938915579958866,-0.001369487788664192,-0.00919552726781192,-0.0045045045045044585,0.009072032974861699,-0.009832841691248762,0.002029260492865337,-0.03950499355849968,-0.02288327397056089,-0.0034965167879689174
2023-10-04,0.005378799381628552,0.0,-0.010582000570312333,-0.026979368718039187,-0.017553466235179727,0.008824452570221464,-0.009049773755656076,-0.032062430924725493,-0.01804038397881491,0.0319967202688336,-0.015361717604279401,0.017564358220175658,-0.0007017704478481379
2023-10-05,-0.013451502263045034,0.0,0.021390353877556167,0.023740485683218626,0.010608564107955631,-0.017142588445095308,0.022831050228310446,-0.006490586337769111,0.0359008933086129,0.031004787417704627,0.00452935286552969,0.005753762157564735,0.0035112494057951693
2023-10-06,-0.02401610187593972,-0.08412013513524574,-0.002617798596338705,0.0014161798548415483,0.0027624309392264568,-0.0024039754176695682,-0.013392857142857095,0.0033791394922835227,-0.00032541490400261885,-0.0026647107165109762,0.0025050674700719533,-0.012585773404794165,0.005598315179818902
2023-10-09,0.011589133557459164,0.0,-0.005249338904693812,0.010738907548170307,-0.015427014059271715,0.003486505116787608,0.02714932126696823,-0.017063327812442464,-0.00634765625,-0.0011450102555838892,-0.005497281813759858,-0.0023175501156951217,-0.021224795240415206
2023-10-10,0.032171930054785136,0.03561388113625075,0.01319259968853359,0.0035416029032400154,0.018746536993427654,-0.007050913929109948,0.008810572687224738,0.014846962497115923,-0.002129402129402158,-0.0003821076023180492,0.020100483728542562,0.024390249305540124,0.025595493856513274
2023-10-11,-0.0033448928468478023,0.0,0.013020883294909913,-0.004705472289996515,-0.0008239997405041777,-0.013224205587414994,0.008733624454148492,0.024983133937622082,0.0006565988181221893,-0.017201834862385357,0.009852254702272356,0.03287981540670648,0.0
2023-10-12,-0.02349352927278081,0.0,-0.0051414444230678535,0.005953423218350462,-0.0016491907808390271,-0.021484123085917628,0.008658008658008587,-0.006807215953147816,-0.00032808398950134876,-0.02061458485268375,-0.011707305908203125,0.0,-0.014904689757022305
2023-10-13,0.01234183548136758,0.0,-0.015503861641813277,-0.009225413402959126,-0.022852472553926306,0.017106351283112442,0.0,0.0,-0.011814899901542497,-0.033359752491427086,-0.0192497228648828,-0.04720080874934973,-0.02287120396852005
2023-10-16,0.02453697936743371,0.0,-0.005249338904693812,-0.008959943780744939,0.012397841567074686,0.005082265627167182,-0.0042918454935622075,0.01591866549049481,-0.023082032547326437,-0.01889895148123444,0.0010064695304670135,0.11981565959541363,0.01512423728378165
2023-10-17,0.0176231085961982,0.0,0.01319259968853359,0.010459138450629402,0.0,-0.005525713123473386,0.0,0.0008704981425122771,-0.0033996260411355284,-0.0016750623233354744,-0.0030165644938939806,-0.0030864903108359654,-0.004256858352607029
2023-10-18,-0.008436940725610076,0.0,-0.002604164241347462,-0.0038596491228070073,-0.0030614406437756703,0.0022539847258542522,0.0,0.0015220965782156703,0.005799078969810578,-0.00041942213264667405,-0.031265801392778125,-0.009287843427338127,-0.01496259639687092
2023-10-19,-0.008807230283697565,0.0,-0.013054818097203214,0.0059880239520957446,-0.02065891725817548,0.001987473268189266,0.0,-0.01367785112258757,-0.01831439715109373,0.02643726341129593,-0.011972907506395236,0.005208253653515849,-0.010126538269795371
2023-10-20,-0.011445815041649765,0.0,-0.013227500712890472,0.003501400560224077,-0.022519937774760468,-0.0033406377676769017,0.02155172413793105,-0.01959056600402176,-0.007946104681292088,0.0008176415093830158,-0.0010537649233954838,-0.021761662844392404,-0.013518481106621794
2023-10-23,-0.013406417757474087,0.0,0.0,-0.009071877180739651,0.023038769428701755,-0.009112838959442371,-0.029535864978902926,-0.0343511181020012,-0.0015671251958906396,0.010620954924938752,-0.024261556259745465,0.005296630609896047,-0.005925920274522545
2023-10-24,0.020382947054996103,0.0,-0.005361925153952618,0.0061619718309859906,0.0011403204902578068,0.005761080102917759,-0.008695652173912993,0.004185080274852648,0.013951866062085871,-0.002425222216314471,0.00756753457559145,0.023182325851930585,0.013785355058915316
2023-10-25,0.0003026126288181441,0.0,-0.021563321531935076,0.01137357830271224,0.004555738981564472,0.021966514698883666,0.0,0.004167638373701932,0.002751977984176035,0.008914060564520376,-0.0010728836410879294,-0.05355308503818579,-0.006982676703484625
2023-10-26,0.016187590310507094,0.0,-0.022038611460747926,-0.01003460207612461,-0.007653009588644122,-0.027870613127595867,-0.01754385964912286,-0.021904541693821944,-0.00720411663807885,0.006024096385542244,0.005907556285988713,0.011969599061393499,-0.022945996622115272
2023-10-27,0.010123571887935112,0.0,0.01408449379940424,0.011883956658510941,0.00228502650391893,-0.026130665758591687,0.013392857142857206,0.016973082230698378,0.013994471319972446,0.013972094872754415,0.016551061445140958,0.0,0.004545486400278964
2023-10-30,-0.03817238608897666,0.0,-0.008333325606805109,-0.006217616580310836,0.013394164402344755,0.010156944820966407,-0.013215859030836996,0.003477051509555462,-0.006304310785482992,-0.0007874399918706976,0.01785704983669323,0.043010710787809936,0.0
2023-10-31,0.04734900761174132,0.0,0.014005589146010688,0.021550225929787947,0.0005623781946586526,0.007366439442141104,0.013392857142857206,0.0006930430001774734,0.012345679012345734,0.03624905345005902,0.042311746010437634,0.03195880677446983,0.014705859084337414
2023-11-01,-0.0042428810826842245,0.0,0.02209949299826519,0.008166042871725177,0.001967431790465879,0.0026688016210885124,0.008810572687224738,0.03231763528508225,0.0011856368563685216,0.0159695811560725,0.012871203550161026,-0.0019980476829525307,0.0014864702992998247
2023-11-02,0.020423147803550368,0.0,0.029729700994108876,0.0,0.013183764956609334,0.00904975721590029,0.013100436681222627,0.02437386761840754,0.008120453391980975,0.02020958009970375,0.04936462727646629,0.04404409851236335,0.030797769952104703
2023-11-03,0.04694027760231578,0.0,0.020997418195830786,0.0034593317583531125,-0.005260311046095589,-0.008230005452269817,0.012931034482758674,0.016590277236971263,0.004489008222856139,-0.0008253851501819343,0.03679557246357068,0.027804405883777417,0.014758813436934304
2023-11-06,-0.00508874640683421,0.0,-0.015424210688960271,0.01034221811149405,-0.004174784444647139,-0.0017554222108192574,0.008510638297872353,0.0012883306210240697,0.013406841247963985,-0.0024782009207849898,-0.03908359525102745,0.0009327681864219617,0.004611534526561822
