,2802.T,PSON.L,REL.L,2888.TW,GOOG,RAND.AS,PGHN.SW,BBAS3.SA,2301.TW,AKE.PA,WES.AX,FTNT,EQT.ST
2023-05-30,-0.004041146216017588,0.002111010731155938,-0.00020116676725001614,-0.005793764782366151,-0.0015820585119482589,-0.005094495337664262,0.0003634893946515838,0.008574031379328106,0.003472169178994955,-0.018522881295748417,0.005096840038503192,0.002816504898423444,0.00048468658869338377
2023-05-31,-0.0001844337882700442,-0.010904569755847304,0.010060362173038184,0.004662000257425358,-0.010189318431366057,-0.021548929902921787,-0.005813938874649538,-0.0017897501049041198,0.026528294494991167,-0.026516975493714456,-0.033062902501830194,-0.00306389089097725,-0.0062983906560616365
2023-06-01,0.01014572957019011,0.014532667763138107,0.012749003984063645,-0.013921100597706015,0.008105698125452143,0.01875273874631045,0.005360653605628762,0.0026894385803375442,-0.031460708446717,0.009325179585649934,0.005454209066864335,0.0045367708222840974,-0.013651891606207944
2023-06-02,0.012052593133674128,0.01333661145439513,0.009441384736428082,0.005882375380572125,0.006914855603114445,0.03510272574482931,0.019873925274242144,0.0,0.04176341335229061,0.041575469002316234,-0.002712311022063485,-0.007430101118377608,0.043994037381241746
2023-06-05,0.021833273186575353,-0.0031683836988674052,0.005845674201091278,0.0690058642603586,0.011179380810955264,0.0033085162405448454,-0.01140681542826072,0.006258354242119957,0.0690422799280832,-0.024976650117018773,0.020502082800798904,0.04608835338667072,-0.010890166122120903
2023-06-06,0.03796574253929008,0.0004890274010544982,-0.0027121270825261057,-0.01203507726691977,0.010108240041495131,-0.006183001529888599,0.013221153846153744,0.011550432085213114,-0.021874984105428097,0.0016758365826450294,-0.021320154302084116,-0.024273829227230204,0.012446176062618663
2023-06-07,-0.027050017012589356,0.006598195525192363,-0.0019425019425018952,0.021041034294150496,-0.03885545366593868,-0.005184570586295734,-0.010438894179085167,-0.0004391843952915586,0.024494093556850727,0.008365164264930058,0.005446131386511288,-0.03566297561523102,0.012293173066267649
2023-06-08,-0.015387305472984836,-0.005341057834552965,-0.00544959128065392,-0.011930651536413706,-0.0021962279738004797,0.017510947075510153,0.006712989096130162,0.024384898927702903,-0.024947962293342396,0.010666053035957468,-0.011250019073486328,0.028929354489033,0.014946272101902913
2023-06-09,0.0028414136032677284,0.0,-0.009393346379647727,-0.01646538135929898,0.0016304278195331534,0.0036877750483792493,-0.0021433529639589555,0.023804430300786716,0.04051167695875768,-0.02298310403996484,0.002528502926610665,-0.01434779512709461,0.02254944237307388
2023-06-12,-0.006375066406941743,-0.0026849062014666636,0.011457921770051449,0.03683034847110367,0.012045216036915996,-0.00244953546582094,0.030787574931943507,0.036237944730040494,0.055327885351460715,0.008161309501517167,0.006935665349561804,0.026907721572990262,-0.0045004501068149905
2023-06-13,0.01229727321333085,0.0044052564025482965,0.007031250000000044,-0.020452053946553583,0.0006433601289617119,0.009003528770678448,0.0254688588919878,-0.01718217642700659,0.0,0.013809567406064094,0.0022959644090583264,0.009307009735999294,0.010849951122896995
2023-06-14,0.009154929577464888,0.00219296761664034,0.0007757951900697613,-0.006593452428736102,-0.0004018568804563527,-0.02068546804616722,0.001580519793809021,0.004936274860948275,-0.01941747572815533,-0.0018788592675996751,0.0037484444702182707,0.014044623679480894,-0.005813966977961327
2023-06-15,0.00034891835310535413,0.0029176081756541183,0.015116279069767424,-0.006637214587377094,0.011336257382580373,0.008904541251261833,-0.008115432944055367,0.020466639122147967,0.0990099009900991,-0.0070588055778951775,0.005394155963024616,0.02951864692032591,0.0017993427395106565
2023-06-16,0.00959190791768405,0.0072727272727273196,0.010309278350515427,0.006681561545130776,-0.013753107117753682,-0.002052592083595095,0.006363608620383543,-0.00742075666577402,-0.05405405405405406,0.0016587605108693282,0.011762272092300963,-0.011006897661397064,-0.005837463267051257
2023-06-19,-0.01796510623596481,-0.011071013486198877,-0.013227513227513255,-0.0033185545462151023,-0.0012695414835883767,-0.0125462900812926,-0.013098437111250583,0.018589576434498323,0.01904761904761898,-0.023657440008764685,0.00917807004167126,-0.01154158219262802,-0.02755190159390264
2023-06-20,-0.004045734388742339,0.004380672517119377,0.0011489850631942744,0.0,-0.0004237184226443258,-0.011664186173124369,-0.01693362447708091,-0.0001983400429172999,-0.01869158878504673,-0.03779988747244001,0.007275679338765162,-0.0038921152320633423,-0.013934045320374677
2023-06-21,0.003002472624514363,-0.008965379446548516,-0.005355776587605221,0.0,-0.02091236471376945,-0.0006322991256424437,-0.02909683385104056,0.0315476211200405,0.0,0.005036534060703479,-0.015650055716470046,-0.007675174764868564,-0.02543574695077566
2023-06-22,-0.004402183483007582,-0.008557457212713948,-0.001153846153846172,0.00044394014608895027,0.02152400267500676,-0.005482883415703577,0.0016782106909856154,-0.0190421551549369,-0.007619047619047636,0.0032573557657797902,-0.013045315663079649,0.010547039706969352,0.009183224800982881
2023-06-23,0.0012380615493456926,0.013316877673204441,0.0026954177897573484,0.00044374315068984593,-0.00686208189770221,0.00233249810660463,-0.021302044414837518,0.00039216583850354425,-0.007677543186180413,0.0004995119207380494,-0.007228386769034811,-0.0037573652959591586,-0.0037116930773549717
2023-06-26,0.01996113760819651,-0.006327588566892528,-0.005760368663594417,0.0013306389901313054,-0.031946028389013836,-0.01163527039844181,-0.0022010122521846087,0.002351997859821653,-0.023210831721470093,0.022965505177408696,0.004784679502735534,-0.007403251940332312,-0.01117656320433913
2023-06-27,-0.016279875303082836,0.013715420697869796,-0.0007724990343762617,-0.003322229663158649,-0.0006717121850703389,0.005351027257448404,-0.003431357589422479,-0.018380888500738934,-0.016831652952893128,0.00536850227331942,0.0020704407949891923,0.03658888534821214,-0.03743314079960658
2023-06-28,0.011795774647887391,0.002416042557976228,0.00889060688055654,0.0,0.0173934934683444,0.027464276502115137,0.028775163585399666,-0.012151406396031406,0.007049314468573931,0.02815533558085659,0.013429704353089544,0.009095820467491578,0.02727269644689101
2023-06-29,-0.00017400382808419046,-0.014943315933140244,-0.0022988505747126853,-0.004444440205891964,-0.008837129820308265,0.00020725521297837446,-0.006215576528355804,0.009276045232047725,0.020000000000000018,-0.0014164629940149887,0.0008155130713460856,0.010224599597929984,0.001474941301672139
2023-06-30,-0.0038287504350852375,0.0056275696703518285,0.006528417818740362,-0.006696475375139399,0.007999325617733755,0.0008286910119743585,0.012268403743509015,-0.012986967454344023,0.014705882352941124,0.020094617119369662,0.005092686885779463,0.00665867657990149,0.01816395190807163
2023-07-03,0.007861635220125729,-0.0024330900243308973,-0.007249141549027116,0.003370863812515834,-0.0033893003056297832,0.00807284989778645,-0.02970532405564119,0.020040441967413836,0.09661835748792269,0.016222408423841372,0.013579208894878292,-0.012303118412972824,-0.0019286109366234427
2023-07-04,-0.02374761657132951,-0.003170701934070097,-0.004227517294388972,-0.011198250621757166,0.008584935869039523,-0.002669426408185238,0.005878090829822602,-0.00635046038301712,0.048458149779735615,0.0015963442932735994,-0.004599071184877235,-0.0023440000425104524,0.010144957021814394
2023-07-05,-0.0008877840909090606,0.0244678240795706,-0.009262832883056737,0.003397478282038291,0.008511862078965482,-0.009264994147969996,-0.0031653719793208746,-0.006590733340698152,-0.03361344537815125,-0.014571935708798889,0.000401776983811164,-0.002349507287692676,-0.022955537597552866
2023-07-06,0.011906877554647144,-0.021017478036746695,-0.0116867939228672,-0.011286617570018365,-0.013862814860291395,-0.012053159377214961,-0.03663898442507718,-0.014676383841973673,-0.004347826086956497,-0.005545237304496742,-0.025702787126637427,0.004575480802795795,-0.02936857518538527
2023-07-07,-0.013698630136986356,-0.0024396194556971507,-0.0291683090264091,-0.01598177393433975,-0.006532712424821896,0.02671435492860641,0.018255609326710553,0.019383815455509934,-0.03056768558951961,0.024628195540101316,-0.02947238853430323,0.00040185905805345534,0.017650024942694964
2023-07-10,-0.00017806267806264042,0.0019565133834396065,0.004466098254161555,0.010440853107047676,-0.027218217576819304,0.007170630286288393,-0.002739058981070075,-0.018414695472467324,0.009009009009008917,-0.004308359031360953,-0.006370763136301694,0.04258168575496635,0.009910802625146875
2023-07-11,-0.027604630454140744,-0.0004881918503096827,-0.012934518997574806,0.024110222414149396,0.0071874417570780835,0.01606999426321054,0.010486921865246579,-0.01427407728122232,0.0714285714285714,0.023684830770698273,0.01688396879823917,0.005908028266975007,0.012757560381715383
2023-07-12,-0.014102564102564052,0.03150181659703155,0.01760851760851767,0.00224209685182708,0.01622635015686913,0.027427405624811163,0.015567056098199084,-0.0161356801165653,0.054166666666666696,0.019132382552941474,0.00042027411300660233,-0.020428989790034824,0.04312020067082467
2023-07-13,0.011889281070035285,0.00047351375454862676,0.013279678068410572,-0.002237081099336957,0.04355458087983943,0.0007794410710291189,0.015328437452478694,0.009461668108674548,0.059288537549407216,0.006548771623382965,0.022899163603555595,0.01994263236382743,0.0162563862071039
2023-07-14,0.0027538094363870336,-0.006862266575012876,0.00992851469420164,0.012331799970448865,0.0069694392728198995,-0.005062346829062814,0.120057530719055,-0.006665271943588125,0.07462686567164178,-0.008891777097917997,0.003286092666356044,0.008562276919428902,0.034277878863766986
2023-07-17,0.01263273526180897,0.0007147671771350339,0.0035391270153362075,0.01993358920250543,-0.0050914829370438675,0.010567532909043553,-0.015832250734096665,0.008806919600273577,0.01041666666666674,-0.008533903350931737,0.006141311384415982,0.017232648782380622,-0.013256738663471657
2023-07-18,0.004158380039775755,0.010238066173735128,-0.0007836990595611049,-0.009772003497841242,-0.00783620459515788,0.010844333460686917,0.008043504797893952,0.003325708696368057,-0.04123711340206182,0.01324207583173398,-0.0026449860443399364,-0.0004982675153908378,0.027765324064080277
2023-07-19,0.009902772776377411,0.019797371330967817,0.008627450980392082,-0.0021929281074906104,-0.010477135981411867,0.0026819806054070305,0.027172687630450332,-0.017402116109837218,-0.021505376344086002,0.008712732023706593,0.004691953082181177,-0.019316992318405113,0.035729834197133714
2023-07-20,-0.011231948653949053,-0.0013866560817856755,0.0027216174183515296,0.008791200038733349,-0.026470109401467212,-0.02445545998405174,-0.004618899319412617,0.010963534775835226,0.01831501831501825,0.007557729728830065,-0.003857840136223034,-0.012581083523300673,-0.002524151671980168
2023-07-21,0.0025243418680129803,0.0011571395346849922,0.011244668476153574,-0.004357294174649806,0.006525548291329786,-0.003916975275368273,0.017717767956852315,0.011887376136702432,0.050359712230215736,-0.009858531632596423,-0.00040767340407288355,0.005920292560289475,0.029945131429590877
2023-07-24,0.004136690647482011,-0.0034674063311064263,-0.009969325153374231,-0.0021882338087966247,0.013049619538555435,0.011403814577213511,0.004559610791774471,-0.01957957036225566,0.020547945205479534,0.008441545091083302,0.004486080789125824,-0.011386987939388082,0.0028664904053645746
2023-07-25,0.0014329213684398656,-0.001855760378613347,-0.0077459333849728695,0.006578993461579419,0.007466390569547343,0.025660958982585358,0.006601983925856425,-0.0052554131091827605,-0.046979865771812124,0.001502461785682696,-0.008932168934253637,0.013847544212624685,0.009799955961974582
2023-07-26,-0.0035771776068681538,0.0090635011031861,-0.0078064012490242085,0.02178647087325003,0.05594920348040566,-0.025018948764550797,0.0024595454438267605,0.008453117676639588,0.03169014084507049,0.0021431306139758632,0.010651381831507933,-0.013785987390170451,0.0028305577824667694
2023-07-27,0.0023335128343204836,0.005066747184714782,0.0468135326514556,0.03731337137795676,0.0016195545977721881,0.023328164754584435,0.01533428727541808,-0.02053645258104375,-0.010238907849829393,0.003207902721626743,0.01641672822833451,-0.008801453357155653,0.007258076821604176
2023-07-28,-0.02919054441260749,-0.0036663751739078876,-0.010522360015031929,-0.01541619995757948,0.024178020387350285,-0.004179354545098768,-0.009263000497339413,0.011553210984989404,0.10000000000000009,0.05755704053979871,-0.010767714837429998,0.002872828616385714,0.003202574227319177
2023-07-31,0.021398266002582655,-0.005749770170624724,-0.004937333839726499,0.005219226631843155,0.0007518690898862257,0.01640596414330009,-0.0060975609756097615,0.019247036186696542,-0.056426332288401215,-0.012699073984364762,0.0008063074991979668,0.011979142348800487,0.0031922895989011657
2023-08-01,0.011197399313707779,-0.022669414919488817,-0.0064885496183205715,0.020768411930257802,-0.009165361093148805,-0.007132080745573033,-0.009918212890625,-0.017223449678568703,0.023255813953488413,-0.017149860360115787,0.010070493144685777,0.0039886458276479075,-0.037390589199277846
2023-08-02,-0.0028576531523486493,-0.009704156458025137,0.002689204763734132,-0.019328543424003364,-0.02464174702433941,-0.0045368936019668515,-0.010017569275344362,0.004434102233241033,-0.09740259740259738,0.006024115479937198,-0.008973095697858313,-0.04754580472269598,-0.016942173981469355
2023-08-03,-0.014508328855454056,-0.00836520088684789,-0.014942528735632177,0.0025933213319426773,0.0010106101012852253,0.0060767127943686106,-0.003755451364097051,0.0016817706867338078,0.003597122302158251,-0.003923159725619074,-0.0028168890844934014,0.019375705695899414,-0.0037830765850125347
2023-08-04,0.00290803344238455,0.011087023791721995,-0.001166861143523934,0.0025866134122032314,-0.0017862155680405944,0.004152533457984164,0.019895287958115127,-0.005246589548674518,0.0035842293906809264,0.0020729367877641014,0.0038337090686881847,-0.2506599939677835,0.016877637130801704
2023-08-07,-0.023559260601667242,0.0054826884218563965,0.0015576323987538387,0.004127963218285791,0.026450982829172354,0.003383464334481223,0.0,-0.0016878022885929989,0.05714285714285716,0.0028961396194977507,0.004623106376609565,0.016381897087841102,0.0012448259409036933
2023-08-08,0.040460282108389034,0.0106685636088939,0.003499222395023427,-0.003083220388754082,-0.0007579665125444501,-0.0037467358362215375,-0.014989707993775747,-0.0069737535605588485,-0.03378378378378377,-0.007013204533792949,-0.003001154712994447,0.015077970890488457,-0.0132614873923389
2023-08-09,0.019086692829111573,-0.006098934225633124,0.0046493607129018955,0.001030951451389095,-0.012818586835173784,0.009025940945502686,-0.010631657231049862,-0.00553313741100836,-0.013986013986013957,0.0010386214726727516,0.00080267106884091,0.020659024940708592,0.005039886255695958
2023-08-10,0.021004726063364343,-0.001180080211457879,0.013112225221750817,0.01029870041986225,0.0004611050341696288,0.0026090083870022873,0.026127251868976575,0.0051359229791960725,-0.014184397163120588,0.010583153159664294,0.012432379383622294,0.013047885746432453,0.01922269446746161
2023-08-11,-0.0028287330704611646,-0.016304405044976655,-0.022459078797106957,-0.017329262897277986,-0.0003072616762073155,-0.009293680429191764,-0.01765915010988839,0.010857958447495486,-0.014388489208633115,-0.002669426408185238,0.007922315268058977,-0.014531060900922377,-0.02050020551506082
2023-08-14,-0.008510272500644733,-0.0007206048565101542,0.007009345794392496,-0.03319508683629713,0.01275258266466972,0.008255205397832421,0.0025083867523854053,-0.00989893060729774,-0.0036496350364964014,0.0014412125852181212,-0.0033405024756179014,-0.00033512831202076043,0.0012557683525424856
2023-08-15,0.013178428992543845,-0.010336509117713333,-0.0139211136890951,-0.003218855574410928,-0.011833403147433419,-0.0066989318777005424,-0.015221055499676561,-0.005318017632974126,0.05128205128205132,-0.002055889707564096,0.0005914585681168205,-0.008213236334563168,-0.010033419427692092
2023-08-16,-0.0015403046380284557,-0.0031576834393999276,-0.013725490196078383,0.002152901813325947,-0.008904610609232977,0.002622693646442409,-0.0052932459551446875,0.008554352870767667,0.024390243902439046,-0.00247224442353966,-0.008275825989070174,-0.016731416163692225,-0.02027028289652799
2023-08-17,-0.007027768255056577,-0.0014620031979507564,-0.010337972166998055,-0.0053705895253785,0.01045624736374906,-0.016068770609040772,-0.015751370985018998,0.009329911538011437,0.020408163265306145,-0.005163155916026896,-0.012914792414687404,-0.013234796385780845,-0.03146553039550781
2023-08-18,-0.010702572069739347,0.002684251186633402,-0.003214142225793526,0.01403888890147642,-0.01801322997529653,0.0018989455831912583,-0.001513801251498026,0.003991648056660191,-0.026666666666666616,-0.011625442804246822,-0.005434791789555304,-0.004354642059997693,-0.0008900620870424536
2023-08-21,-0.0033153027394869916,-0.011925027912555342,-0.0004030632809350898,-0.00425984668695667,0.006400687389922943,0.0060652676213388546,-0.0028157207627793612,-0.0035572709852647044,-0.013698630136986356,-0.004410818772957681,0.00425013327506929,0.02151853648565072,-0.009799540972125542
2023-08-22,0.011729691876750659,0.013546798029556717,-0.0028225806451612767,-0.002139086304564164,0.00589474760567299,0.02788243201171947,0.0036924679182630538,0.007349901232022171,0.03472222222222232,0.0040084097171444455,-0.02196695235895041,-0.0011988302030472298,0.010796193718115132
2023-08-23,0.011247620695622018,0.014580801944106936,0.010917913465426698,-0.0021435695876632632,0.027141677894957805,-0.002199463774954835,-0.003462467176763462,0.004377716888237959,-0.003355704697986628,-0.011136767757880528,0.011745306185075854,0.014917677236578664,-0.06853579931303533
2023-08-24,0.03165639972621492,0.004071885525823271,0.006399999999999961,0.0010740359566958624,-0.020944436636166297,-0.017634076206637928,0.002605889700393549,-0.013075987217201157,0.02020202020202011,-0.0070123633961894916,0.006517305596106748,-0.0175704869903609,0.0071667461926843146
2023-08-25,-0.023221098026206644,-0.006679432798212814,0.004769475357710551,0.003218957899984609,0.0020702674149035705,0.001869900704456473,-0.007147537845563323,-0.01303888416051846,-0.04290429042904287,-0.0014979605287809283,0.03197090023462468,0.011349954085871916,-0.019924083906255885
2023-08-28,0.028018339276617343,0.005223332022679994,0.008306962025316444,0.008556141223758473,0.008416794124858518,0.013437801071304767,0.013307168814869375,0.028766214901818632,-0.04482758620689653,0.019074140432038478,0.021568597531786082,-0.0018704405336320562,0.02178121910483055
2023-08-29,-0.00033036009250086984,0.001732063531318273,0.002746174970576609,0.010604392848272415,0.028075061806840385,-0.003314922793828168,0.01829924650161474,0.0055923874190206835,0.02166064981949467,0.01997898587133995,0.029942445661796047,0.03287905076816111,0.027948809691607845
2023-08-30,0.007270323859881023,0.003815898283082264,0.010563380281690238,0.0020986839794419065,0.010627995602892293,0.00258683282356742,-0.001479941241080751,-0.0144181415847503,-0.021201413427561877,0.0016495222897874307,-0.007640697886283743,0.009731158538576423,0.0
2023-08-31,0.01263123359580054,-0.0033261912967114116,-0.0019357336430506633,-0.008376955194584035,0.0030673588709586586,-0.0014743460897910232,0.011221720193797857,-0.015673981691046945,-0.010830324909747335,-0.005352040478192488,0.011643172429760762,-0.016497911076305383,0.017511534800727313
2023-09-01,-0.006641827312489856,0.0009535015410830905,0.00038789759503488064,0.010559601370189409,-0.004004390442788108,-0.0051679360967099575,-0.0014656871819208606,0.006794048942486475,-0.018248175182481785,0.010761598945526751,-0.00037127265936964804,0.010961631912436154,-0.0009057832675632982
2023-09-04,-0.008317025440313097,0.01357468990208277,0.0019387359441644936,0.0031348680880034507,-0.0004934009642706405,-0.0011131979887274435,0.01111347951012398,-0.0031631741242846845,-0.0037174721189591198,-0.018837059393289723,-0.004642525665439767,0.01281420568970848,-0.0009066736241944984
2023-09-05,0.005426739023187022,0.0011748120132273332,0.008126934984520107,0.0,-0.00016454817631905705,-0.0026002858330547163,0.06594771254239529,-0.003596403257801639,0.0,-0.008347197964645559,0.004850786261794582,0.0042173597808699,0.02903815486618977
2023-09-06,-0.0022898266274125056,0.009856798003501588,0.012284069097888706,-0.014583368516629336,-0.009801854515919417,-0.020111765655691394,-0.006809338521400754,-0.006794048942486364,0.003731343283582156,0.004840057660368879,-0.0027850264422403237,0.0051687884931823636,-0.025573205351475226
2023-09-07,0.0016393442622950616,0.005112740575046848,0.02199469093667039,0.0,0.006131357472061394,0.0034207584346170883,-0.007345739471106727,-0.001496359483771581,-0.0037174721189591198,-0.01968583511432409,-0.002792733452587348,0.015105232743429342,-0.017647031205811792
2023-09-08,-0.007037643207855937,0.019421951205744303,0.010018552875695752,0.010570864806181746,0.0073421440705319085,-0.014015111258753987,0.007893438579181122,-0.0014986019309832788,0.003731343283582156,-0.0032044759982532423,-0.006721445129220682,0.014247293841483044,-0.008291123911344012
2023-09-11,0.0049447832536673175,0.0,-0.0036737692872887973,-0.018828482978560213,0.003935922426627991,0.0015366502928766401,-0.005384238864415081,0.015866245457778483,-0.052044609665427455,0.004929265816298267,-0.0011278453464387272,0.01560792890218754,0.003715759593210244
2023-09-12,0.00574052812858783,-0.005443397436398767,0.0022123893805310324,0.006396531472319555,-0.012124278367537822,-0.015343292029638467,0.011811023622047223,-0.0016885147583611815,-0.019607843137254943,-0.02495197662987414,0.005833672880158236,-0.024127857725333546,-0.0004627769583110952
2023-09-13,-0.02071102413568171,0.013226882082026714,0.009565857247976428,0.0,0.010509242293005538,0.0007791374251744365,0.0014591439688715901,-0.0008456853313436596,-0.008000000000000007,-0.004593239141796435,-0.00598689785325679,-0.0138582845372478,0.0092592592592593
2023-09-14,0.009991673605328932,0.0031510791189013343,0.012026239067055355,0.005296630609896047,0.010836403586647725,0.005060301987703797,0.009713453132588645,0.0027507632825285455,0.02016129032258074,0.010107732721059248,-0.0024468485884004965,0.00766527547786211,-0.007339477539062389
2023-09-15,-0.0014839241549876592,0.0031411125378970617,0.008282319049333742,0.0031612947701866734,-0.004964403296179309,0.0038729815124580735,0.0019240019240018835,0.0033762365366702962,-0.0039525691699604515,0.011964307645327077,0.013207561564895443,-0.03296351928139074,-0.024029561436723745
2023-09-18,-0.025511889035667146,-0.014985488963469185,-0.004285714285714337,0.0,0.004772260647473603,-0.018904312101692855,-0.011521843494959216,-0.004206114955803808,-0.03968253968253965,-0.017626820437560253,-0.008752350354294447,-0.00934119453536808,-0.030776515596223852
2023-09-19,-0.008726594933491483,0.003633074763147448,-0.002152080344332896,0.0,-0.0009355561062989182,0.019268571185130368,0.020883924235065576,-0.001478346295247901,-0.008264462809917328,-0.003938737465443376,0.004884503822401243,-0.00016546130858952068,0.028822712473050016
2023-09-20,-0.028888888888888853,-0.010180995475113086,0.016534867002156783,-0.011554685405698262,-0.030540988527276824,0.004629661993834189,0.0019029495718363432,0.008883290915533637,0.0,0.006590492839271933,0.002617300154335034,-0.0047980990638527565,0.02943968076237735
2023-09-21,0.009153318077803174,-0.01005712890624999,-0.013437057991513401,-0.01381510271508346,-0.023998780113122953,-0.001536133414783869,-0.03228869895536557,-0.022851155873246154,-0.008333333333333304,-0.022697532135619425,-0.004475138424143821,-0.02277643743687341,-0.009225092121066703
2023-09-22,0.01500087214372936,0.0018471202532783781,-0.0028673835125447855,-0.003232729939054213,-0.0008373980651679158,-0.015769224900465728,0.002453385672227748,0.0017163272969287213,0.008403361344537785,0.015408719522459036,-0.002996813059397252,-0.009186749099087788,0.012104240259717791
2023-09-25,0.013232514177693666,-0.0036874997142712918,-0.0032350826743350325,0.002162211650126755,0.0070095098586309135,-0.0003907865893789664,-0.001468428781204123,-0.0057828328486866365,0.0,0.003958660662930047,0.0060116418857059095,-0.002232161132703081,-0.00919963227299958
2023-09-26,-0.012381275440976891,0.002313208485397622,-0.006491164803461902,-0.007551310144748635,-0.02057956615257195,-0.001563682888897966,0.0039215686274509665,-0.014218006752392487,0.0,-0.012924427883171163,-0.0067227005691985475,-0.011701949716631854,-0.0069637884981597065
2023-09-27,0.0017173278378841417,-0.005308072600425984,-0.005081669691470059,-0.0032608406079509544,0.015527306396373675,0.00587312502557813,-0.00732421875,0.008741292407143053,0.0,0.03151349590919006,-0.002067997715627934,0.01236286053804303,0.0028050777028352236
2023-09-28,-0.011143493913937985,0.007192589567321717,0.008391098139365116,0.01090516691796406,0.01270346937209732,0.01634877647188615,0.006886374815543439,0.03206238187020505,0.012499999999999956,0.01613597262019062,-0.008100985123256077,0.007911921040620884,-0.01585078739619772
2023-09-29,-0.0006934812760055475,0.00023037572473971757,0.00397973950795949,-0.0021575208584097005,-0.009614652838205728,0.0030639571748740657,0.010747435271128536,-0.009655732375441817,0.008230452674897082,-0.009527858719054705,0.003988586484075185,0.0013652189955264404,0.027475071649807115
2023-10-02,-0.007807078417765401,-0.012666973388700709,-0.006846846846846888,-0.006486557458244557,0.02518006759000957,-0.011454797185630139,-0.009183180280328607,-0.002755427453885906,0.02448979591836742,-0.026507009322931485,-0.005864573774339132,-0.000852066066811763,-0.02720144795993018
2023-10-03,-0.0071690855044588275,0.0123629289527738,0.0014513788098693414,-0.013057659525385401,-0.013834394780787407,0.001931291834219584,-0.03297559784679882,-0.01275235884910475,-0.019920318725099584,-0.010100989794135207,0.003235052066807409,-0.01739724440016055,-0.027488166122074942
2023-10-04,-0.02042972877773863,0.0023041474654377225,0.021014492753623104,-0.014332978921168471,0.022280578790008887,-0.0372012387324705,0.01089587132764569,0.007534950879922286,-0.016260162601625994,0.002440035296948695,-0.006259518653521923,0.011282723560062768,0.01851853366604228
2023-10-05,0.03290183387270762,0.013103476338002906,0.012065294535131388,0.0067114566479797855,-0.0020547352353276205,-0.0074073859105781015,0.004491017964071808,0.002991439998519363,0.004132231404958775,-0.006638620185379418,0.0034357760502541357,-0.004119427921109753,0.010047876093375985
2023-10-06,0.026979982593559715,0.0004537819013246125,0.0038569424964935983,0.005555576748318192,0.02014846770862677,0.0201694224096145,0.0228514654744163,0.04069024080297523,-0.016460905349794275,0.007351344075330557,-0.017500440827202257,0.032919679978329563,0.028422547733408576
2023-10-09,0.0034322033898304127,0.004309353419792661,-0.0017464198393293273,0.007292794764127919,0.00555038056782764,-0.005931258222565239,-0.014084507042253502,-0.005322381364473161,0.0,-0.018133561978958768,-0.0019361526788775896,-0.007008209269211418,-0.04237683992806762
2023-10-10,0.0011401545542839564,0.013324355412631661,0.016445066480055948,0.002413331655580775,-0.0021505595108086695,0.025457490554299467,0.026600985221674867,-0.0016464669850474456,0.0,0.03243240038786199,0.012027137556949397,-0.001848375042122874,0.043771074414011624
2023-10-11,-0.009954445756706565,0.006908793183868278,-0.0017211703958691649,0.002407521507714616,0.01795977050868447,-0.010085346080557778,0.004318618042226552,0.009482641003632608,0.0,-0.004799328533394709,0.009392403597178411,-0.007239062190738221,0.004608294930875667
2023-10-12,0.009202453987730008,0.004426737614071197,0.0075862068965517615,0.004366808135300104,-0.009950625917263811,0.007445087119940963,-0.000955566172957445,-0.0015315654700808201,0.025104602510460206,-0.009644862713958813,0.005696909189704336,-0.01644906224561138,0.0224770362224056
2023-10-13,-0.010131712259371817,-0.0011018069930581742,-0.0030800821355235763,-0.008695644061371466,-0.01218897666913743,-0.01789183589471499,-0.016260162601625994,-0.0015339147609629844,-0.05714285714285716,-0.014829614411618786,-0.0020770508355960615,-0.004137959973565475,-0.007178065897433972
2023-10-16,-0.025759126577959757,0.01058905457711834,-0.00686577411603162,-0.005482477123057161,0.013782678863274223,0.0003960486685876674,0.009722897423432242,0.020278608862255965,-0.02164502164502169,0.00539208464428742,-0.002838178155389781,0.0238919859455875,0.00497058666767991
2023-10-17,0.002976711609175231,0.0037109401152661814,0.0041479433114413045,-0.00771771743985461,0.003558972029681806,-0.01781475688289702,-0.013480982185844925,-0.009034345523643239,-0.030973451327433676,-0.010055882970714025,-0.003225844045188775,-0.008285388380563585,-0.05935250589254115
2023-10-18,-0.002967877094972038,-0.0017398604049746469,-0.005851979345955272,-0.0011111365424262276,-0.012128566900085014,-0.009471935028677492,-0.02000976085895556,-0.0048622705733205596,-0.03196347031963476,-0.01376976570783428,0.0009518951631408701,-0.016709349214614644,-0.02246652493692436
2023-10-19,-0.02346349150761684,-0.01089324618736387,-0.0027700831024930483,-0.002224638998724715,-0.0021539564502236486,-0.014038706408644686,-0.02729086097018163,0.007736178265031812,0.009433962264151052,-0.02174403703600547,-0.0167364214049055,0.0017340435580628366,0.012224938875305513
2023-10-20,-0.002151694459386788,-0.010352449795222984,-0.01666666666666672,-0.018952070371593854,-0.01611735719697638,-0.016508445154240214,-0.027032525126848395,-0.0032323201497396203,0.009345794392523255,-0.025971000626113683,-0.0083172204802755,-0.02440712889457175,-0.012560415959012583
2023-10-23,-0.0008984725965858198,0.003783690748317081,0.00741525423728806,0.0,0.008483167739658404,0.004825840179871754,0.005682975488880304,-0.0014187210094798175,-0.01851851851851849,0.0012010385726086703,-0.0005851136927839118,-0.004613238705017397,-0.011252386798668912
