,9987.HK,BBVA.MC,4204.T,BN4.SI,WDP.BR,G.MI,TCL.AX,BVI.PA,KER.PA,CRM,2883.TW,SCC.BK,MONC.MI
2023-05-31,-0.023266205584976274,-0.03743314304845202,-0.016853932584269704,0.0015873471808613981,-0.0007616320483377903,-0.008951040414663436,0.008837533249747898,-0.023858491832491335,-0.02912523289496538,0.020605884160641796,-0.007812529685906622,-0.018461538461538418,-0.002834650475209144
2023-06-01,0.0004580432584917471,0.02222224819374552,0.006753246753246733,-0.007923847478240598,0.0007622125738617758,0.009596391466534238,-0.01212940049359712,0.020227541150263928,-0.004314224681754575,-0.04691561803763955,0.00787404590327423,0.012539184952978122,-0.022741608238300293
2023-06-02,0.037087941070890196,0.03740404852732704,0.009803921568627416,0.003993587696227152,0.037319098769789116,0.014257710791348854,-0.002728510386723393,0.012804683395871708,0.021160821728515078,0.0006106382646289266,0.007812455180101541,0.006191950464396356,0.04007756139994956
2023-06-05,0.011037527593819041,-0.004006093523566623,0.024016351558507898,0.011933107178674796,0.0007342312016052066,-0.004961419824482061,0.0020519653355690615,-0.016721037510515013,-0.009473096891471355,-0.014880524748204449,0.007751967785028624,0.006923076923077032,-0.014605382729829586
2023-06-06,-0.013100436681222738,0.0021658320664272868,0.012225548902195627,-0.0031445904884519482,0.0014673150345878572,0.00609421689756684,-0.014334473966903682,0.004977143461093458,0.0,0.014247619767787878,0.0076923370361330345,0.0022918258212376585,0.005991817708713043
2023-06-07,0.026548672566371723,0.0015436480073278691,-0.014542765590337736,-0.0031546644159577975,-0.008058583131967278,-0.003028651191515186,-0.009002712226058862,0.006603378061696308,0.005778031344392698,-0.03345083472778421,0.0,0.012195121951219523,-0.012539173144626603
2023-06-08,0.009913806257576763,0.015104816716817293,-0.0047523761880940985,0.011076035202547407,-0.011078258416017284,0.010770488801687739,-0.004891729311382487,-0.006970073003204069,-0.004556235833175326,0.018470826474863866,-0.007633616683796585,0.01807228915662651,0.007936507936507908
2023-06-09,0.005548455120893303,-0.011539589611610834,0.00829354109072633,0.009389557451559227,0.0,0.0,0.005617972260667736,-0.004541647651586822,0.00437813374533591,0.027585542943590946,0.0,-0.014792899408283988,-0.002834650475209144
2023-06-12,-0.005093430288384604,0.006758781933805302,0.007477567298105781,0.0,-0.00896190309800271,0.016666684037784263,0.0015712650463437505,0.003732897150954484,0.009906875131893145,-0.007524012519421475,-0.0076923370361329235,-0.0030030030030030463,0.019583036477349935
2023-06-13,0.0012798765339996354,-0.003356703738318978,0.008659079663532854,0.009302365434590953,-0.006028701930719693,0.010481037335235532,0.0005229333485556875,0.030578501974736216,0.010202103359807424,-0.022041305910690423,-0.00387590996427023,0.006024096385542244,0.017967839311898492
2023-06-14,-0.018747311264152633,0.03735455536066934,0.006377238165317545,0.027649811823120096,0.0,0.006914950712283208,-0.0055749074271357335,0.0028067238702995656,0.015731161782629455,0.0020097529789069313,0.003890991095427898,0.0029940119760478723,-0.0006086566461405152
2023-06-15,0.018237068573977666,-0.006198320063852236,0.003412137460394815,0.053811666077305365,-0.0015162626782111444,-0.0010565482008050298,0.0049053743923417326,0.008396604660168672,-0.012619456187261013,0.012034404708276547,-0.007751893856784542,-0.011940298507462699,-0.0027405649259961695
2023-06-16,0.014925373134328401,0.00831597180670296,-0.002914743745445758,-0.004255371695687238,0.010630246204383464,-0.011369653851018624,0.006973460720456348,0.00436164208352352,0.02188223713929993,-0.0007550191746500401,-0.003906264842953311,0.0,0.025648859621004272
2023-06-19,-0.02436976072167152,0.0011781880777788079,-0.0024360535931789995,-0.008547044870679255,-0.01652894516100578,-0.00160464187144016,0.013157932103802228,-0.014607218331932015,-0.016865689232864356,0.018452517646217803,-0.003921583587048083,-0.0060422960725075026,-0.008633549098242543
2023-06-20,-0.009043888339045236,-0.008531934236873595,-0.007081807081807057,-0.05172414883509269,-0.008403407873896374,-0.0042861948636785385,0.0006835426386611054,0.00440707589688949,-0.006360809311132143,0.006039397133232427,0.0,0.006079027355623046,-0.017117108344850918
2023-06-21,-0.020860508146177348,0.004451069855655687,0.012297097884899078,0.015151654376347468,-0.021571628878728655,-0.006456762862314114,-0.010929016211355558,-0.015556417805978384,-0.008341392420889826,-0.0340139412881576,0.0,-0.01812688821752262,-0.02016498187115512
2023-06-22,-0.004438526349110905,-0.005613014315891118,0.005102040816326481,-0.004477667069758939,-0.011023574153623539,-0.007581878607719195,-0.012430894833693196,-0.008508954182518846,0.0035211027973132136,0.017653499751377533,-0.0015747941621614414,0.003076923076922977,-0.009666338287880105
2023-06-23,-0.004458314696363375,-0.011883530184493729,-0.00942712110224797,-0.004497733425098183,-0.008758010085712864,-0.0035470958445508183,-0.0055944001845459335,-0.002451960262607522,-0.02105260778356466,-0.015003033658261167,-0.0015772780504272887,0.0,-0.017002547595584838
2023-06-26,-0.0017913531115388848,0.014431779204035822,0.001708150317227819,0.004518054429522245,0.000803231247794356,0.0010953153073915978,0.006329124535712438,-0.003277342245233128,0.00039821123972938466,-0.01299441084833175,-0.004739309359909516,-0.006134969325153339,-0.0025624575741687305
2023-06-27,0.012113110277989225,0.005334880580842416,-0.0007308160779536665,0.00749624681710892,-0.006420539603621878,0.0057439572369950564,0.002795245330544871,0.007398286302516821,0.006568507863530915,0.007040927418835441,-0.007936537971601543,-0.006172839506172867,-0.003532392586992117
2023-06-28,0.0004432218174703628,0.010318421652118381,0.017064846416382284,-0.007440471208494448,0.024232648462169104,-0.0019037175401895867,0.010452934811344461,0.006935947560441802,-0.011271528711566892,0.016042480256814207,0.004000015258789125,0.0,0.010312590645927378
2023-06-29,-0.03057152853248235,0.015173634397949609,0.0023969319271333056,0.002998476729092925,-0.023659320466451694,0.011444091558969083,-0.021379339283910337,0.002431096645075792,0.0025999755859376084,-0.008200996880711409,0.0,-0.006211180124223614,0.0025518316661119478
2023-06-30,0.00914076769700456,0.010635222735989824,-0.009086561453849784,0.0029895127446966097,0.014539604483994717,0.003232832705686084,0.004228359506059931,0.015359784625335937,0.008577734720238261,0.003944313358094087,-0.011952236647401082,0.006250000000000089,0.00763600918828633
2023-07-03,0.025815203213136018,0.008248021502154979,0.008687258687258614,-0.00745156015765247,0.015127354620669609,0.033834539869577185,0.007017570629454628,-0.00477710331306902,-0.0031645689956499856,0.0018460636172923373,0.0,0.009316770186335477,-0.006630912261300637
2023-07-04,0.0061809885054500135,-0.009308883402085799,-0.013875598086124374,0.004504560408438829,0.037647022920496376,-0.0044155368557223795,0.002090573670641138,-0.0312000274658204,0.003968253968253954,0.00512641977394912,-0.01612901737240857,0.003076923076922977,0.005721561043039669
2023-07-05,-0.01711274243498151,-0.009396352956159482,0.00048520135856389146,-0.002989549188732177,0.01965232334678424,-0.013044611951855023,-0.010431194089766005,-0.0070189959171553795,-0.028853767002995356,0.005100273630358032,-0.004098376353817046,0.0030674846625766694,-0.0060050136022173906
2023-07-06,-0.0267857142857143,-0.016958900174232627,-0.009214354995150331,-0.02698647387642439,-0.01927355324634561,-0.023790681530977187,-0.007027366901776744,-0.01663200129810727,-0.03235652033775516,-0.017210774523032657,-0.016460890168268794,-0.012232415902140636,-0.025437237678922364
2023-07-07,-0.011926633502365114,0.007894722165677104,-0.011013215859030812,-0.006163429334583692,-0.0007558031408539945,-0.0010831550283453284,-0.00920029111026388,-0.010147982029146574,0.004416416621483954,-0.002617317280647513,-0.004184116446269592,-0.003095975232198178,0.004893951725845502
2023-07-10,0.010677823198375291,-0.002320897986590742,-0.0012373174956693545,0.0031007884781968365,-0.006807878273070278,-0.0005421647626615567,-0.022142887115478516,-0.0021358068084771364,0.0065954645230923425,0.015363334495754888,0.025210100869895502,0.006211180124223503,0.017207814927728382
2023-07-11,0.028020239729107166,0.009305049683480116,-0.0032210109018830924,0.009273609931763405,0.01218582224048359,0.007594320642954955,0.01899198223894727,0.0132705247364171,0.015600624024961096,0.039283871558007055,0.00819675270763387,-0.0030864197530864335,0.02904569923321909
2023-07-12,0.009830191770521912,0.023624321003317128,-0.0101913994531444,0.0,0.021820915175728484,0.01211297253726129,0.000716862295237819,0.010139407281140267,0.02140299479166674,0.027625811190197247,0.0,0.009287925696594534,0.015508684056116273
2023-07-13,0.030973451327433565,-0.0019701574824179113,0.0045203415369161615,0.03522201387288981,0.0,0.004255315263436366,0.0107449583180792,0.005018855708875503,0.005815106929013769,0.013595548902176846,-0.012195168282808755,-0.009202453987730008,0.007941304465607368
2023-07-14,0.007725334986085075,-0.0016920592090285957,0.0040000000000000036,0.008875777532191043,0.010309303689933103,0.0,-0.003543532124530291,0.002496856605406883,-0.0031898047927564344,-0.004514447663220067,0.012345726494988662,0.015479876160990669,-0.001515128395774168
2023-07-17,-0.0015971038974702534,0.002542390689121321,0.0041085657370518724,0.0029325637274861815,-0.012390675873562573,0.0002648870941492909,0.005689894830617437,-0.006641753690272201,-0.019499999999999962,-0.005799510837812161,0.016260146842582035,-0.0030487804878048808,-0.029135082536964618
2023-07-18,-0.0005332195728814382,0.009016642610955694,0.001363918164910105,0.0014620302234904514,0.0014759781407998052,0.0007942488465262354,-0.017680339033234627,-0.003343080764138251,0.007649158592554883,-0.0016227856016995945,-0.011999969482421768,0.003058103975535076,-0.014066860231649603
2023-07-19,-0.02091339774413481,-0.00809830861296923,0.009162951956414034,0.0014597530136455372,0.02800295674183806,-0.007142869397175899,0.0021598079359019806,0.010062883324087224,0.07368425994749495,0.029609410401958414,-0.004048598315016028,-0.012195121951219523,-0.01712114457363567
2023-07-20,-0.00741062333684861,0.012668873112452461,-0.005153374233128782,0.014577250537367803,-0.007885280156361696,0.012523347614985525,0.0014367459755562084,-0.0058115146850008514,0.02073906390210256,-0.026496529352970644,0.008130034654042939,-0.015432098765432056,-0.0025806427001953125
2023-07-21,0.01317523074311655,-0.009452299413710286,-0.0004933399111988201,-0.024425216378979986,0.008670511866767816,0.00473685013620484,-0.0007173081426481431,-0.005010473294810636,-0.00018477395009730557,-0.00043831566405361233,-0.008064470231593512,0.006269592476489061,0.006144907295886126
2023-07-24,-0.019072362178971014,-0.0011226350104605043,0.008144126357354287,-0.010309285776282762,-0.002148978000660162,0.0005238464537402621,0.010768098725349118,0.01300879005182054,-0.01607244116613349,-0.010523519785041513,-0.004065056094269548,-0.006230529595015577,0.002571517908599219
2023-07-25,0.024304020883031408,0.0016858785995912395,0.008812729498163918,0.02529761666493191,-0.004307280567280691,-0.0023560248898006897,0.002840906397000742,0.017398512299633406,-0.0016897548256853412,0.0016396131843618988,0.0,0.0031347962382444194,0.007053520666479907
2023-07-26,-0.0008627995927916743,-0.002524561794683966,0.004853190973064692,0.014513778414303902,0.004325913490393685,-0.0002624543707762106,0.008498575533404162,0.029316011252425334,-0.018243392861263086,-0.001990872674744293,0.01632651504205196,-0.006249999999999978,-0.017191945584272283
2023-07-27,0.02072533534745835,0.015185573932723129,-0.0026563631972953416,-0.004291898645980896,0.0021536060526894385,0.010761151281688308,0.016151720478053466,-0.003560132521492898,0.029501962479046906,-0.001906232516534545,0.02008032159277251,0.012578616352201255,0.06770321310076
2023-07-28,-0.005922140154950406,0.015512464239688661,-0.013075060532687699,0.03448283616065906,-0.026504289724070484,0.0005193575340276535,-0.011057349306114572,0.0015878923116587895,-0.011537052335997222,0.0019987218264732043,-0.007873970810806985,0.0023291925465838137,-0.00819176168881841
2023-07-31,0.014893617021276562,-0.016639354102848336,0.05937193326790968,0.024999969432292435,-0.011037569574716022,0.005969362821778956,0.0020964173369322214,-0.009908838863888492,-0.01430729752719151,-0.00261529955991624,-0.003968268985800827,0.006971340046475705,0.005200427983611977
2023-08-01,-0.0033543104895505937,-0.02912621872897303,0.008337193144974497,0.001355052432980841,-0.022321372502006498,-0.012641844297947347,0.0,0.018014442401353525,-0.009931152433794499,-0.003288699401984063,0.007968081774949676,-0.0015384615384614886,-0.02769323890777531
2023-08-02,-0.06604963041569067,-0.017428602491106338,0.003674781809829941,-0.0162382279167963,-0.015981737645363814,-0.02116543934157966,-0.020223149146947006,-0.00983090825795696,-0.014274737780783475,-0.016810113705089225,-0.01976284644576498,-0.0015408320493066618,-0.012206613073056816
2023-08-03,-0.006756756756756799,-0.0008722834129367696,-0.011212814645308877,0.002751177937402982,-0.0007734128883067903,-0.0013347367400571297,-0.0007117600531016954,-0.00992851457387045,-0.00195694716242667,-0.022403639190051172,0.004032273570407696,0.0,-0.011723667241631208
2023-08-04,0.005895705450148725,0.007566875333801626,-0.010182828049062675,-0.006858705316724389,0.0023219607425728483,0.0016038859539093675,-0.0014244661071007858,0.00401124670058528,0.008823529411764675,-0.004499912932312,0.004016079638624159,-0.012345679012345734,0.0
2023-08-07,-0.0013525836232193278,0.006354729943776727,0.017301847089081113,-0.006906207135549347,-0.006177600377169079,0.002935698072269899,-0.005706196488465154,-0.0011985891259489456,0.00660840508078242,0.006850278418330413,0.0,-0.0031250000000000444,-0.005129844330634126
2023-08-08,-0.006320514205346961,-0.01923074422661264,0.01723741668581935,-0.0055632379657099,-0.0007770185680466835,-0.006918630217192079,-0.0014346846980900496,-0.003199996948242134,-0.006371980445180725,-0.020734961483668934,-0.00800003051757825,0.0,-0.006767676028820335
2023-08-09,0.01408446505571015,0.011120827561550195,0.004970628106642616,-0.003496501104781058,0.0031104170233986483,-0.011521980404394672,0.0100574958732349,0.00040129329258498103,0.004663864220610936,-0.027034696905194666,0.00806454714081517,-0.0031347962382445305,0.002920186680047454
2023-08-10,-0.00492827446131916,0.037047763764791686,0.015512589928057485,-0.003508769521288646,0.016279073205964778,-0.0035240192536222237,0.002133693604257303,0.006819096438544836,0.022050337357954586,0.01160982892530038,0.0,0.0,0.03591072843193488
2023-08-11,-0.017559698550641878,0.001953661621681535,-0.003210095195926521,0.0014084910649989624,-0.01449272199534557,0.004624646120916509,-0.0028388900936726635,-0.005976080328708333,-0.021385405575360283,0.0021608496914391484,-0.00800003051757825,-0.0031446540880503138,-0.008432244031970515
2023-08-14,-0.013748854454437076,0.0030641104918056605,-0.009661299278178825,-0.016877707370113848,-0.006965956041519394,0.009477348259649077,-0.010676197165001344,0.004007954752034637,-0.005994925028617204,0.01609966775028182,-0.020161290942816268,-0.007097791798107211,0.008818859190452777
2023-08-15,-0.003717486352707522,-0.012496549683987834,0.002466920834267805,-0.005722414912969431,-0.011691318739068701,-0.002414167262201672,0.004316577069305438,-0.006387219652102538,-0.009922190862870828,-0.015467314991317815,-0.0082304058382765,-0.002382843526608447,0.0021854416950357614
2023-08-16,-0.013526091320154476,-0.0030933402704468316,-0.01029082774049217,-0.007194239541604364,0.003943157401986808,-0.0024200095700798174,-0.007163351088572134,0.004017693206987971,-0.0043230137862815265,-0.00857358605517089,-0.012448180068903691,-0.0031847133757961776,0.0021806759548805843
2023-08-17,0.013711555066120207,-0.0016925364830859824,-0.014918625678119302,-0.008695688539275492,-0.01728195767993279,-0.0045821610764726906,-0.049062003488136274,-0.02000800338453257,-0.016577904503050078,-0.01521817030618644,0.0,0.012779552715654896,-0.026111230744493286
2023-08-18,-0.02845145064543131,-0.002543109029441659,-0.00045892611289577445,-0.02339184004515582,-0.01918463363126699,-0.003249361789686933,-0.0007587426897029959,-0.005308254878790053,-0.011438855767785805,0.004856777428130288,0.0,-0.009463722397476393,-0.003191841101603754
2023-08-21,-0.023043701303091746,0.005099185844447129,0.004132231404958775,0.00299409790628391,-0.015484965523159144,0.0013583057646073815,0.0007593188173047327,-0.002052592083594984,0.011977250960984565,0.02050479378360981,0.0,-0.0031847133757961776,0.01440924654292286
2023-08-22,0.020638805642467783,0.00450952468085819,0.010288065843621297,0.0,0.020695364369116787,0.0037981385602343654,-0.012139593604506671,0.0004113627766979544,0.005817440113308647,-0.010859705715530743,-0.008403313529497303,0.0,-0.00473483639789507
2023-08-23,-0.00866636051134051,-0.007014550424092714,-0.0011314777098890838,-0.0014925800224219188,0.026763984245578687,0.0027026614627323475,0.006912380625909265,0.004523051469238926,-0.004587131673247646,0.011462615781304697,0.0,0.0031948881789136685,-0.016175078267532172
2023-08-24,0.023312303030814885,0.013280568205565668,0.0018124150430449681,0.0014948111476782433,0.011058479068731808,-0.0018867843046689314,0.008390588347234385,-0.0008186843026536383,-0.018232831080407297,-0.017309856507702115,-0.004237304231073047,0.006369426751592355,-0.00032238003656548386
2023-08-25,-0.005220649552248213,-0.0030674618207813253,-0.0027137042062415073,0.0,-0.003124996973201677,0.005131040984869495,-0.01059004088463733,-0.0012290326437133237,-0.004897946727519087,0.019269168506232504,-0.004255335381690539,0.009493670886076,0.005482104967403867
2023-08-28,-0.000954256685147592,0.018181833945029924,0.015873015873015817,0.0253730574085973,0.0094043795773191,0.00859751972942524,0.012232404307749745,0.012715397209278168,0.013945832050554108,0.010741394886561118,0.01709400107056047,-0.01253918495297801,0.011866546769191189
2023-08-29,0.00764090807140394,0.00961534241852191,-0.00022321428571425717,0.0,0.014751520085025005,0.014917356018553596,0.0030211452072894662,0.001215017361198223,0.009304219579903128,0.0011335985819964645,0.004201696835099522,0.0031746031746031633,0.012044408155448272
2023-08-30,-0.015639824889847498,0.005986414876748558,0.0015628488501897575,-0.0029111492917262005,0.009946451222366814,0.006561680052816987,0.017319314799352448,0.00040454001454759414,-0.0014028300742108257,0.014530979782537035,0.004184116446269481,-0.0031645569620253333,0.0003131922576340429
2023-08-31,0.00625904222849738,-0.01731136847104231,-0.0031208203299153414,0.013138633911079944,0.0,-0.002346809808835393,-0.018504810937423066,0.0004043764281012052,-0.00822792632224778,0.02985497408936344,-0.012499968210855972,-0.006349206349206327,-0.019411422318928673
2023-09-01,0.005980861244019087,-0.0002752346680705564,0.0026833631484795006,-0.0007204641414885193,-0.024999994581396012,-0.004181909420577723,-0.0037707533839974605,0.0028294137215771897,-0.010926799434801127,0.00031604833065923543,0.008438770006436558,-0.0031948881789137795,-0.00031929211300374405
2023-09-04,0.017835909631391145,0.003303987892117277,0.00022301516503131502,-0.002162950752922943,-0.020978982633271914,-0.0020996855527894986,0.0007570195952277814,-0.0024183582117663915,0.003580196488755183,-0.00961493822577053,0.008368232892538963,-0.0032051282051281937,0.0003193940930186212
2023-09-05,-0.01682245842764296,-0.018111960420946205,-0.008026755852842848,-0.010115543817555528,-0.006349200101906871,-0.0052604092722629,0.008320700034446293,-0.0036363698015309254,-0.02191417850883104,-0.0032360942549441996,-0.0041493933563011565,0.003215434083601254,-0.01692205569799099
2023-09-06,-0.004752851848902617,-0.0190050522348576,0.0011238480557429487,-0.005839511847739565,0.006389770030435393,-0.007667924851068264,-0.023255774022254982,0.009326826587976234,-0.0231345891378536,0.013397926942573912,-0.012499968210855972,-0.0032051282051281937,-0.04969147908904192
2023-09-07,-0.0286532959641157,-0.01082624128625942,0.004265828468792199,0.0058738120427546114,-0.003968268985800716,0.013589186059654201,0.00460825375060625,-0.011651226006028859,-0.012481344039162678,0.0041061442205527765,0.004219344763796817,0.0,-0.002050562729769223
2023-09-08,0.0012291052482884535,0.0037442430529170956,-0.00827185334227587,-0.005839511847739565,-0.0007968309744903479,0.0036803203543376295,0.00764528914778384,-0.0036585427313928776,0.014799624096761166,0.01002110160325298,0.004201696835099522,0.0,0.0017123025943206471
2023-09-11,0.003682789209319637,0.014347257457661522,0.010595130748422,0.0058738120427546114,0.002392323210722136,0.013619708056764379,-0.0022762280691090986,-0.019991830540285638,-0.00330001760754417,0.0024470682737136595,0.0,-0.003215434083601254,0.012307713174412482
2023-09-12,0.001467725345968951,0.003111716468720882,0.0028998438545617677,0.011678880897434407,-0.011137580990243534,0.006459948193060727,0.008365065668637595,-0.012905968667074608,-0.009505461385175273,-0.016199875442878042,0.0,0.003225806451612856,-0.012158075073652852
2023-09-13,0.011724519741347583,0.0036661058742546437,-0.007339857651245563,-0.0057721001772415015,0.002413494145989903,0.0010269811230763093,-0.015837106675878343,0.003795873305066033,-0.00398966153723046,-0.012902646228912018,0.0,-0.009646302250803873,0.0006837763338007896
2023-09-14,0.047802962842676155,0.017701591315052223,0.007842258570468275,-0.00580546877501098,0.024879648368187457,0.016157918089187984,0.002298830079136005,0.006302585322999876,-0.0018404375712514076,-9.142720375654445e-05,0.008368232892538963,0.006493506493506551,0.010249375892338763
2023-09-15,0.041474654377880116,-0.004693528449517648,0.011560693641618602,0.023357547597801398,-0.022709546212352216,0.000757258828949503,0.017584135875550855,0.010855879467675411,0.0175705121551315,-0.01906023490361175,0.0,0.0,0.01082176862112827
2023-09-18,0.0,-0.007489583985043846,-0.001153846153846172,-0.01569176166639985,-0.028044826973823045,-0.008322870576418562,-0.006010584136606267,-0.014043711610766563,-0.020571293478847008,0.0018172470459869583,-0.0041493933563011565,-0.006451612903225823,-0.031448599729129834
2023-09-19,0.0030973316293902986,0.022079372462054936,-0.0003850596842510656,-0.01594206021451905,-0.0032976060573494115,0.013479114532308545,-0.003779231956957174,-0.008797695200585265,-0.005658953171045034,0.0032557997592659316,-0.004166682561238644,-0.00649350649350644,-0.0034542445193211924
2023-09-20,-0.01676225453423963,0.0246103124346011,-0.012326656394452962,0.008836561535361387,0.00909839994118622,0.0037641538675670105,-0.0037936410908295803,0.018596810519664553,0.001641676677202497,-0.01237829488512221,-0.008368153087155439,-0.009803921568627416,0.0006932567590716143
2023-09-21,-0.013458950570421346,-0.0002668608290234964,-0.013817695564965482,-0.018978145758819398,-0.023770489048105747,-0.007999992370605447,-0.036557539354681534,-0.02282162388810871,-0.008741258624666903,-0.02074824294358879,-0.008438850485279481,0.00990099009900991,-0.02078283214506682
2023-09-22,0.013187854641953933,-0.003470371400259742,-0.002485875706214724,0.0014880651295960945,-0.0008396497909283207,-0.007812534549062944,0.01818185793252769,-0.002972386288406348,0.01510142418726601,-0.01045016024251988,-0.004255335381690539,0.013071895424836555,0.016625373390307674
2023-09-25,-0.00403953834356241,-0.010179508814302185,0.009968282736746659,0.002971853508130229,-0.011764654969436794,-0.009144034039076598,0.0054347588666350255,-0.0051106871475407045,-0.0453904307959172,-0.0004359654172537697,0.01282056193589054,-0.016129032258064502,-0.02087684016172764
2023-09-26,-0.014871509165106933,-0.0027063574137823343,-0.005159264244055661,0.005925878158119513,-0.01360542893691108,0.0025635040533482645,-0.008494182107905979,-0.0034246541787589235,-0.02184046377555393,-0.01865848072625742,-0.0042194252426398515,-0.006557377049180357,-0.035181229303165806
2023-09-27,0.010978928771611551,0.010312105129331561,-0.002480270574971799,-0.00441831678265292,-0.019827628305776224,-0.010227602138493275,0.0015575937579195287,-0.006872845476499134,-0.00627982819019246,0.0011851954558963484,-0.004237304231073047,0.0066006600660066805,-0.01767954139891481
2023-09-28,-0.019004511078018926,0.03250068490106628,-0.01650090415913197,0.008875777532191043,0.006156525552223124,0.004391681417289739,-0.011664045298196424,0.006920408373887188,0.005149238635532516,0.0023183605317824707,0.004255335381690539,-0.01967213114754096,0.022497202090488333
2023-09-29,0.01891139661906638,0.0028615810860388446,-0.010342450011491588,-0.002932492014387944,0.024475585394744037,-0.0038580638312255555,-0.001573600134039621,0.009879705131120131,0.005704928675777987,-0.0020669201538043858,-0.0010593260577682617,0.006688963210702337,0.009901006719154726
2023-10-02,-0.019013097553606584,-0.00233464666614136,-0.0023223409196470035,-0.0029412606639939165,-0.00767919373185344,-0.014975420170736498,-0.0015760051024961141,-0.010633772759086502,-0.006019926233522321,0.004586290266144655,-0.003181348258413763,0.0,-0.013798150162768752
2023-10-03,-0.006460533946712754,0.005200203108331136,-0.026536312849162025,-0.011799315975828062,-0.02063626558525644,-0.0044561461819931925,-0.014996095731136916,-0.005589039846775945,-0.017819692788283215,-0.01904670735327396,-0.004255335381690539,-0.009966777408637828,-0.008100122039413571
2023-10-04,-0.019972145800314256,-0.01370925353337138,-0.02534672405547589,-0.028358290450947954,0.005267731706220635,-0.012111613744520966,-0.008814075377564845,-0.0034587084569268622,-0.00047428362942691926,0.010208643684332719,-0.012820480425263736,0.0,0.01373418428173423
2023-10-05,-0.009952635561685241,0.002098121032727107,0.022080471050049066,0.003072209661236558,0.0034934465082399058,-0.008262296628700483,0.013742932729725155,0.005639959757838708,0.0,0.0006935126221565557,0.0,0.02348993288590595,0.0036616764344661323
2023-10-06,-0.000957381302468252,0.004449086496835619,0.0,0.009188400291562537,0.015665823216832298,0.007793628666020513,-0.002392323210721803,0.009059494465397888,0.009253752007411187,0.02648386836788208,0.004329020771356662,-0.00983606557377048,0.02188983527215793
2023-10-09,0.011978917281057821,-0.03309017496183786,0.007381180988958125,-0.004552408245484307,-0.0008569176363717457,-0.009600016276041679,-0.0015987575857510095,-0.0017100901762492349,-0.013400757318066336,-0.0006751513755612892,0.018103418083736278,0.0033112582781456013,-0.029989294742016614
2023-10-10,0.0023674242766325015,0.030719505004220382,0.0024423661166379507,0.009146454887616118,0.020583171034211478,0.025848117938855664,0.00800643581283067,0.01927189928219164,0.034433486041216765,-0.0016407505833787583,0.005927170646314872,-0.0066006600660065695,0.01693040423927017
2023-10-11,0.01606050639719525,0.017254897756453058,-0.0014261944378416436,0.006042173311759491,-0.0025209860447791277,-0.000262423147864288,0.010325664246651822,-0.001680630649618764,-0.014167228311482205,-0.0001450056969686253,0.005892246297022119,0.0033222591362125353,-0.024610872909207937
2023-10-12,0.01115757242391413,0.0020560002406857514,0.012139966674601377,0.0150150055322964,-0.003369836751362598,0.009451315539758642,-0.007075483545482153,0.0,-0.02605450191848202,-0.005656337409769452,0.008368232892538963,-0.0066225165562914245,-0.01966607315923874
2023-10-13,-0.029885057471264354,-0.014875570753848488,-0.01834430856067737,-0.014792890204043951,-0.009298364952380012,-0.007022118398081201,-0.01425180550631766,-0.020622885791160117,-0.02399232315948907,-0.005299476743996112,0.0,-0.0024999999999999467,0.006434522172711121
2023-10-16,-0.015639824889847498,0.002343094073476548,-0.01988500239578339,-0.013513387481566608,0.004266227781199561,0.004190671716427952,-0.006425696781659385,-0.0017189907494822299,0.007866303596498092,0.019258040529504195,0.0,-0.007518796992481258,-0.004513006338652592
2023-10-17,-0.010110692708627411,0.005714305177027423,0.00024443901246629096,-0.004566266132024932,-0.008496208800379823,-0.0010433206929613137,-0.0008084259478053912,0.0008609753834607492,-0.0012195121951219523,0.0062820580552549465,-0.008298786712602424,-0.013468013468013518,0.0007555896593312017
2023-10-18,-0.0034047285323465237,-0.007231373471437985,-0.0014662756598240456,-0.03363920982384405,-0.021422450588311603,-0.009399493930099756,-0.004854325858332009,-0.004301091676117141,-0.00012207031249988898,-0.02387530782629599,0.0,0.010238907849829282,0.0011325287619752267
2023-10-19,-0.0014640693113944225,-0.008324678462100943,-0.010768477728830161,-0.011075957815942616,-0.010507870819386644,-0.02055874558592552,-0.020325202936851694,0.005615596987361249,0.0029307159694167417,0.01703854641393132,-0.008368153087155439,-0.020270270270270285,0.001508258200915824
2023-10-20,-0.011730249675844129,-0.011017852810552897,-0.0007422068283028382,0.012800054589526821,0.004424795565566519,-0.02341224261187258,-0.006638997712843708,-0.033505183146019135,-0.019116050700573872,-0.02203346503121062,-0.012658275727919222,-0.01379310344827589,-0.010165608277261318
2023-10-23,-0.001112770980288058,-0.0023872846122118263,-0.004456548650656145,-0.006319064668713681,-0.00352422559547505,0.00606220447659811,0.0008353613186677933,0.012888929578993125,0.0017378655120292574,-0.008491610287238549,-0.012820480425263736,-0.00786713286713292,0.003042979114497024
2023-10-24,-0.00037133687299217844,-0.017282589795088676,0.0007460830639145488,0.015898239572281536,0.01237837174661971,0.007395247060431487,0.000834743678126193,-0.00658190082724841,0.009789373499458076,0.0109901050529857,0.0,-0.002643171806167355,0.020857004913031885
2023-10-25,0.025755385657402874,0.005140642445162991,0.001242544731610229,-0.0032104223881057603,-0.010480339524720494,-0.0005437862541457505,-0.0025020628476953855,-0.0008833282223579264,-0.03472824638638783,-0.035060246887235635,-0.004329020771356551,0.028268551236749095,-0.010401214184693752
