,5871.TW,IFX.DE,DVA,9999.HK,207940.KS,3481.TW,ECL,006400.KS,TEMN.SW,DXS.AX,SWK,RR.L,0M2B.L
2023-05-31,-0.021739190454606927,-0.010400389393674603,0.013525211261257386,-0.04946232183859767,0.007712082262210762,-0.003584122460946526,-0.0045235222327822955,0.0,0.013203063483031352,0.013580203888494902,-0.032395483059899144,-0.007617665451669642,0.007542835414628302
2023-06-01,0.009876597216195382,0.023754701232752362,0.01110281772026478,-0.006787399048615694,0.005102040816326481,-0.0035972440324786303,0.024659145653898484,-0.013927576601671321,0.001042504994549276,-0.014616307551950536,0.015606217819057688,0.021632873542974718,0.0004370445515742283
2023-06-02,0.0024449427916768407,0.007031359804646309,0.04255093251244224,0.03568714546052165,-0.0038071065989847552,0.007220231569177171,0.023533651260871258,0.009887005649717562,0.01692271617966945,0.01977748385590905,0.06028374053164476,0.024590206650289215,0.007902100623730979
2023-06-05,0.00731709375849654,-0.01200950430137615,0.004253654116129768,-0.010997067940768157,0.0,0.05734767393812823,0.001733031671814933,0.002797202797202747,-0.0028161957625219003,0.0,-0.017713368583094025,-0.01799997965494793,0.008767162103220594
2023-06-06,0.012106545720626194,0.0038162069691365375,0.0012101161028228447,0.025945145725400964,0.0006369426751593465,0.010169512413440662,-0.0012687498757033566,0.012552301255230214,0.013863951346597903,-0.003636331269235349,0.03329128988715624,0.005091649589012315,0.006341311032912911
2023-06-07,0.019138708007321092,0.030414020898440253,0.012892816227187742,0.03757234419331379,0.0006365372374284028,-0.0033557115211763078,0.01195292419312044,0.012396694214876103,-0.021018024709461458,0.014598525749495828,0.06065415026387244,0.014184335031674378,-0.0070810742809601646
2023-06-08,-0.014084472400774928,0.0016398298180049231,-0.0047732273189387,0.0013927363491754718,-0.0012722646310432406,-0.020201954040637737,0.009871587603646592,-0.008163265306122436,-0.013709228696035636,-0.008393248626320182,-0.006673591147339342,-0.004661984526784457,-0.003088965894675777
2023-06-09,0.007142877121905977,0.004911331451069145,-0.025979200904793553,0.017385256932854087,0.020382165605095537,0.010309298686918211,0.0028251780544155114,0.008230452674897082,0.01888270091363653,-0.015719480924438978,-0.02003942221985766,-0.001338219821519604,-0.0012372164220290083
2023-06-12,-0.01182033877695332,0.02701598920491488,-0.004000892548340573,-0.0006835687042346938,-0.0074906367041198685,0.0,0.008733395814012335,0.006802721088435382,0.010810862294430956,-0.01289929398813816,0.008392424317712477,0.0060301098591917235,-0.0033112137029891464
2023-06-13,-0.023923460967256616,0.014804958289450498,0.011844696356529738,0.027359781692855245,-0.01132075471698113,-0.003401367185381421,0.013629014455919242,0.002702702702702675,-0.012223059247289392,-0.004355953386037781,0.04278515567149044,0.004995005198049185,0.024215733300041675
2023-06-14,0.022058807507683076,0.012374685673801178,-0.007736100604255114,0.014647117130104137,-0.0025445292620864812,-0.010238927909549278,-0.009147537614718426,-0.014824797843665749,-0.020623851976768415,-0.016250014305114746,0.0014613000759422512,-0.0009939953780732091,0.013694431361311876
2023-06-15,-0.01438845360347496,-0.002701995383097344,-0.0020517498025146574,0.015091884146137602,-0.007653061224489832,0.01034484806310254,0.013403057087101322,-0.005471956224350261,-0.03395632688951766,0.008894558154927346,0.026826884243865257,-0.0046434291757359025,-0.010675237562491224
2023-06-16,-0.0024331225415098467,-0.017804216807877693,0.0034951066154569332,0.006464124238700242,-0.003856041131105381,0.0034129759698497963,-0.000987860461883594,0.0,-0.016893703514874514,0.0062971931407276305,-0.00634020342994146,0.0076640711302597975,-0.0008584365154122864
2023-06-19,0.009756150824734133,0.0006568114220650845,0.002228034014812641,-0.0128452154091232,-0.001290322580645209,0.09523806424599801,-0.0059327094418498705,-0.016506189821182904,0.006097488770538284,0.002503186274919411,-0.012541289166217995,0.017195807910006966,-0.005615754452997224
2023-06-20,-0.009661887988268947,-0.01942771529278997,0.0007410269716388029,-0.006506181001010303,-0.006459948320413411,-0.02484476970929983,-0.001989372181071869,-0.018181818181818188,-0.015702471261825113,0.011235973784791575,-0.004233523565297048,0.02080622161733836,-0.011028898556149747
2023-06-21,-0.017073167143014323,-0.01017395633044682,-0.002349130306718683,-0.02750489215573315,-0.015604681404421283,0.05095541595343844,0.0009412965847181987,-0.009971509971509973,-0.016792568760372828,0.011111011688278882,-0.008950497280672987,0.003503204151323658,-0.0014698169849537424
2023-06-22,0.0004962845625342549,0.004462999604600393,0.013104000566112273,-0.004713784163247081,-0.0013210039630119352,-0.003030289852257395,-0.004978752746594428,0.0,-0.0011386539798214912,-0.031746003097171016,-0.01557919230397542,-0.00952078686731106,0.0024707177297360605
2023-06-23,0.0004960383863406026,-0.038508053187370495,-0.012429221290605863,-0.004736109159598989,-0.011904761904761862,-0.003039500419534491,-0.009562468824122261,-0.01726618705035976,-0.014534007390011094,-0.032786854687631095,0.006995420088301563,-0.008971541992274679,0.007108796033036047
2023-06-26,0.0014873773627550602,0.00448116059954784,-0.006650992566785807,-0.010197144376353329,0.01740294511378848,-0.009146301445685068,0.012629806775673602,0.0,-0.006362093957599235,-0.00651892962679379,0.01936003444826806,0.0009699913429925822,-0.00258679648486293
2023-06-27,-0.004950482599553774,-0.010874200086260166,-0.011845915782739747,0.04945052641772074,-0.015789473684210575,-0.04615393673146073,0.0028271052266086727,-0.007320644216691097,-0.00232834195673981,0.027559060538170144,0.03575016056163105,0.004198926897094779,0.004766150618453091
2023-06-28,0.009950223607940512,0.016772410043574215,0.01782548815837326,0.0,-0.008021390374331583,-0.0064515233034829755,0.0009396836300044065,-0.030973451327433676,0.024504089337809454,0.015325656031716095,-0.006363891098230212,0.0022515671301823748,0.004449084563484584
2023-06-29,0.004926096046790507,0.01566394875212751,0.01218765310164871,-0.0013088805251819657,0.008086253369272267,0.0032467596340710614,0.01546279557899588,0.0121765601217656,0.010535386043138972,-0.01886787699736292,0.027029936924984455,-0.04557128346882611,0.012793248027786364
2023-06-30,0.0,0.03139078964289088,0.01659414509019186,0.0,-0.005347593582887722,-0.012945009202940727,0.015281691777116135,0.006015037593984918,0.0022541001007041483,0.0,-0.009512752563923255,0.015803672842936267,0.009392531706029938
2023-07-03,0.007352961775835887,-0.01627634460633509,0.0029859203614845953,0.015727351248310928,-0.0013440860215053752,0.009836085114533821,-0.0005892153244043685,0.0717488789237668,-0.005622737268916933,0.01666661979805828,-0.013018901212488498,0.01688184707208551,-0.0020634299445748683
2023-07-04,0.021897793866408444,0.006322319664462839,0.0029274783513935088,0.015483831590221708,0.004037685060565233,0.009740175360431813,-0.007557099626283148,-0.008368200836820106,0.0048063892783816176,0.006305194428401162,-0.010757908475144573,-0.008789101887182293,-0.005655814564464845
2023-07-05,0.0,-0.01951609587113201,0.0029189332375314514,-0.01461237536312332,0.012064343163538771,-0.009646219491023955,-0.007614644251510372,-0.00421940928270037,-0.020540222944040343,0.0012531017569896719,-0.010874899650258563,-0.008210180623973717,-0.01576923414758402
2023-07-06,-0.028571432891222992,-0.04103615813015238,0.005722196404519764,-0.017408201810315993,-0.007947019867549643,0.019480454262644553,-0.0034283284874609965,-0.007062146892655385,-0.03332375184282965,-0.0012515334582141602,-0.012817720023308055,-0.03841061623680675,-0.02554025944447791
2023-07-07,-0.014705845731847189,0.01634918376103789,0.01912886895763055,-0.0314959841548883,-0.040053404539385884,-0.022292937350282815,0.001474302443472686,-0.008534850640113834,0.019019297492638643,-0.018797004387081095,0.00940232820368836,0.022727294222562033,0.002715178117681072
2023-07-10,0.0024875164113293824,0.01496712444813908,-0.001925083736809885,0.01964765431276838,-0.015299026425591111,0.009771902378622244,0.001581289828643806,-0.017216642754662836,0.006124207607634213,-0.005108552010572032,0.03870035320424847,-0.004040445141519355,-0.0024312617571723427
2023-07-11,0.014888379305362243,0.0046858321213500975,-0.00597938790610375,0.017275788063226827,0.021186440677966045,0.03870975706357083,0.005280642429151827,0.0014598540145984717,0.007536183232846438,0.014120684730817068,0.0378990404735029,-0.015212982372229011,-0.002051727258802094
2023-07-12,-0.00978000405536772,0.031550005133357706,0.011448533119914561,0.02612671352407059,0.009681881051175623,-0.01242238485464997,0.011480532195085935,0.004373177842565523,0.028768701043938805,-0.006329137991299971,-0.011725975882889483,0.019224189283164828,0.003433701468896766
2023-07-13,0.004938259409962953,0.02260644476896445,-0.009496382386278368,0.041374918825382245,0.024657534246575352,0.00943398118599137,-0.002409235202822324,0.037735849056603765,0.009787536500179383,0.016560524333790072,0.006557007092128808,0.005725874846679746,0.008743595384269609
2023-07-14,0.04176905614453874,0.0032509752280807103,0.004648418725633707,0.020171073776615422,-0.005347593582887722,0.0,0.01143135760146552,0.0013986013986013734,0.0055386529924932315,0.02631573443707791,-0.0038258995976088173,-0.022773001244311808,-0.0011252949537206014
2023-07-17,0.014150983310400322,-0.01646149380871942,0.007615200807742362,-0.008088621294760845,-0.010752688172043001,0.015576255588725774,-0.004722484123645954,-0.029329608938547524,0.004957320252490627,-0.002441942016365717,0.009238188217502774,0.0017135024705852153,0.007410813259374871
2023-07-18,-0.018604678294089072,-0.0023721706864937575,0.015593656384269794,-0.0027181935363752574,-0.005434782608695676,-0.018404847960270643,0.005544560673472754,0.0057553956834532904,0.003014436574257706,-0.015911886563884647,0.016661473426473616,0.001710571402261385,0.004879697803541472
2023-07-19,0.004739324725790972,-0.011888955518713051,-0.01318765521462184,-0.012113869933754073,0.012295081967213184,-0.01562503114342717,-0.007051597618104921,-0.005722460658083017,0.0019125600476108673,0.013681549402880133,0.0022256067182511163,0.031079257113733272,-0.0007495456966064573
2023-07-20,-0.025943369558095508,-0.017647054023658848,0.006968267589282151,-0.01655433541380502,-0.005398110661268607,0.006349219205188383,0.002456251157975098,-0.014388489208633115,-0.013089707286727537,-0.004907971009235568,-0.014938965998714138,0.022855230327862408,-0.014054252664376765
2023-07-21,-0.012106545720625972,0.004218801638969927,-0.025689630669747054,-0.0012468638145414213,0.014925373134328401,0.003154580479628688,0.007616877777460562,0.0014598540145984717,0.009671243495434911,-0.0024660302017261992,-0.004713588500198207,0.009067417167205605,0.023390928041855163
2023-07-24,0.004901948577282322,-0.0018972677586588382,-0.0066160762137774665,-0.013732815169484436,-0.008021390374331583,-0.018867862086228482,0.001374396095324526,0.03790087463556846,0.0,0.00123612221176983,-0.007206804983385662,0.005776597425260599,0.008733438494358037
2023-07-25,0.012195130450755709,0.014120853957646062,0.008325156580061499,0.044303797468354444,-0.009433962264150941,0.00961530107483477,0.007496243903492017,0.0,0.00109471577791731,-0.003703788300324029,-0.0009333606450308007,-0.02584558475196097,0.011936580312561507
2023-07-26,-0.019277137008713918,-0.012987028906098708,-0.01699854348591978,0.014545417554450824,-0.010884353741496544,0.01587304801297096,-0.0099030617197009,-0.012640449438202195,-0.01776931365069223,-0.006195692559023858,0.008407776819373769,0.2119227474417913,-0.0024505698966339473
2023-07-27,0.004914070849618035,0.055615822113818325,-0.011561247077346404,0.018518555654384317,0.08803301237964245,0.04687499377131443,-0.02714862775476412,-0.05832147937411092,0.030058391516402105,0.03241886039493047,0.012352001331904505,0.024864897856841095,0.005715716570444229
2023-07-28,0.0024449427916768407,0.011950659326944724,0.010096992387842674,-0.011730205278592365,-0.008849557522123908,0.008955241783246137,-0.0013599521161391515,0.0015105740181269312,-0.00027015190452972515,-0.012077225968644578,0.006812386165126583,0.01951475120851076,-0.0005357167040479505
2023-07-31,0.014634187516993524,0.015873015873015817,0.009402186655128819,0.005934718100890191,-0.022959183673469385,-0.01479292871871829,-0.0023967885228107777,0.003016591251885359,0.010270299138249506,0.00488997070424535,0.0025247425618601937,-0.043714417045196075,0.0003434385389635697
2023-08-01,-0.006971216427580251,-0.017125034332275524,0.0039219681758715375,0.01238941653991521,0.04699738903394257,0.030030090424502998,0.011084409665077288,0.007518796992481258,-0.023809557826798278,0.007299204865363063,0.047446427653285994,0.002163883599010541,0.014557263562662737
2023-08-02,-0.007407371539832508,-0.021365895508825727,-0.0041019452236442655,-0.019230786330899807,-0.016209476309226978,-0.037900948637107024,-0.0014040854858071716,-0.02985074626865669,-0.024390279599330267,-0.01690813939171476,-0.02625508048468006,-0.007287482340165186,-0.013396794717416616
2023-08-03,-0.017412940716702963,-0.0933073500965198,-0.00402082629401912,0.0023766719502753553,0.02281368821292773,0.009090927540173155,-0.018495474020944314,-0.01692307692307693,-0.007584175692105011,-0.003685587884540764,-0.020839512201003108,0.04513324267117591,-0.006803405606325419
2023-08-04,-0.01772152457351095,-0.018202618663772263,0.07138637430369377,0.024896247920684678,-0.013630731102850069,0.009009027127350855,0.005730306103120197,-0.006259780907668211,0.012453965578972381,-0.00739820819757786,-0.00695987941955023,0.0744016819917468,-0.006484582021062835
2023-08-07,-0.03350512527788496,0.011386843493385035,0.03556660999370065,-0.005783690198385427,-0.0037688442211055717,-0.0029761964082721803,0.010847508578210041,-0.028346456692913358,0.003913877211540573,0.004968939242891546,0.0030472631900184677,0.014527845036319542,0.0028870259562456813
2023-08-08,-0.013333378710936983,-0.03233253324535157,-0.016773157477189216,-0.021524124954130475,-0.003783102143757877,-0.005970161188830536,0.003793898584747435,-0.004862236628849326,-0.009468119020679788,-0.002472244423539882,-0.013772158079509489,-0.007637260637305965,0.003012828913199872
2023-08-09,0.008108152901405097,0.01461807449516428,-0.00749166733636486,0.002972651659166603,0.010126582278481067,-0.009009027127350855,-0.01031263750808109,0.032573289902280145,0.005622737268917044,-0.008674064122841774,-0.004312538983237246,0.005772064657340481,-0.0005011978935530736
2023-08-10,0.002680924204076396,0.012496414958324875,-0.013914139614729426,0.009484327993239505,0.005012531328320913,-0.05151515942197893,0.00927439672634467,-0.018927444794952675,0.01621464939711892,0.009999990463256836,-0.017015587347715022,-0.0062171354079932906,-0.011102356758866616
2023-08-11,-0.005347595363203617,-0.03136349028556662,-0.0007378200758970666,-0.03934231842735736,-0.0012468827930174342,-0.025559055626746652,-0.0034594561602616647,0.01768488745980701,-0.011279225986873254,0.0049504903750889895,-0.010700762131053643,-0.0004812613188014403,0.00800353673228038
2023-08-14,-0.06720428173053206,0.003297874737257178,-0.012828790117430766,-0.008557512854783123,-0.008739076154806513,-0.03278695038178092,-0.0010848174635502694,-0.0363349131121643,0.004730161105689135,-0.011083762790187968,-0.0027571805706915198,0.00625904222849738,0.0030445438990969187
2023-08-15,-0.02017287214359753,-0.01553863604938488,-0.01645476955212455,0.0006165604525105728,-0.008186397984886629,0.006779674942293701,-0.012489156201244023,-0.007377049180327888,-0.02326225805565596,-0.002490598350487816,-0.010846493646646915,-0.01674641148325362,-0.003403467375851399
2023-08-16,0.02352941822725163,-0.0010623720666662617,-0.00865015265316571,0.0006160865240074642,-0.008253968253968291,-0.03366999498550949,0.0024194569445150638,-0.007431874483897594,-0.014743420782950656,-0.031210985375327405,-0.017093059506244845,-0.006326048913663285,0.0019499509660425574
2023-08-17,0.043103415118387556,-0.022637463851077788,-0.03499857602681711,-0.003078817849702098,-0.011523687580025643,-2.222360255821343e-07,-0.007185943700844577,0.011647254575707144,-0.01956835410577784,-0.029639176841445458,-0.021218445093852067,-0.00881490244201144,0.0005788023302026879
2023-08-18,-0.008264508166279438,-0.005285250161826682,0.009141476296947948,-0.03335388573230602,-0.0012953367875647714,0.0,-0.009061270456231951,-0.018092105263157854,0.0026416246960390133,0.027888387179096696,0.002570157139613727,-0.005928838855874363,-0.008629572915221595
2023-08-21,-0.005555557477032735,0.004219416325699665,0.0032493288596653347,-0.0051118405863118666,0.009079118028534339,0.0,0.006244745353067183,-0.011725293132328285,-0.001756480490604062,-0.002583976940302213,-0.0007802016704394621,0.0034791101334969987,-0.0027246027033073217
2023-08-22,-0.008379847707901789,0.027077463522032774,-0.002257294424544143,0.022479126965965657,-0.006426735218509005,0.0,0.00044329711593915633,0.013559322033898313,0.002932618571647616,0.007772075291107017,-0.002119380236166535,-0.0039622972617768815,0.012468702309809787
2023-08-23,-0.01971827206845267,-0.00393942630652222,0.003934624061335379,-0.0025125245235677607,-0.012936610608020649,0.0,-0.0029354681270481464,-0.02006688963210701,0.006432672546728746,-0.010282827556014063,0.019897147300617535,0.003480840014902231,0.006271115139961481
2023-08-24,0.017241294488898662,-0.024946751489815178,-0.009896085939607446,0.03652394798674785,0.0,0.0,-0.006388229796578049,0.013651877133105783,-0.013073706338781466,-0.0012986691288804364,-0.020056929466312656,-0.0004955703766267305,-0.0061219371848856285
2023-08-25,0.005649719501288342,-0.0023400579524537335,-0.0043543040882528805,-0.06743624357179501,-0.007863695937090465,0.0,0.009000954068885347,0.0016835016835017313,-0.008536971006954275,-0.011703530808609752,-0.0021250691603178495,0.0064452308945319725,0.006205896830385971
2023-08-28,0.019662971944465646,0.01954646083487055,-0.0005963379209799058,0.02931596091205213,-0.009247027741083214,-0.020208926356409584,0.002493334213734988,0.006722689075630228,0.014251767751990219,0.005263152941442195,0.019166095730514865,0.03657633212986844,0.004983750919199892
2023-08-29,-0.01652893058068683,0.01901849004913947,0.016310286821217268,0.03544307660452928,0.0040000000000000036,-0.00675673683339062,0.01171729653344733,-0.005008347245408995,0.011416844010260885,0.002617798596338705,0.026503860383003452,0.011761903423846087,0.0016530121057982683
2023-08-30,-0.00840340750558033,-0.006321580115988823,0.010959928470788638,-0.006112469209611504,0.0026560424966799445,-0.013605401786162874,0.00447960694760452,0.016778523489932917,0.0008683819003376669,0.015665843966926607,0.01799871835321465,0.01831850289845316,0.00019853042599615733
2023-08-31,0.0028249037166485635,0.00015150161676835694,-0.00861484280980318,0.007380054755214749,-0.02384105960264904,-0.0034482654839147475,-0.00032630423770629857,0.013201320132013139,0.015905124578871943,-0.0038560679947704513,-0.006735417935790355,0.025369003332933238,0.009147846985171793
2023-09-01,0.005633804545887688,-0.004240478335199804,0.005565316393425057,0.0007631257489080223,-0.005427408412483015,0.006920394324714474,-0.00603884785971831,-0.02931596091205213,-0.0074011422808196725,-0.003870994813980566,0.0007416793479690931,-0.014394947837662264,0.004100252569264162
2023-09-04,0.016806727818080347,0.008821320624405882,-0.04616950531164832,0.0022876314962250177,0.004092769440654953,-0.017182079049445576,-0.0025041076376878246,0.02348993288590595,-0.009463665800565124,0.007772075291107017,-0.014372665037662435,0.0036512449597598806,0.005098126522181667
2023-09-05,-0.013774151693174974,-0.009498038073587733,-0.016134769426627726,-0.021302495039500546,0.0,0.0,-0.000836797978104209,0.009836065573770592,-0.031557617941402105,-0.006426759561243611,-0.004860750281515336,-0.0031832513309287824,-0.003433285900428573
2023-09-06,0.002793340535652611,0.006697145537965188,0.023176387257166864,-0.01990047815616136,-0.010869565217391353,-0.038461538461538436,-0.0025811479496710144,-0.02110389610389607,-0.009267604371312244,-0.019404928201463445,0.011442115345180026,-0.0205291973661047,-0.008477121372052698
2023-09-07,-0.027855161656702987,-0.026307799815944,-0.035898504132556575,-0.01269035483847858,-0.005494505494505475,-0.025454589843750042,0.0003303466589954507,-0.013266998341625258,-0.0006035141258909915,-0.0013192285152145988,-0.015047983763475603,0.04238475189969093,0.007552686013578391
2023-09-08,-0.011461321629469556,0.0,0.0022027136766704647,0.007230076837217991,0.0,0.018656722961276406,0.002091616568317578,-0.010084033613445342,0.0006038785751414366,-0.002642005346497167,-0.014086066083667248,-0.01519217653668703,0.007071526992433297
2023-09-11,0.01449280331280578,0.0012422644279370676,0.007430654754538191,0.021534534174915576,0.013812154696132506,0.00366299262771852,0.009831970608182417,-0.02716468590831922,-0.007241939293592625,0.0013244704360337867,-0.0004396188203806828,0.014519112049223404,0.002248361311147251
2023-09-12,0.005714287238918869,0.007444102086688886,0.009349693599686182,-0.0037476956942005257,-0.01498637602179842,0.0,-0.009409904426949112,-0.02617801047120416,0.009422417757333879,-0.0013227185344397707,-0.018141769673982178,0.0035777628404825013,-0.0002026347407185769
2023-09-13,0.00568173125756033,-0.005233933846712335,0.040860368893304244,-0.006896589990693536,0.0,-0.0036496240816136227,-0.01032280734915303,0.0,0.008732337353870356,-0.01589408733307074,-0.02239641580796825,0.004010736095156009,-0.006017776262605801
2023-09-14,0.016949158503865025,0.013463247914106802,-0.02709381922461107,0.0018939587330657481,0.011065006915629283,0.014652031993176884,-0.014258806291016501,0.04659498207885315,0.01014925828620572,0.006729500927329601,0.0035509455642281917,0.0022192631745554525,0.009066506780130545
2023-09-15,0.013888936925819273,-0.012215535936150324,-0.000609793261164282,0.01449277313160846,0.0,0.003610097365619236,0.0016322876563892308,-0.005136986301369828,-0.010933774533581686,0.0,0.0041091269015358645,0.007085876098769761,0.008924582359734146
2023-09-18,0.0027396842041704783,-0.029216310604680995,0.014644511188821596,-0.01677016738038628,0.001367989056087593,-0.0071942228861492374,-0.012249987931701067,-0.02409638554216864,-0.023304528399947122,-0.002673794234694493,-0.010458089759907807,-0.013192612491298661,-0.006827802926870463
2023-09-19,0.005464482733311238,-0.011464926986511359,0.021950511326978672,0.011370833967509597,-0.004098360655737654,-0.007246415591545818,0.003015125628498483,-0.015873015873015928,-0.00887112612458596,-0.01474532613296442,0.0034462425255161744,0.007130152170385928,-0.004769268559139728
2023-09-20,-0.021739137790153795,0.015624957754441171,0.013436668878811897,-0.031855127477122824,-0.013717421124828544,-0.0036496240816136227,0.006919637216248553,0.008960573476702427,0.012654315682196104,-0.01088434350259404,-0.014195739959135811,-0.010177004653795674,-0.008089296019681558
2023-09-21,-0.024999965413410097,-0.0025376661276479417,-0.009387411240823096,-0.016774232925907295,-0.012517385257301838,-0.01098897788315567,-0.030586338720881456,-0.04440497335701599,-0.005181407391862125,-0.011004116081972715,-0.019858309979701616,-0.014751913709329711,-0.009298396141429133
2023-09-22,0.01139601493324749,-0.0015900536665858223,-0.03565847503042885,0.06233596050176193,-0.009859154929577452,0.007407384843655995,-0.0006973292952957566,-0.009293680297397744,-0.0018381605305046733,-0.0041724908998049814,-0.008293892950014703,0.0009074964272690611,-0.015427401842415644
2023-09-25,0.022535218183551198,-0.010351991024070362,-0.001215710137727144,-0.024088907001305726,-0.012802275960170695,0.0,0.0011047938488570885,-0.022514071294559068,-0.011663629427823508,0.00418997352621342,-0.00023890852802266327,-0.0036264869883203543,0.00609526684724071
2023-09-26,-0.008264508166279438,-0.014644349152724612,-0.02951613896750349,-0.007594917393937917,-0.02017291066282423,-0.025735278009955342,-0.01864431369702546,0.0019193857965451588,-0.011180142913720159,-0.002781638493372318,-0.018642418175245368,-0.00045498681586497725,-0.0036102465270748674
2023-09-27,0.022222229908131164,0.004899546616093264,0.000627064782633413,-0.010204120359535218,0.0014705882352941124,-0.0037735734330498483,-0.0064512994399059664,-0.019157088122605415,-0.0012563101550141509,0.027893975890794342,0.009498279995239445,-0.004096467496521594,0.010572566966400965
2023-09-28,-0.016304353342615374,0.019340199333900188,0.005849229167365522,-0.02577319638307707,0.0020977554017203026,-0.0037879308064778794,0.008339841520196067,-0.007672991071428603,0.006289332318799801,-0.0108548066415588,0.01037395168301769,0.012340022443251497,-0.002473412812434961
2023-09-29,0.0,-0.0001594728322033001,-0.018380106088985326,0.05489420118572497,0.002093364036005685,-0.0028517024727902074,0.0007679424631796827,-0.007732321102207229,0.006562471389770508,0.0013717735163463196,-0.0021490007233168074,-0.0027088311671132903,0.002148979898612069
2023-10-02,0.0,0.0017541159616887292,0.006029828648945745,-0.02680249348703223,0.006266973052015956,-0.008579573810220675,-0.014757969835156426,-0.023377727401530213,-0.0015522893039959795,-0.0013698943315820777,-0.034218719163618294,-0.01946576691615398,-0.010067049695499763
2023-10-03,-0.01104972755751421,-0.008277625919926757,-0.014511012361304032,-0.009180217207593433,0.0020759809009756047,-0.007692348909096536,-0.00802873808804161,-0.007979109241259219,-0.008084584269758888,-0.009602218385140304,-0.02861741233474213,-0.02077562268326716,0.01665961645822911
2023-10-04,-0.011173188243554288,0.03948640335948084,-0.006188666490612116,-0.0071521851865337105,0.0020716801325875167,-0.03100772420056519,0.02446244933245101,-0.008043287510968056,-0.0031348082340302286,-0.009695248872349405,0.0026782180163846814,-0.006129198558925575,-0.002092032857211823
2023-10-05,0.0028249037166485635,-0.011890062266271761,-0.020292027077879582,0.009823182907517936,0.04630969609261948,0.00399998791503875,-0.0068981673529567855,0.009287925696594534,-0.0015723030899407187,0.025174800830456867,-0.014500118924226313,-0.0014231643615496559,0.01459575563055826
2023-10-06,0.002816858430789271,0.021722074363047295,-0.01819182095462324,0.017509708182085415,0.011065006915629283,-0.01992032565199575,0.006530460869051513,-0.01635991820040905,0.01417325237604583,0.002728510386723393,0.009034549792382496,-0.008075995003525849,-0.02951003727223611
2023-10-09,0.01853935855826605,-0.022789812272309917,-0.012166496064802579,0.021032525048630735,-0.005129958960328307,-0.0024390170679612355,-0.010970866367868926,0.014033264033264103,-0.02049688918553494,-0.020408176505266273,0.009465309041710723,-0.017241408289746296,0.004417081901198827
2023-10-10,0.006067302293390364,0.03083426576182302,0.03141241558527552,0.03245940728651964,-0.0017188037126160127,-0.0008149934723096219,0.008647496841408753,0.0046130189646336195,0.026315725816888236,0.004166695917094954,0.034085181244527085,0.03460042012235731,0.012106769548403618
2023-10-11,0.006030712139793559,-0.006680875149234211,-0.16860209898621326,0.0036276065638256583,-0.0013774104683195176,-0.0008156582284414293,0.0036657902163315104,0.04285714285714293,-0.004324973564041046,0.0027662490835065334,0.03014335333996576,0.0037682667934901826,0.003952818197755947
2023-10-12,0.0,0.010700161987607704,-0.027671610106871802,0.030120481927710774,0.004137931034482678,0.02448979060543599,-0.025036818851251863,0.046966731898238745,0.002482216326123332,-0.0027586180588294873,-0.015106419027911544,-0.006100436482982974,0.004157497701221535
2023-10-13,-0.0027248388578340332,-0.028735654067665983,-0.007995717034352312,-0.042690076326069026,-0.009615384615384581,-0.003984051756161233,-0.005256768079682783,-0.016822429906542036,-0.035592741473219225,-0.017980652019082166,-0.016304420939112108,0.006609980530275283,0.003645070485203794
2023-10-16,-0.0027321988421600274,-0.0060728648744202696,0.018715885296425983,-0.005497824760307912,-0.006934812760055475,-0.020000006713867147,0.010204656660109501,-0.02281368821292773,0.006739441362312082,-0.009859112079500965,0.010558632812448732,0.0014071437901128636,0.007016533648108281
2023-10-17,-0.008219223176508805,-0.008930024959582061,0.024272463001221878,0.004299735473712651,0.006983240223463749,-0.012244861048292477,-0.00012028304223798969,0.01945525291828787,0.014663661847829745,0.01706968449185209,0.01822378865862806,0.009836094161665532,-0.011213276575924191
2023-10-18,-0.01104972755751421,-0.01612388033717682,0.03089814997664142,-0.0018348810505065538,-0.023578363384188616,0.0,-0.024294867095106865,-0.022900763358778664,-0.018221800976948366,-0.009790233668210857,-0.0516644114997491,-0.03617812073721738,-0.0052677685332462865
2023-10-19,0.0,-0.03390103716982318,0.03657613615630617,-0.02083329632391273,0.009943181818181879,-0.012396725741299797,-0.011771979427484647,-0.03515625,0.0022399902343750444,-0.015536742189232178,-0.007800738807190122,-0.01058708814212217,-0.014559170515249575
2023-10-20,-0.027932883659357866,-0.02211877278279195,-0.050232859171121746,-0.00938673323750916,-0.007032348804500654,-0.0041840877831139656,-0.0025570891323045686,-0.028340080971659964,-0.008301412241865425,-0.005738875617947059,-0.011919888842644277,-0.03234440154600604,-0.011774361022675817
2023-10-23,-0.011494255957979482,-0.010884343502594374,0.01741494016997458,-0.0071067591807447705,-0.008498583569405138,-0.025210078107242184,-0.0048771263366348405,-0.012499999999999956,-0.0012877980961516489,0.00865800061555344,0.0023100655724543895,0.022870083546377318,-0.011354514228776091
2023-10-24,-0.005813955066654053,-0.00034388682627473077,0.028401138401971338,-0.002385875570026341,0.05428571428571427,0.004310331730156269,0.006911757120336981,0.012658227848101333,-0.007736936414457607,-0.008583683082144522,0.01626125860785721,0.004422574429898685,-0.0009650097250658574
2023-10-25,0.014619841524256438,-0.010491926672778096,-0.030945655496766644,0.033163245197933566,-0.020325203252032575,0.03004289959541029,-0.00985960581001366,-0.07187500000000002,0.04158546647469241,-0.03318903676345775,-0.026710377639155736,-0.006849285412373396,0.010685215734417719
