,VWS.CO,4755.T,DHL.DE,004020.KS,LVS,018260.KS,A,016360.KS,4528.T,EBAY,DGE.L,AMGN,TECHM.BO
2023-05-29,0.0020614234489988448,0.0,-0.0071191087186925905,-0.004451038575667643,-0.017568763051037495,0.017199017199017286,-0.016753829427719524,0.0031250000000000444,0.0071663761379043844,-0.012511299621591698,-0.02047598627787306,0.005531759637452449,-0.01082763828743405
2023-05-30,0.000685727574764039,0.00521739130434784,0.015057386850326537,-0.0014903129657227732,-0.005960981420473632,0.005636070853462183,-0.005679767667937541,0.0010384215991692258,-0.019423076923076876,-0.0042232718264006985,-0.006968005545219036,0.0018337758717990038,-0.0036487197804732086
2023-05-31,-0.011512572284380296,-0.0034602076124568004,-0.009889380069945441,-0.0268656716417911,0.0018172322557996612,-0.0048038430744595795,-0.017497707714682953,0.016597510373443924,0.023141792508335035,-0.024759239862520488,-0.01631153563556209,0.009701162902254978,0.016968451304095522
2023-06-01,0.01870528780058467,-0.00347222222222221,0.005350827417377246,0.0030674846625766694,0.0058044565322763475,0.004022526146419958,0.005100751937623604,-0.013605442176870763,0.004600345025876917,0.016925185484494287,-0.0007469375560202884,-0.028914524362128935,0.0028628505228136536
2023-06-02,0.011135857292828844,0.019163763066202044,0.01431104720045906,0.022935779816513735,0.06293954582056749,0.00560897435897445,0.016858756652833762,0.009655172413793212,0.021942377408891378,0.02612115376696078,0.008371953954253275,0.017734647762109645,0.0012044227798382323
2023-06-05,0.01229805724921329,-0.017094017094017144,-0.00886196498716496,0.017937219730941756,-0.020190000923578588,0.004780876494023811,0.0010996214860061748,0.010928961748633892,0.029499626587005334,0.020274871328085364,-0.012008895478131998,0.017471442337914755,-0.011627949978039731
2023-06-06,0.004049550808725044,-0.03304347826086962,-0.006117607565487182,-0.0051395007342144305,0.019740249171401603,-0.0003965107057890549,-0.007689024456674076,0.0006756756756756133,0.010155966630395419,-0.00242880565528647,0.005702280912365021,-0.0029745972939650978,-0.021050237174611186
2023-06-07,-0.0024078979759049046,-0.007194244604316502,-0.0041430645076663275,-0.005166051660516646,-0.006792285877522897,-0.00039666798889326227,-0.0072377902405077466,0.0006752194463199857,-0.02603231597845601,-0.002656018837410623,-0.005222321695016463,0.00013560608955498488,0.008978727121091046
2023-06-08,-0.024619797224204265,-0.014130412668421632,0.008677087611624223,0.008902077151335286,-0.011454983149525866,0.0015873015873015817,-0.016296371525546638,-0.0013495276653171517,-0.0188018433179723,0.012205930321754321,-0.0022498875056247147,-0.002214714093396797,-0.022132979929397223
2023-06-09,-0.01677802196706757,0.00018371110565040816,-0.014848009983124744,-0.002941176470588225,0.011414732806911188,0.0031695721077653616,0.009591058075729686,0.002702702702702675,0.0031936877700544652,0.004385019957532377,-0.00165363800360796,-0.009059612474025758,-0.006160141343609649
2023-06-12,-0.008356003380191046,0.017821077392198514,0.007535943711859394,-0.004424778761061954,0.008036956641281678,-0.005529225908372792,0.02374989185815979,-0.009433962264150941,0.01797752808988773,-0.015062266333145002,0.007830146062340004,-0.006399679702134176,0.010189683591655063
2023-06-13,-0.013401012130194956,-0.0010829884222698372,0.02042020091130614,-0.00592592592592589,0.007294322300435141,0.000794281175536149,0.00809852435513947,0.014965986394557929,-0.008830022075055233,0.00886528225505434,0.0029881966233378243,0.021301089758057445,0.003486264040241771
2023-06-14,0.005659632126266967,-0.010842066742502876,0.01570687785281244,0.032786885245901676,0.007578321907122376,-0.007936507936507908,-0.000836807314820831,-0.006702412868632712,-0.006124721603563477,-0.009885781160239526,0.0056606584239535795,0.0013063348752506698,-0.0015286495986120974
2023-06-15,-0.027831792973228908,-0.052795073301279305,0.011912866549572021,-0.024531024531024515,-0.01955543954262906,-0.0048000000000000265,0.015326648305427737,-0.012145748987854255,-0.0009337068160597539,0.012203222560121407,-0.00488816471633835,0.027712811300784956,0.0033402696227673445
2023-06-16,0.018103369982424677,-0.005400169321058357,0.0002264463809169559,0.008875739644970349,-0.0035799366692620405,-0.000803858520900369,-0.0008249286541813783,-0.006830601092896127,0.031775700934579376,-0.01227526461431716,-0.0013396844298898536,0.005340576114798656,-0.002450663035921008
2023-06-19,-0.022640363541859276,-0.00290866776128329,-0.002376630636284238,0.016129032258064502,0.0030795277241684182,-0.0032180209171359664,-0.018389294509940868,0.0013755158184318717,-0.003079710144927583,-0.0036618044939773498,-0.014756297510806426,-0.0034943197786617697,0.013442106847457946
2023-06-20,0.010260220132320752,-0.02353171103901841,-0.0007940974885141117,-0.008658008658008698,0.0010233577827258866,0.002421307506053294,-0.00624459859938753,-0.008241758241758212,0.003452662184263211,-0.001225087529011737,0.00045385779122542047,-0.0011688576218603641,0.012806440381736728
2023-06-21,-0.015809884854537715,-0.010555702541565237,-0.02599910158857366,-0.01455604075691408,-0.0063042927337261245,0.0032206119162641045,0.0014387116086371776,0.0041551246537396835,0.002173125679101773,-0.016503159588506233,-0.0003024345985180865,-0.006780712527186483,0.011289740382276703
2023-06-22,0.025744661371758903,0.003019323745686364,0.010024485384938497,0.002954209748892156,-0.003086425002017945,-0.010433386837881198,0.0029578168571384733,-0.004137931034482789,0.003071919045898097,-0.005215409301460361,0.007563152321887756,0.011539862814718305,-4.4589407867889896e-05
2023-06-23,-0.06627255248908026,-0.0176600200853807,-0.003116033095282855,-0.032400589101620025,-0.014791892318194222,-0.014598540145985384,0.006235236449837478,-0.013850415512465353,-0.01711403350747609,-0.011397310512278103,-0.007656508031827047,-0.011103383310528403,-0.003751237574781907
2023-06-26,-0.001777141340488786,-0.025331958930509435,-0.004399134817093531,0.04566210045662111,0.012919023991569079,0.018930041152263266,-0.008792458871736297,0.0196629213483146,-0.01026392961876832,0.002075170735633236,-0.005143721633888099,-0.010479524795985906,-0.0025550008612608144
2023-06-27,-0.015466778092440903,-0.007126375713662481,0.011627906976744207,-0.0029112081513827937,0.008790043390373148,0.0,-0.01123597026437595,-0.015151515151515138,-0.02370370370370367,0.023239810343008482,0.0025851581508515853,-0.009433520925073657,0.006156728146906598
2023-06-28,0.01717898491633929,0.00569977120514209,0.018505754141971975,-0.013138686131386912,-0.013668191589703671,-0.014539579967689842,-0.005724522929804743,0.006993006993007089,0.008535660091047115,0.008320191628699902,0.009555589261337705,-0.0058398232253426,-0.009334898055009644
2023-06-29,-0.0022221883138020537,0.05163729307028686,-0.0024828035118805714,-0.014792899408283988,-0.006062679315717467,-0.0024590163934425924,0.014436712774118288,-0.01388888888888884,-0.009215723152153465,-0.00535240137489057,0.0007512019230768718,-0.0006777547247709403,0.009715982339100648
2023-06-30,0.010356350485197119,-0.003992015968063867,0.012105438423043235,0.013513513513513598,0.01080513977594344,0.009860312243221037,0.01863614478076414,0.014084507042253502,-0.010630220197418327,0.002017940710022925,0.014562378021318212,0.0038885901433853842,0.009622490392389826
2023-07-03,-0.0008817571706677407,-0.00040082606619473715,0.0096132418863486,0.014814814814814836,0.010172416423929187,-0.004068348250610199,-0.007733890271732102,0.005555555555555536,-0.0009593246354566709,0.012083260955945141,0.0032554010062149086,0.013467210957737619,0.009363312460467954
2023-07-04,0.010148904064636755,0.036287163320072535,0.003100075069120356,-0.017518248175182438,-0.028076471300214068,-0.016339869281045805,0.0007542755013247859,-0.006906077348066253,-0.008642212406376082,-0.002210930410829315,0.0023598820058996495,0.0019332705151238194,0.00309215137399943
2023-07-05,-0.026646308283696185,0.00599724403079982,-0.011699752499405691,0.010401188707280795,-0.028887531242066,-0.01744186046511631,0.0007537069986005562,-0.013908205841446475,0.009492444788841592,-0.0022158294555576497,-0.008534432018834637,0.0019295401919632305,0.003082619448037782
2023-07-06,-0.012790299840435781,0.025769277719351003,-0.02669197414799207,-0.01764705882352946,-0.01048821020541213,-0.0033812341504648735,-0.008953972341625316,-0.007052186177715081,-0.01976587986950684,-0.02620475987483961,-0.015434847135648577,-0.012838715656917077,0.003073146108078184
2023-07-07,0.005227856525066077,-0.008436445058177866,0.008835302691736047,-0.013473053892215536,0.01827485339349111,-0.022900763358778664,-0.012074645794907468,-0.011363636363636354,-0.01057165231010182,0.0093500538581337,-0.014169430208019307,-0.01941879053736051,0.0030637308156460374
2023-07-10,-0.004070103140446979,0.017772665806396803,0.00045496947634693363,0.022761760242792084,0.034278532045373344,0.0008680555555555802,0.011623936840611693,0.001436781609195359,-0.003957261574990101,0.03185720517133683,0.0,0.027807006635148124,-0.00705477118724307
2023-07-11,0.02066077193643734,-0.0027865503139801184,0.017166918507813156,-0.013353115727002929,0.014749235786347459,0.02948829141370335,0.0010138792325380397,0.01434720229555242,-0.005363528009535212,0.02693241528899315,0.00596330275229362,-0.003871290587493359,0.01762051636881945
2023-07-12,0.028027989549826104,-0.0018628912495163297,0.01687718917657799,0.006015037593984918,0.013679877621797232,-0.0016849199663016012,0.012829140783253035,-0.007072135785007094,0.015578190533253489,-0.010447796642318208,0.006535947712418277,0.008130045834304767,0.0173154099051529
2023-07-13,0.011792668335949053,0.019223568547277914,0.00582544251199435,0.008968609865470878,0.014338770349556995,-0.0008438818565400519,-0.005416679382324263,0.008547008547008517,0.003933136676499416,-0.006033156221018299,0.006644518272425293,0.008773533545672452,0.017020689686364943
2023-07-14,-0.02865697606261064,0.028016937396323494,0.003169062493252106,0.020740740740740726,0.013470772396564135,0.03462837837837829,0.0033515000502126746,0.04237288135593231,-0.006268364348677724,0.008020787412045038,0.008100810081008047,-0.0010103267268214422,0.016735834245037884
2023-07-17,0.004953815453303978,-0.04622377331191707,-0.0016340034955590887,-0.01741654571843254,-0.025270711118052347,0.09061224489795916,-0.012526096033402934,-0.005420054200542035,-0.004878769958604368,0.014838680144279026,-0.0037202380952381375,0.0018027686554689115,0.011726882191183785
2023-07-18,0.017526546807701493,-0.016154653477586156,0.0012002248611038269,-0.005908419497784312,0.010100984153337045,-0.0119760479041916,0.011078203455338276,-0.016348773841961872,-0.0016342296835537562,0.017800385188239343,0.0017923823749066425,0.020760231137439966,0.0008451626462773199
2023-07-19,0.0109807759625693,0.024487518437703804,-0.002070645564329454,-0.005943536404160454,-0.005666669209798192,-0.018181818181818188,0.02944132104666397,0.0027700831024930483,0.010714285714285676,0.0208203211620952,0.02788131802594296,-0.002235904270046385,0.000844448949568477
2023-07-20,-0.0075605013968671475,-0.01037620250960003,0.010811377820999502,-0.001494768310911776,-0.05397253149411141,-0.0007716049382715529,0.011943461153997248,0.0,-0.006085590891244608,-0.003875150549447315,-0.0136350449666377,0.005085079337482368,0.0066696525804907925
2023-07-21,0.005042931717735399,-0.0026211635328581284,0.0018367091921347445,0.008982035928143617,-0.008327381598897454,-0.006949806949806958,0.02464873239343457,0.0013812154696133394,0.010270590558957071,-0.010237510205525768,0.011029411764705843,0.006817354653374741,-0.04589902215126718
2023-07-24,0.010355516597252423,0.007696593752552827,-0.0016176158788814288,0.007418397626112849,0.010005316176169954,-0.008553654743390315,0.0007835642686802036,-0.02344827586206899,0.010948191593352918,0.012412049487529053,0.0005818181818182389,0.0025551095563085546,-0.02802760928676007
2023-07-25,0.013207945985434177,-0.01080474650682306,-0.005616809917652121,0.014727540500736325,0.01450556717727225,-0.016470588235294126,-0.0032101758392631963,0.0,0.021272481144846367,-0.01287284983849879,0.005087948829771705,-0.00046725261748004066,-0.007617796932160581
2023-07-26,-0.001251462585732277,0.003013136696680796,-0.009776166851531487,-0.044992743105950694,0.021272907640157213,-0.02392344497607657,0.009111646252097927,-0.019774011299435013,0.0166635106987314,0.010142783064386984,-0.016632918715649425,-0.0004249324115590536,-0.007676273222767316
2023-07-27,-0.03466638625035978,0.013894150869836919,0.02874062101729047,0.06231003039513672,-0.004097624466792293,0.017973856209150263,-0.014088873210830632,0.03170028818443793,-0.0076364313652449445,-0.1053278579919511,0.00911898808648326,0.003571261059961861,-0.02329445677779629
2023-07-28,-0.029204943616750856,0.016666666666666607,-0.0004265399450631424,0.025751072961373467,0.015258003800963538,-0.015248796147672605,-0.004816047629201625,-0.008379888268156388,-0.021584084084084076,0.030920716418672,0.0008745080891998658,0.0013556113590031948,-0.023850030277238532
2023-07-31,0.011922002170743351,0.011111066641051881,-0.0032002926093432915,0.008368200836819994,0.009962852759645369,0.04563977180114098,-0.033954829869650704,0.011267605633802802,-0.0019182812200269073,-0.011108642938135738,-0.010484927916120546,-0.00939206018768357,0.023630551835033264
2023-08-01,-0.005395263878177126,0.0088272827050484,-0.051905029717405404,0.013831258644536604,-0.009697405412762539,0.07638347622759167,0.0058307196636324665,0.03203342618384397,0.03978473957332307,-0.02134345055193121,0.003090507726269287,-0.008669651215939544,0.007695013203305789
2023-08-02,-0.010295586032591508,0.006964329310825912,-0.019302394798060174,-0.02046384720327421,-0.01992234196007947,-0.036205648081100605,0.04270081306495155,-0.013495276653171406,-0.009981515711645073,0.004591298024265278,-0.006895539906103254,-0.007366842542861685,0.007636252142247502
2023-08-03,0.0014541079552481406,-0.037063350787720384,0.01231583481411902,0.027855153203342642,0.00034453846729598503,-0.03981968444778361,-0.02082840851760892,-0.01641586867305067,-0.009708737864077666,-0.003427735761768358,-0.015511892450879028,0.0012585967689064947,0.00757838170868963
2023-08-04,0.004467793268544185,0.03241247805881686,0.004434330905980222,-0.02981029810298108,-0.0022386958635859378,0.05320813771518007,0.009996001355414785,0.015299026425591,0.010369532428355921,-0.012841122803334493,-0.00015006002400963503,0.05452970089928977,0.02906412479447451
2023-08-07,-0.012342940137715974,0.006421756649794608,-0.00509392083876703,-0.018156424581005637,0.0034518599875710265,0.04531946508172369,0.0016627005494735947,0.010958904109588996,0.016607576040305938,0.018583025580447554,-0.0054029716343989564,0.0397073483664101,0.006975713459697941
2023-08-08,0.00889440349292614,-0.009748315989014489,-0.014563645331503228,0.012802275960170695,-0.010663896429196629,-0.03127221037668804,0.014544335911904849,-0.004065040650406471,0.01339941262848754,-0.0075256106691125035,0.0003017956843216485,0.031074504924871515,0.018247950111737188
2023-08-09,-0.0201986111624316,0.012171089393942847,0.004849303382814085,-0.018258426966292096,-0.011648156785648123,-0.00440205429200291,-0.005609729769058047,-0.010884353741496544,0.004528165187466016,0.003446638547883518,0.007542615779152273,-0.005674772001618589,0.01879192020756304
2023-08-10,-0.04054675471810254,-0.007427077289179906,0.018384447852039854,0.0028612303290413976,0.00967463617449682,0.00736919675755332,0.0001567364482601974,-0.01375515818431916,0.007933645870897843,-0.008701563300916093,0.020062883665219244,0.010566057986221011,0.006759272900498825
2023-08-11,-0.007359866250117197,0.008863363997347218,-0.015006140616898755,-0.0099857346647646,-0.017247415542671285,-0.010972933430870468,-0.006188804591335528,0.015341701534170138,-0.0017441860465116088,0.027951006211197615,-0.014971378247468081,0.001717210605295394,-0.013023236065470178
2023-08-14,-0.004424811461718803,0.026356484872922303,0.004581831414681714,-0.0028818443804035088,-0.010813696365921,0.015532544378698221,-0.0016553608975430345,-0.008241758241758212,-0.005241700640652325,-0.01056182518433968,0.007003427209059776,-0.005866475515721614,-0.0004508042594099093
2023-08-15,-0.020660675323761257,-0.012388183165533917,-0.006613389074602072,-0.00433526011560692,-0.020788528015636132,-0.006190823015294944,-0.007895775664840121,0.0020775623268698418,0.011169158710142346,-0.010220235310426262,-0.014057413435927812,0.019312597315196856,0.003136284260085942
2023-08-16,0.009199067965526053,-0.02386761708542029,0.00011472114922894683,-0.004354136429608135,-0.01848459613497999,-0.006229388054232343,-0.03414246608380478,0.0020732550103663705,-0.0037413148049171285,-0.014915133055724672,-0.006903797088398611,-0.0037217424743730687,0.0031264787340428146
2023-08-17,-0.03682545970162654,-0.044261981676380735,-0.005623756217326137,0.011661807580174877,-0.002796970406328869,0.0007374631268437515,-0.004202390686103619,0.0027586206896552667,-0.002503576537911334,0.00046588533942459875,-0.015263714674323747,-0.00441469684800222,0.0042778569973518366
2023-08-18,-0.013375363515378602,-0.0009337068160597539,-0.009579891930999285,-0.015850144092218965,-0.0026177896568205794,0.005158437730287346,-0.013239540706024289,-0.004126547455295726,-0.0060953746862675295,0.0009313367826959684,0.0006138735420504471,-0.007693760592525578,-0.018012130768255585
2023-08-21,-0.014196196133685612,0.007476635514018781,0.0009323136386298891,0.0,-0.006374206067027766,0.010997067448680342,-0.0032704351333202597,0.0,0.0027056277056276556,0.0011630433847038546,0.0019938650306747796,-0.004277729302026079,0.006155458044547313
2023-08-22,0.02789311721335075,0.02708715322066335,0.004657137370140951,0.008784773060029227,0.00830186088130147,-0.023205221174764312,-0.010264186559299726,0.016574585635359185,0.0023385500989385744,0.005343855421558574,-0.002908311648553541,-0.01181441099204017,-0.0048450210749846345
2023-08-23,0.02019435070465736,-0.0055996671290609035,-0.009618748664369736,0.007256894049346929,0.010104807810707106,0.008166295471417895,0.01266574185226177,-0.0040760869565217295,-0.005025125628140725,0.014559765691017024,0.004298434141848384,-0.0010092763393878545,-0.00903573164374627
2023-08-24,0.02325865657342696,-0.003996389113589904,-0.012169446836751807,-0.0014409221902017544,-0.011300493062699424,0.04123711340206193,0.0030219140321623428,0.0,-0.0021645021645021467,-0.01731212095248902,-0.001987159889941914,-0.0028753119229633084,-0.0019568453144832576
2023-08-25,-0.0064079166384173325,-0.008571972116851345,-0.0005922224999724834,0.005772005772005873,-0.014052838954657143,-0.019094766619519143,0.0015901116813381577,-0.009549795361528002,-0.003073029645697778,0.010431172213865025,0.000918976872415378,-0.0009351969407738192,-0.007550830970282529
2023-08-28,0.010099803212125558,0.013980936281135392,0.011971014269960278,0.0057388809182210565,0.022805032065713604,0.03388608507570301,0.002005329738950179,0.008264462809917328,0.011967361740707227,0.006423463599833257,0.008951798010711443,0.0006630115723491592,-0.004161371308848305
2023-08-29,0.018672393476385274,0.02866470871382032,0.008315754360653127,0.012838801711840153,0.014121184328129255,-0.013947001394700176,0.01751166199287768,0.0095628415300546,-0.008958967926894768,0.010257596851966033,0.00295745810267678,0.012044541034873735,0.011396732466775417
2023-08-30,-0.05250703571668314,0.005643760506228057,0.0012777397494572185,0.007042253521126751,0.006046134211920462,0.005657708628005631,0.005408979513743306,0.013531799729364025,0.002169589585969911,0.00970217301752374,0.004234084379252989,-0.006778653775721399,-0.0009599134987618996
2023-08-31,-0.007863265866392855,-0.003332206898256973,-0.0003480136932588751,0.012587412587412583,-0.0009105670588142045,-0.0014064697609000865,-0.01312357846712231,-0.002670226969292422,-0.0036081544290095247,0.0006703637831706466,-0.02318927872308385,-0.00597180283760923,0.004052114200859602
2023-09-01,0.042521134402408345,0.00774243270908781,-0.005106125349440771,0.04972375690607733,0.0012759696326181125,0.007746478873239537,0.006938167749256818,-0.012048192771084376,0.0025348542458809575,0.00714604072236269,-0.013411438261137665,0.001443376462796575,0.021135863876898364
2023-09-04,-0.018824727118192608,0.004889100285118575,-0.016796948384696253,0.03947368421052633,-0.03167667506738048,0.002096436058700135,-0.01956361379081073,0.013550135501354976,0.00541809644211666,-0.013470026374699184,-0.005624999999999991,-0.007888269948916116,0.02387640156043891
2023-09-05,-0.03357515446451431,-0.0012163548341116437,-0.023253043815207763,-0.010126582278481067,-0.010904303776697266,0.004881450488145145,-0.006651328621279373,-0.010695187165775444,-0.005029638943775838,-0.004551315126358091,-0.010842237586423664,-0.002650329833485565,-0.00031827956487806564
2023-09-06,-0.016289116180588148,0.019137091568557807,0.0018219546039452972,0.0012787723785165905,-0.0034214085361626845,0.04371963913948651,-0.006653759733775244,-0.0013513513513513375,0.009207438165733883,-0.0038383829335839614,0.00889594916600478,-0.01968426482472696,-0.006289577729353346
2023-09-07,-0.02884868394430007,-0.018606970990170946,-0.002182350846869241,-0.01532567049808431,-0.05054361072771718,0.007313829787233939,-0.0142445334102006,-0.004059539918809252,-0.0037567084078712343,-0.02266545839096379,-0.0001574555188159632,0.021605578095238887,0.01694509794525012
2023-09-08,-0.025842579582959657,-0.004522589164513757,0.001336580878160909,0.01037613488975353,-0.018280431292227672,-0.02838283828382837,-0.019525238523572686,0.014945652173913082,0.005566528999820353,0.007189271358302163,0.007874015748031482,0.019812073187724044,-0.005436086148765895
2023-09-11,-0.005332960540077258,0.007863009079126293,0.004732427767476954,-0.02182284980744542,0.0,-0.015625,-0.00780769722192709,0.006693440428380271,0.01821428571428574,0.0018419989821618632,-0.007656250000000031,0.008827077090441726,0.004990436181856461
2023-09-12,-0.015534744110582421,0.04039526401885407,-0.0065217499471562634,-0.007874015748031482,0.0024555504236718484,-0.04761904761904767,-0.0028293518933816264,-0.0013297872340425343,0.012451771308312765,0.0,-0.004251299008030229,-0.0053874509228677425,-0.0027980822057520616
2023-09-13,0.053065256519611026,-0.007498750513372676,-0.005592014010780799,0.01984126984126977,-0.0028577913767912078,-0.004347826086956497,0.005763446824919027,0.01997336884154466,-0.004330504070673813,0.004596662161682419,-0.0044275774826059155,-0.011831994933549472,-0.004189265087814142
2023-09-14,0.04773900410152021,0.022666219867989446,0.012713900513818155,0.009079118028534339,0.0016377038598491822,0.005822416302765587,0.012783187378480498,-0.005221932114882533,0.006784968684759862,0.0148707741819607,0.0065120711562896005,0.019709896163360607,0.015716195746970918
2023-09-15,-0.008226825823370643,0.013462506215244918,0.012554286563428718,0.014138817480719768,-0.003883070213038353,0.01591895803183796,0.008965933437648843,0.022309711286089273,0.015206497321582857,0.00450858341270588,-0.002051443900899508,-0.006023586144855986,0.015082191528617228
2023-09-18,-0.0039560688639505015,0.003401896786414449,-0.004768644606364281,-0.012674271229404344,0.007591278603673812,-0.033475783475783505,-0.027780183926918056,-0.010269576379974277,-0.002808510638297901,-0.014587107402301625,-0.003795066413662229,0.00932031552778434,-0.007352035965047632
2023-09-19,0.002306217785237097,0.0011301210403360518,-0.06468616804901461,0.011553273427471034,-0.009773967344141155,-0.005158437730287346,-0.003372125961307537,-0.0038910505836575737,-0.0009388068618246814,-0.00660443900102714,0.003809523809523707,0.004408146262643076,-0.005894242653320392
2023-09-20,0.011632314887714879,-0.007256894335059272,0.013959993754214972,0.020304568527918843,-0.014805700285604129,0.009629629629629655,0.0014246608991856924,0.0026041666666667407,-0.009567743037758425,0.0016047614978973446,0.011859582542694591,0.027051545391881593,-0.0059291907422933665
2023-09-21,-0.01832192266142285,0.02046789655750203,-0.001263085467145042,-0.01990049751243783,-0.04320600503896743,-0.01614086573734408,-0.024362032844587156,-0.012987012987012991,-0.009487666034155628,0.005264352242293935,-0.01875293014533519,-0.00755171243460373,0.014636654472408583
2023-09-22,-0.0073368474309691845,-0.012575651481297578,-0.008346984131303192,0.006345177664974555,-0.0010907337891385982,0.020879940343027537,0.0153103094302387,-0.009210526315789447,-0.0003483106931382318,-0.017987184284280477,0.004459308807134965,-0.006347171344174618,0.009397861038405342
2023-09-25,-0.01167014385147691,-0.009672739187611579,-0.009565106044784333,-0.022698612862547263,-0.009827489712647242,-0.0036523009495982306,0.004757192010371725,0.007968127490039834,-0.008188153310104584,0.015998112905661,-0.016172506738544423,-0.003137941042823278,-0.0045977011494252595
2023-09-26,-0.051167691726821674,-0.011232237532180611,-0.012104074131854325,-0.01806451612903226,-0.0013233650879814762,-0.006598240469208205,-0.010809353743814754,-0.025032938076416378,-0.010539258738802015,-0.0075307626347701495,-0.010958904109588996,0.008169164779378235,-0.012817570757553853
2023-09-27,0.01092368527186105,-0.0057622651618697285,-0.011470345005352156,0.0,0.01943465308832093,-0.0022140221402213722,-0.0020771547905782395,-0.006756756756756799,0.01065151784129248,-0.013796327101901151,-0.01515398403128565,-0.00022300608343805983,0.004912893475313762
2023-09-28,0.01559293366340131,0.009935419369822895,0.007384035008299428,-0.005256241787122251,-0.013214917945580607,0.0016906170752324368,0.013574660633484115,-0.003109815354713441,0.011066221675742227,0.017719798252407992,0.005294506949040434,0.00684064340373669,-0.04590076692153677
2023-09-29,0.0206060441656144,0.005246681494969874,0.008769609366020337,-0.005284015852047519,0.006366650282869646,0.0016877637130803258,-0.00160714558192665,-0.003119516474946238,-0.0034746351633078154,0.010080151462265707,-0.0013166556945358732,-0.007606519100812115,-0.005205387892690094
2023-10-02,-0.029559222748120395,-0.054803420198844655,-0.014532279110120006,-0.015936254980079667,-0.0030540878966496265,0.005054759898904582,-0.008227492143231485,-0.009387834930569161,-0.016039051603905174,-0.012247695932376845,-0.00856954515491104,-0.009115984960589407,-0.004629584810225129
2023-10-03,-0.054528176316405164,-0.02346846520437873,-0.0011849419553228158,-0.005398110661268607,-0.021225409289046482,0.0016764459346187977,-0.0057709592501590246,-0.003158933859822244,-0.01700921332388372,-0.023880618455724645,0.002493351063829863,-0.01990157275940263,-0.0015503725178003247
2023-10-04,-0.01064285742501514,-0.009895805583136519,0.0009227484083973447,-0.005427408412483015,-0.011401706388385668,0.0016736401673640433,0.012787919512034396,-0.0031689443454150368,-0.017664023071377044,0.010115274574310273,0.005969159343392372,0.01697250109204318,-0.008884906745334709
2023-10-05,-0.014391595444012695,0.03159024200009686,0.00856053632643805,-0.019099590723055893,-0.002713766243087612,0.002192982456140413,-0.011820540131353918,0.004172461752433909,0.003119266055045866,-0.007685096108786427,0.007252348772045503,-0.0013562984698212155,0.0008715906438057086
2023-10-06,0.005162219149959402,-0.0034602076124568004,0.020109700688239585,-0.0027816411682892728,0.032426311896925686,0.012399708242158969,0.0026280101453317606,0.015235457063711877,0.017925736235595346,0.009387413880591833,-0.0037637047946326163,0.009016201786270717,0.008624897928854125
2023-10-09,0.02289064598188406,0.012239615122477288,0.002496106928714603,-0.011506276150627603,0.004173126433129504,-0.005403458213256496,0.005784520907258006,0.022510231923601687,0.004177897574124012,0.007905142196149795,0.002135348226018463,0.015216687126196282,-0.0037822527303221776
2023-10-10,0.055659120705428444,0.004030539455817328,0.0008299639641036194,-0.0038800705467372243,0.013123325855236345,-0.001810938065918144,0.018062564326738917,0.007338225483655814,0.0013868384556883218,0.00392161452425599,0.01442386494017378,-0.0010680140524260695,0.013907210238914613
2023-10-11,0.005979106716977656,0.004270584037816327,-0.0038274487480948194,0.007082152974504208,0.004317805791389073,0.006531204644412147,0.0007943890649071417,-0.01059602649006619,-0.005360972122944951,-0.010799660288589918,0.0008078849571822033,0.04552997641849088,0.0022793348849530215
2023-10-12,0.0056733510181115054,0.023473358087920948,0.0008965124639173094,-0.007032348804500654,-0.012252787816322774,-0.0007209805335256503,-0.03916030093110512,0.014725568942436373,0.010240747394897554,-0.009756055200664138,-0.0022602518566354757,0.005077582547303061,-0.0272487706218274
2023-10-13,-0.004029488712697149,-0.0432109015664337,-0.0037108241825345445,-0.04674220963172804,-0.02524482759851654,-0.022366522366522368,0.014411599592800473,-0.00395778364116095,-0.005868753334518972,-0.019704436583187435,-0.013915857605177995,-0.003297791233605407,-0.002963953329328528
2023-10-16,-0.014565095196630073,-0.016501649815118702,0.00218338257915085,0.002971768202080227,0.013395812946123353,0.0,0.008958445793432412,-0.003973509933774877,-0.0003577817531306149,0.01627184231343537,0.012143091565474329,0.009785282363858672,-0.008876586165242228
2023-10-17,0.0,0.009184055271849623,-0.007689330815166984,-0.014814814814814836,-0.0015421832069947294,0.010332103321033292,0.00807176256393638,0.0026595744680850686,-0.012884753042233354,0.002119146456346588,0.006322957198443557,-0.008574984011461506,0.011575303626103262
2023-10-18,-0.029013312651377965,0.00875043714799828,-0.007232307327736387,0.0,-0.01588705263794077,0.0014609203798392478,-0.03371886889747722,0.0013262599469496816,-0.007070340826686006,-0.01574252730318393,0.0003222168519414481,-0.002953473088426639,-0.009354730567446179
2023-10-19,-0.0038054496783610503,-0.00936853606061494,-0.015350595329961081,-0.025563909774436122,0.028699610712696888,-0.026258205689277947,0.008286543788060152,-0.009271523178807972,-0.019901405879130918,-0.01790403463661383,0.003060074086004283,-0.010508430107392663,-0.012942200602256704
2023-10-20,0.022637216570638996,0.007005253940455258,-0.011758480128698734,-0.0092592592592593,-0.012205783789316249,-0.00524344569288393,-0.0025568329269920476,-0.013368983957219305,-0.019560357675111772,-0.009236778652234268,-0.006904303147077684,-0.006379217769017398,-0.00012804505851382597
