,PLD,UPM.HE,9CI.SI,UU.L,PRY.MI,2882.TW,BIIB,LAND.L,ADSK,IHG.L,AZN.L,7550.T,M&M.NS
2023-05-30,-0.0012854491101996768,-0.017329263458829902,-0.008746347173728353,0.0014866204162538033,0.028433325335882165,-0.005586592178770999,2.510925399135111e-05,0.0026498940957182526,-0.004923344735549229,-0.0017845402460786586,-0.006180042352737836,0.014311270125223707,-0.0012781063872373544
2023-05-31,0.001930701455053141,-0.029391437732618875,-0.026470632371604408,0.0019792182088074206,-0.04147083428076759,-0.004494399167178753,-0.007633328068100131,-0.005616161673189901,0.02230314937067268,-0.008656379375235224,0.014089406853365904,0.0017636684303350414,-0.00711351689503914
2023-06-01,-0.01533523577125595,-0.002493754741191734,0.0,0.01925925925925931,0.03230466702433343,-0.006771991923863796,0.02024223179336304,0.008637894031613413,0.019609828346849323,0.013287775246773048,0.0008576329331047017,0.02640845070422526,-7.579650184796893e-05
2023-06-02,0.01859098818202809,0.02285712105887283,0.0015105726036448441,0.0043604651162789665,0.019837917471654087,0.010227290066805672,-0.007307931048297633,0.030302969382405953,0.0046237207441997,0.01198950917946795,0.006683804627249268,0.032590051457976,0.017059670622112444
2023-06-05,-0.0023214931138180184,0.0157123174765883,0.004524882647172657,0.014954172696574952,-0.02410961830452696,0.01799773280830963,0.006429022642578275,-0.0028772184514279653,0.020515016989447687,-0.001851166234727919,0.003915560095335335,-0.0033222591362126463,0.04025644775397086
2023-06-06,0.009628537303075335,0.02234443503337169,0.003003000207918216,0.015684410646387814,-0.0028073688130175745,0.0,-0.007744998179833984,0.011862815900725021,-0.002015056295658013,0.010014836795252169,0.003221977276581356,0.017833333333333368,0.011322865473251564
2023-06-07,0.017722289558043336,-0.01244112087196747,-0.008982027593025133,-0.006083294337856815,0.0019707121036627306,0.003314950848152698,0.017045215670677738,-0.009505703238218643,-0.03293106593732209,-0.0011017260374587279,-0.006592292089249496,-0.02996561323071889,-0.0034013087612613235
2023-06-08,-0.024597797567839974,0.009533495788084823,-0.009063435621868399,-0.006120527306967993,0.004495640537401702,-0.017621212001541542,0.013053496444737078,-0.006717869681743482,-0.004971167139565691,-0.0025735294117646967,-0.00034030968181042454,-0.014517218095881135,-0.0180247263551484
2023-06-09,-0.028820798959016014,0.006745388381538264,0.015243888034272901,0.0,-0.0013985800576377105,0.0,0.0,-0.011916303404287398,0.0061450624751957506,0.002948765204570547,-0.003234042553191485,0.025865022267899995,-0.007530519565809635
2023-06-12,-0.013931208029209885,-0.011055273684717037,-0.009009000623754537,0.0,0.03137251842995603,-0.0123318218806594,0.014665885482019192,-0.008474497031896844,0.03331847030241386,0.016538037486218293,0.010075136612021751,0.009851394222741616,0.007842994060132558
2023-06-13,0.014462428421809115,-0.0003387611357303921,-0.009090900552502501,-0.016106110847939337,0.020097818701797054,0.0011350564796031026,-0.028110135144543413,-0.018080209662374447,0.024939870400751296,0.002892263195950928,-0.0076077768385460764,0.03009259259259256,-0.0059722020082483285
2023-06-14,0.007581361190882152,0.012199275078257132,0.027522909692437203,0.000481463649494529,-0.0029286636402996447,0.011337868873020795,-0.015134654552744653,-0.006026174211533952,0.0012190434329293343,-0.0014419610670511895,-0.01959114139693352,-0.011717495987158877,0.004005388997714965
2023-06-15,-0.004498204281209284,-0.009708768241694865,0.014881009611887874,-0.0019249278152069227,-0.012016041489237406,-0.005605381357693617,-0.0072002524498294695,-0.01684068744623579,0.036899974298354676,-0.0007220216606498298,0.015291051259774147,0.00357316875101521,0.01022737847622368
2023-06-16,0.007476142158960641,-0.007775508547314014,0.014662742245680649,0.0028929604628735728,0.003513542381492929,-0.010146492981386701,-0.0011750851214324953,0.011305304486293188,-0.03581264028397624,-0.006502890173410436,0.008728392948827768,0.028321734908561158,0.007969826304747851
2023-06-19,-0.010947571693010638,-0.010221503935604281,-0.014450853111279693,0.0014423076923077982,-0.011042279440282354,0.0,-0.0093031522416539,-0.02066397646094109,-0.00530443035188255,-0.008363636363636351,-0.012046148625721065,-0.014321687126219729,-0.0009259727039351295
2023-06-20,-0.003689582533641267,-0.026505974892856887,-0.008797645347408345,0.001440230436869916,-0.01770156602043982,0.01025049960367097,-0.003130171206494392,0.003459010649906169,-0.0017775724599367049,-0.00990099009900991,-0.0008586639189420708,-0.007983394539358146,-0.004349290537864814
2023-06-21,-0.0012412603527807153,-0.029349360097363775,-0.0029586474980016764,-0.0062320230105464836,0.002772344745415767,0.0011274645654608673,0.001940082337937854,-0.014477808061584718,-0.01891603217942439,-0.007777777777777772,-0.004297009281540087,0.015773378400128824,-0.01589741984898574
2023-06-22,-0.01681994148837973,-0.010564696082590919,0.0,-0.034249879401833105,-0.004976403085169556,-0.0015765868323871501,-0.0013927611256048245,-0.011892248929936677,-0.006154432183822611,0.00037327360955585753,0.0012083549110994962,0.018063698304547682,0.0032380943582863697
2023-06-23,-0.014832311494293982,0.0007363763269099266,-0.02967356321318637,-0.0025973782077298724,-0.025284795914765734,-0.0015790763834206967,-0.0320803633330613,-0.00955756533462393,-0.02273825359281001,-0.018283582089552275,-0.015344827586206922,-0.03284046692607001,-0.003952963926083131
2023-06-26,0.01804962004114663,0.0022075034274644523,-0.006116202153874872,-0.0050080126980509565,-0.0042759839808821365,-0.004744721427814458,-0.010333201725468144,0.006790652240729722,-0.006039610003480855,-0.005701254275940704,-0.01138154438802308,0.0006437077566785465,0.01776808622906434
2023-06-27,0.015628943592677302,0.0018355780040129055,0.006153840285081147,0.009663756140533497,0.03063268495493454,0.0022701995584650803,0.0048654936433631946,0.004259785720460707,0.030232131492794023,0.009938837920489219,-0.009032943676939409,0.014313284014152439,0.0033985618123473227
2023-06-28,-0.00223384021118167,-0.0036643597696923713,0.009174303230812475,0.0014955134596210673,0.031111081441243416,-0.011325027921163744,0.003781504719843287,0.01838109692195311,-0.0026589462679664777,0.01778955336866006,0.00393208221626451,0.01902647851593464,-0.005276685885080679
2023-06-29,0.007462699313980803,-0.0011033720506158362,0.0015151500920838057,-0.028173208355369628,-0.0026939244881065694,-0.005727376661184835,-0.006654405337535585,-0.010760173682196283,-0.0005817274561380481,0.00037188545927846484,0.00017803097738999796,-0.007468492298117302,0.021003575478830694
2023-06-30,0.00930038891702023,0.00405009613289975,0.0015128578853194075,-0.014955988976158019,0.034035610641624636,-0.005760368461068532,0.009640949823231049,0.0073684424684759,-0.007614667383844975,0.01003717472118959,0.003559985760057005,0.0034488164289072643,0.020571500417107202
2023-07-03,0.009948636125155952,0.017235031370184117,0.0030211452072894662,0.004575732659915399,-0.006792014885690811,0.0034761924884678663,0.0020712526777204587,0.024033416056412626,-0.004447503344874981,-0.0022083179977916423,-0.07999290528556224,0.024214966411498118,0.009872025197408929
2023-07-04,0.0005651973814020383,0.016222089641398485,0.003012045380823114,-0.004347838723634867,0.0015781528818672452,-0.005773672157158516,0.0007882781025474461,0.015306122448979664,0.0003682109904781239,0.0,0.01985733564680925,0.0024405125076265577,-0.00238427747295189
2023-07-05,0.0005648781137712611,-0.006385253698676263,-0.009009000623754537,-0.03015179909343313,-0.00945379708616445,0.003484356063583327,0.000787657209616599,0.0010049842310511092,0.0003680754610480008,-0.013648100331980828,0.003780718336483968,0.0010651247717590184,0.007443084282491297
2023-07-06,-0.00806516668464441,-0.026419127635534112,-0.009090900552502501,0.015437419170784228,-0.03738069463895488,-0.01620372107817114,-0.003148149176071313,-0.04183400438644247,-0.01373560445387445,-0.025804038893044168,-0.02749529190207156,-0.0003039975680194651,0.04978484729565036
2023-07-07,-0.008130742477999386,0.015768254417222183,-0.015290505384687458,-0.016469633044814525,0.014596495710593294,-0.00588235294117645,-0.03480818011186315,-0.0006985040097093886,0.0025864424997152913,0.008445297504798388,-0.0211076684740511,-0.006385890223506108,0.009910882684664113
2023-07-10,-0.0014755333086960976,-0.0014440763330542117,0.009316761218390202,0.010090193924865876,-0.003800200571893897,0.009467491736778744,0.023666626948439795,-0.009786851628146409,0.028575652614682756,0.012181195279786783,0.006923837784371889,-0.011935730680948775,-0.00815139200267967
2023-07-11,0.011575434614314872,0.018438186250733235,0.012307680570162294,-0.006163642713038042,-0.0046322065424653225,0.02227425355813284,-0.006179381764862879,0.027179712456106175,0.022765645005633495,0.002256487401278706,-0.009626719056974431,0.0105312064426204,0.011634605178396651
2023-07-12,0.016393415217131224,0.0248491572965428,0.006079021628695891,0.017536316472241298,0.032849734548021425,0.009174347244905068,-0.007933109097180702,0.038144350871187616,0.015420911225654477,0.018761726078799335,0.016464987105732964,0.0045977011494253706,0.0008920478241547514
2023-07-13,0.013653777656022825,0.0048493032760215105,0.042296104931836,0.0025220938163481588,-0.005300841912694865,-0.009090943769975324,0.001260738094055025,0.009268413559744504,0.005898146806950555,-0.007734806629834279,0.008001561280249758,0.02852784134248676,-0.0025145311349046295
2023-07-14,0.006301717770690107,-0.0020682339010342776,-0.005797095840604838,-0.0031446540880503138,-0.012523245971037378,0.01146789030960127,0.0034535793461967224,-0.0003279964103560795,-0.011311681008665309,-0.004083147735708947,-0.0005808325266214442,-0.01008602788490065,-0.012987411620947076
2023-07-17,0.00180041766679917,-0.013816978077284547,-0.00583089811581905,0.000630889154508596,-0.004317318982276719,0.020408198571867375,-0.0019001139827689029,-0.0042650519850143676,-0.001914652392257521,0.000745434215430496,-0.012010848508330119,0.008990110878034141,-0.006627654894044155
2023-07-18,-0.03109863457210149,0.00525399404158966,-0.002932548449136041,0.0031525852006804023,-0.0032521068189621527,0.0011110941569010269,-0.00800998749151971,0.012191144009987553,0.016422635267815178,0.008193668528864162,0.007843137254901933,0.0029700029700030495,-0.0010415267886442203
2023-07-19,-0.009838719521799377,0.009059174725491337,-0.011764764455774013,0.03708362174672564,-0.0024469862853438995,-0.012208640319089858,0.002607094129325249,0.07649739279360013,0.008423871224364499,0.020317694865164437,0.021595330739299534,0.010216168196624187,0.006353033368219574
2023-07-20,0.00798178340671929,0.0058701685658923974,0.014881009611887874,0.004646439985795503,-0.010356971045001329,0.00561797752808979,-0.007909286451470154,0.0006047223528009571,-0.0369745096668016,0.005792903692976026,0.018472671872024282,0.0020518833357761057,0.0005827475428255013
2023-07-21,0.01357466286503839,-0.016821139211638303,-0.011730263714014644,0.005027146714994046,0.0016523700447415024,-0.007821194952426724,0.0074262029002252206,-0.004533091652063503,-0.005071845845511236,0.010799136069114423,0.006918474195961144,0.011554775486324331,-0.014139176193828096
2023-07-24,0.01251594120111399,0.0020950200617915193,-0.0178041379279118,0.006402585604617261,0.0008249269968452211,-0.004504521533020278,0.0009395453306362267,-0.010625379674718216,0.003001452601866905,-0.0007122507122506727,0.0009285051067779992,0.022556390977443552,0.01532653468062839
2023-07-25,0.0007085767764500872,0.03519157821199159,0.015105726036447331,-0.005964214711729587,-0.014285726262785237,0.007918517377369705,-0.02415163336247761,0.0030684259549806914,0.0010924605940847432,-0.0049893086243762985,-0.005565862708719838,0.0118778280542986,0.012218395262865389
2023-07-26,0.017151851544826346,0.00033659472197888896,0.005952446419502655,0.004999999999999893,-0.013377913264971397,0.0179573344727475,-0.018719239407698374,0.009483041178940166,0.00944204566820428,0.00035816618911166387,-0.004664179104477584,0.005310229178311809,-0.013348251262374267
2023-07-27,-0.03357051654447918,0.013459001854659203,0.014792884799814443,0.0029850746268655914,0.040960364004000605,0.014332999950371184,-0.009274237342424607,-0.008484811493844724,-0.015464128254443321,0.02327246688148943,0.00281162136832247,0.027105921601334515,-0.06308052737283676
2023-07-28,-0.010324963104849538,-0.007304157190346272,-0.014577245289547514,-0.010317484537760269,-0.01981002910350138,-0.005434782608695676,0.009284989391022291,-0.018337407628834623,0.0015754156482787884,0.0034989503149054357,0.0334579439252336,0.006225470293679702,0.014094254573693954
2023-07-31,0.00889606518840913,0.006688988812411312,0.005917153919925866,0.0014033925905421185,0.003599143741958244,0.0,0.018700717300553782,0.007783312282032551,0.010486735675856007,0.0034867503486750717,0.011575330077771673,0.01882985877605914,0.005041492095369637
2023-08-01,-0.004569135830254312,-0.0006644670269170261,0.005882347166332069,-0.003603579165102677,0.009379314554148754,0.032786885245901676,-0.003294032497114685,-0.007105400753200541,0.0021698733108099777,0.0024322446143154597,0.0008939746111209512,0.0075247524752475314,0.012303433442798273
2023-08-02,-0.004026413261163153,-0.023936147446166123,-0.020467885994093882,-0.019690612959981646,0.017217848195900443,-0.02222220607535552,0.008392164381984202,-0.011823235423559564,-0.02668862438405517,-0.009012131715771199,-0.008931761343336952,-0.14648846960167716,-0.005390515880012603
2023-08-03,0.0010510774021443847,-0.0030654002287777704,-0.011940287460221466,-0.01209262957633106,-0.016926411806907904,0.0010822345505383524,-0.014030039743875067,0.005667467753077027,-0.020118017635494256,-0.018537950332284003,-0.017664023071377044,0.016579674547129164,-0.010873240344134172
2023-08-04,-0.012680718243946676,0.020498816948620213,-0.006042290414578821,0.012033169694956047,-0.014211545657151214,0.001081064585092939,0.004369798049428164,-0.0012523290674013587,-0.00518205418158002,0.0003563791874554578,0.0009174311926605228,0.038054968287526414,-0.0030629955588059588
2023-08-07,0.01791559620155514,-0.005021811907078622,-0.0030395108143481675,-0.002254972557327095,-0.006653669692266995,0.003239773830467696,0.008589905708949797,-0.004075196843162265,0.010666239114761611,0.007837548984681142,-0.002199816681943134,0.02822228687809125,0.04250162083935605
2023-08-08,-0.008117030730156127,-0.011103631605999587,-0.006097555213709138,0.0014382199956786135,-0.0036282741130803098,0.012917082115525114,0.010728914737447859,0.0034623089193357437,-0.0024052890743566646,0.02332979851537642,0.013227999265111201,-0.017968307866440325,-0.01781391892545503
2023-08-09,-0.006643977531921252,0.006124542664644572,-0.004601222619253331,-0.018465326451997166,-0.0028011845008746317,-0.012752358849104639,-0.010396169662318488,-0.0018819812073742614,0.007577663619038333,0.024870466321243567,0.013780598368086983,-0.02593286269989914,0.023371374254387733
2023-08-10,-0.0035888647429681564,0.004396383816601457,-0.0046224917327715165,0.015677257725096982,0.001685431906257806,0.0032292294664784116,-0.008220026230560284,0.007228119750895212,0.016066773538546464,0.018537243006403692,-0.0017885888034341324,-0.023221416950155338,0.006939256826233864
2023-08-11,0.011051067727986918,-0.006397324214708511,-0.01547986130682022,-0.0146120728394743,-0.007851900742988804,-0.003218835109295881,0.01717087325915645,-0.024336935391478187,-0.00048058658992522485,-0.015552614162806067,-0.011825837663501204,0.025855542095699624,0.0006793883403817258
2023-08-14,-0.00024288542448414052,-0.013893590112915022,-0.018867981112750454,-0.00417710954676298,0.017523994153960443,-0.022604934764571594,-0.003434677238243866,-0.00415739769682566,0.01692627861142082,0.004033613445378226,0.007615593834995549,0.0756116461862062,0.0002586727192557259
2023-08-15,-0.006397804454570388,-0.001718252362670758,-0.0032051252660429963,-0.018875839409433603,-0.0045833587646484375,0.0,-0.009239528869625424,-0.014129717349792292,-0.009220715848483607,-0.009039169735520547,-0.021414432247615633,0.0005489227391244356,0.007676891868910518
2023-08-16,-0.006846555958675671,0.002409693769752197,0.0032154311255849777,-0.010046989765064351,-0.004604462668978848,-0.006607996512661196,-0.018355382402011844,-0.018892468381005667,-0.02806283070237603,0.002702702702702675,0.00018389113644712296,-0.06734329995885335,0.0076184061883888265
2023-08-17,-0.013541251920732078,0.007554921257354019,0.0,-0.007557762802571921,-0.019624249626444157,0.004434606867098401,-0.01417480821533268,-0.01294828770253098,-0.024306393796202697,-0.012466307277627986,-0.00790586504872215,0.006470588235294228,0.0018464436897629444
2023-08-18,0.010565759606531389,-0.008520790685065838,-0.012820501064172207,-0.006309821274961602,-0.012296262229502308,-0.002207471872080813,-0.0013384554627748901,-0.014799845533624456,0.004932036953147589,-0.005800068236096911,-0.01241660489251295,-0.04295733489187614,-0.013250699450865877
2023-08-21,-0.01094922052925773,0.008594018518001345,-0.01298700092333005,-0.013794653256306244,0.0,0.004424795565566519,0.015010582115074556,-0.02663020811029926,0.011718808506163692,0.01132463967055597,0.0015012197410395611,0.02458015267175573,-0.00908123232166147
2023-08-22,0.00732476492332812,0.012951573237571345,0.003289470588401233,0.003996488310256341,0.039953596318452744,-0.00881060600077066,-0.007884695665829389,0.020694471308927875,-0.007128019062231705,-0.001357312521207965,0.0022484541877458852,0.001490090895544638,0.007767021411475783
2023-08-23,0.016939374554802322,0.004037713391853215,0.00655737089809616,0.011941604933022765,0.011414356431227235,-0.006666649712456563,0.006920589895082374,0.025773195876288568,0.018845342231478934,0.010193679918450549,0.006730229949523325,0.0004463621484898095,-0.005191905081022297
2023-08-24,-0.010806872790710131,-0.009718529291032674,0.01954403338854238,0.006555943968500122,-0.0057804263304609416,-0.0011185511455740205,-0.008950133030370289,-0.0157454345294179,0.02074772695488636,-0.012108980827447047,-0.0018570102135562205,-0.01784651992861397,-0.00016207981322835519
2023-08-25,0.007557136639425366,0.011167510396825397,0.0031948850152176966,-0.0010855405848336774,0.0077520100297392425,-0.003359496545413676,0.00762108011972118,-0.0023825109548554213,0.0350910443492376,0.0006809669731018264,-0.008372093023255811,0.025136281041792774,-0.014362536016758964
2023-08-28,0.010924476584738274,0.013386932299654264,-0.0031847102322188903,0.016137785967976548,0.033791194798765245,0.02022475339053731,0.0023446474846280374,0.01279426790143301,0.005418665148514412,0.01633208574345013,0.01013133208255157,0.0311669128508123,0.01920986167158545
2023-08-29,0.008870955436460326,0.02642005346497145,-0.012779616232937885,0.005293831273286642,0.011161258491198645,0.014317129721044708,0.011130022044503862,0.004210880829708108,0.010640737010278123,0.005356545028456727,0.0033432392273402556,0.015613808909898275,0.0074874781900515774
2023-08-30,0.004796150930771015,0.0189832739393887,0.016181291949422194,0.0,-0.004467757486305901,0.0010857597804323493,-0.0030597288217117935,0.005367346765367209,0.009799495055081042,-0.0019980019980020414,-0.00647908182154755,-0.01466854724964739,0.014319105574222446
2023-08-31,-0.011933174514058509,-0.00157875708683608,0.03184710232218935,0.007446808510638281,-0.002375927931629551,-0.010845987343810481,0.0006736757269083515,0.005338590326223525,0.001760322203910425,-0.006673340006673301,-0.006707657909446607,-0.01717721156598917,-0.004926684561883055
2023-09-01,0.003140091781249854,0.0015812535020083285,-0.005401229400984309,-0.015839493136219684,-0.0010585052807159379,0.021929825295224914,-0.0007105473303281595,-0.018254232402356352,-0.00865097840778939,0.002687269062815023,0.0035640592759331735,0.0011651616661811914,0.010505221849268276
2023-09-04,-0.015290111731227962,0.0028418109368828492,-0.016291683321902894,0.0,-0.011655592760502875,0.0010730268968912604,-0.002470350821342837,-0.014874895463362736,-0.0019089090118604712,0.0020100502512563345,-0.0009345794392523477,0.02822228687809125,-0.009767849012065843
2023-09-05,-0.005175843130172941,-0.016057941599699865,-0.0031545710481332145,-0.004506450865913392,0.004556369946075778,-0.004287261659112751,-0.000825489522500833,-0.013383644400040029,-0.0006375199715724644,0.01437646272149773,0.004303086997193617,-0.023203169213355967,-0.0033303729501980017
2023-09-06,-0.005489600832338515,-0.0028800048828124813,-0.009493661574342727,-0.0008622416506727237,0.0010672602992500835,-0.01399357406248991,-0.009651159419243438,0.017739151664402097,0.012485146042793271,-0.0003295978905735186,-0.012108792846497796,0.005359212050984885,0.0037233717309199665
2023-09-07,0.015900480712207843,-0.0022464600502888343,0.0,0.01877025287385381,0.00453086798697333,-0.002183372833774566,-0.009024741664629077,-0.014012324053285008,-0.005355546614536744,0.0013188262446421906,0.020554403168018043,-0.017432646592709933,-0.007133798351299903
2023-09-08,-0.006730956273563904,-0.009971034558408642,0.0,0.00825919905900907,0.005571846824666826,0.013129069236420321,-0.00899214102872059,0.0006932832132799938,-0.008234885800032954,0.009878169245966406,0.00203252032520318,0.0014662756598240456,0.0011496399988024653
2023-09-11,-0.0026126688933185704,0.012670545190001992,0.0031948850152176966,0.01701324511588953,0.013720227496860193,0.00539956812353215,-0.0002701911628989473,0.003810098854961863,-0.0020529994216431646,-0.0019563090968373054,-0.03171676193988571,-0.007320644216691097,0.009281953561029788
2023-09-12,-0.0014734798606723665,-0.013153668476373448,0.0,-0.013424204535585127,-0.008328987768741802,0.002148276916377423,-0.0018538968076413642,-0.005520964987343335,-0.031727175034852784,0.007513884351519007,0.01733003237478581,-0.0036873156342183133,-0.015264537505045084
2023-09-13,-0.0060666131562457926,0.0013003578634940283,-0.00636949639391915,-0.008582805105181057,-0.006824103200681164,0.0021435899431989647,-0.009789501452548977,0.009021427743971744,0.002171819869925873,0.0077821011673151474,-0.009546986147510261,-0.006957809030347928,-0.01347925200305955
2023-09-14,0.0254866712448909,0.02305198082495319,0.01282057748038623,0.03716217457072557,0.030655386964441478,0.0032085887888535503,0.0016021400345520576,0.03232470704488044,0.020776424084790523,0.004182754182754156,0.021924021924021986,0.013118664281454917,0.018901102671544656
2023-09-15,-0.009249589873259745,0.019358892369788272,0.01898732314868523,0.0032572792063840783,0.004102560190054172,-0.005330490231691187,-0.005969155720843222,-0.012658288327870637,-0.015322804696019765,0.008651073373918683,0.011651562788977277,-0.00691583284284869,0.022413777513370148
2023-09-18,-0.0036531656691616288,-0.00031128025733773157,-0.012422348291186491,-0.01055191115718479,-0.010214543601571036,-0.005359056630712344,-0.005847915042337282,-0.03070177561033871,0.0007968041438106699,-0.01143583227445999,-0.019378427787934194,-0.01666913616832122,0.025201409156958565
2023-09-19,-0.009451671395589889,0.005294243715788349,-0.009433953069177936,0.0016406640339519107,-0.0020639323999397385,-0.0010776519421002995,0.013304422958447137,0.014270818926975126,-0.006837798260832528,0.0022493573264781297,-0.010439970171513768,-0.005650568823928226,-0.002269320233174388
2023-09-20,-0.00542893834310787,0.001239185781908958,0.0,0.019041806770615954,0.008014513206959117,-0.01402368355081074,0.015038707872469415,0.04049422977935491,-0.0204187582802281,0.009618467457518376,0.03146194423511672,-0.008637672374602223,-0.0022744817606538126
2023-09-21,-0.05260111171714954,-0.008044502598644532,-0.019047675994156354,-0.007635158162234701,-0.03718904079299523,-0.017505453472755894,-0.006141350750440977,0.007915546833308307,-0.017667155656032052,-0.020641473483645645,-0.005844748858447435,0.007795781106695099,-0.031058751529987716
2023-09-22,-0.004190339102101093,-0.008109860420875581,0.009708728874782357,-0.007288937331451084,-0.009323449128462835,-0.004454359825003085,-0.004827559708639795,-0.005562867058501952,-9.803132755192845e-05,-0.009403372243839137,0.014697776961234643,-0.0006067040800848966,0.015095546763974399
2023-09-25,-0.0071885657667922764,-0.0025157209316163387,-0.0096153757981291,-0.010809683713895457,-0.007528873074380216,0.0033556534367220614,-0.010322836382051559,-0.00954259280923897,0.007988653873981955,-0.01538461538461533,0.013398515299656077,0.015328577932918419,-0.011013329790814375
2023-09-26,-0.015452538631346546,0.00882726017360369,-0.009708728874782357,-0.0008247296834729134,-0.019235954684579504,-0.00891856688495618,0.01188135624556974,0.005315634895400656,-0.01949722634577944,0.0033244680851063357,-0.0026800071466857034,-0.001494768310911776,0.0036176036846964355
2023-09-27,-0.0022421524663677195,-0.00875002145767223,-0.01307188320294328,-0.024556322217508364,0.005524882837687928,0.003374526627830665,-0.002053860896603088,-0.042961003760035865,0.003074457532125985,-0.004307488402915838,-0.0041203869580795915,0.004491017964071808,-0.0037612839666852915
2023-09-28,0.007910087671172628,0.017023928747418537,0.0,-0.03638673950255367,0.02939559477939846,-0.0011210591652721646,0.001203780567796242,-0.007596727074117737,0.02773383747383007,0.01730449251247923,-0.010073754272351132,-0.005812220566318915,-0.02085949116680086
2023-09-29,0.0007134739410890045,0.00650969963100545,0.02649004112957365,0.04083426147862923,0.01814785916793782,-0.000280579337355813,-0.0031803003891900383,0.026096033957124343,-0.004714010921238576,-0.006542361792607143,0.008722514991822639,-0.025933143456753127,-0.001156806511127706
2023-10-02,-0.024151137212224283,-0.012935077543969498,-0.0032258034744817587,0.0025310729255532127,0.0020969335034797254,-0.0008419742526453167,-0.01614726663392574,-0.011190192815423106,0.010052688580739044,0.01350016463615411,-0.013691226805980894,-0.011695906432748537,-0.008130919536402215
2023-10-03,-0.0182648401826484,-0.025897034117439266,-0.009708728874782357,-0.03955394124932676,-0.05153024442301335,-0.011235955056179803,-0.006129886292875475,-0.014746290193904832,-0.027321912836898776,-0.017868745938921404,-0.003835616438356171,0.011990034257240767,-0.002732524448556539
2023-10-04,0.008558122501816978,0.015695060278510864,-0.00980391240220746,0.00766703176341732,-0.01654711808866194,-0.010227290066805783,0.023278047671588142,0.017055428549455742,0.018595035428944584,0.0,-0.0014668133480014722,-0.004000615479304526,-0.009951898390242464
2023-10-05,0.005626273940726456,0.004415052066829794,0.0,0.014347839355468794,0.0423443165449926,0.01148105645830877,0.010149266271561652,0.0017111566704717251,-0.01497146180468445,0.005954349983460228,0.000918105031215477,0.031670013903908556,0.010413228986378531
2023-10-06,-0.0011005697379709023,0.018524277493651597,0.009900980750178201,0.0015001750542151804,-0.011568375347345783,0.011350737994549887,0.013396508963724019,0.008541168075632655,0.029809699804506984,0.0,0.0036690515501742738,0.010032943995208043,0.007087372645486312
2023-10-09,0.005049999117341164,0.007398325789977012,-0.00326797080073582,0.003851954542195113,-0.001905375784522989,0.018855239728681195,0.003646691187381368,-0.015582675858053618,0.0024757393309973175,-0.028609010194015072,-0.007859623469201216,0.021349147516678935,-0.021725812663897615
2023-10-10,0.00794813405681305,0.017135904775445354,0.0196721126942887,0.02344915765695532,0.0035451615654926716,0.006168766341363874,-0.0002648529915739717,0.036820307862077684,0.009071066129633154,0.028097494922139532,0.011238025055269052,0.0069676295543619204,0.014948538241797538
2023-10-11,0.018761893052389844,0.011732833031145251,0.006430938913094986,0.014580295586354763,0.0035326377937614506,0.006130945968234158,0.009010275737290518,0.01095260021322808,0.0034357590405469374,-0.0006585446163978048,-0.0030971032975041224,-0.010234971889865885,0.01199731673120974
2023-10-12,-0.024466191838679263,-0.009812721396775803,0.009584655045652868,0.006569455244008315,0.01218523583051212,0.004352573658731318,-0.020748908176689174,-0.015101792552007831,-0.0020168512285938522,0.001976935749588238,0.016081871345029253,0.04602388581415662,0.006650372846631392
2023-10-13,0.0,-0.005705664596458271,-0.015822844739486586,0.01957986200801054,-0.050026824321766084,-0.018418250503019262,0.004866161840572758,-0.013333333333333308,-0.015509719347150064,-0.011838211114764907,-0.01312949640287775,-0.015594541910331383,-0.0026809262928766397
2023-10-16,0.011582276565374139,0.008456622595450325,-0.0096462933767546,0.019203853212095723,0.02055768491802268,0.004415027953815764,0.021657868009908654,0.00709461521457988,0.011027820428376689,0.0026622296173044457,-0.0001822489520685311,-0.019377652050919347,0.007744310559947731
2023-10-17,-0.02515327228258557,-0.012279121141260507,0.0064935004616650804,0.010304219823356275,-0.018211915475828233,-0.005494505494505475,-0.0019034476411805556,0.004025433293806779,0.010435389208639734,0.018254231662794496,0.02716004374772152,0.009808163854031493,0.0013019127333158131
2023-10-18,-0.0346804780842761,-0.03486960686756568,-0.01935482084689033,0.003399708596405926,-0.0016863791512974347,0.007734772908753351,-0.014695407334306632,-0.02706306687703708,-0.020328080713351904,0.001955671447196883,-0.05838509316770191,0.009855734895015011,-0.0011099835260047763
2023-10-19,-0.017244639487709268,-0.005969228228495993,-0.0065789411768029105,-0.01645692158760892,-0.011542788348204991,-0.010964912647612457,-0.023529458091200217,-0.01991764446226496,-0.01702915510314562,0.0009759271307743234,-0.011684885035808557,-0.013578500707213559,-0.003365353424119366
2023-10-20,-0.0014622881965428158,-0.0290771205449184,0.006622510282393579,0.008858267716535417,-0.016804333304794583,-0.008869129151105382,0.0005830719828219255,0.0010512204518675627,-0.016402216541364978,-0.044848878778030565,-0.005530129672006057,0.008316604531115601,-0.007199546670437207
2023-10-23,-0.01581570576740654,-0.009440072091819407,-0.0032894705884015663,-0.012682926829268304,0.008400953409087197,-0.013422869766835155,-0.015770101475535814,-0.0014001553971675351,-0.014652924095561626,-0.0197346036066689,-0.03163950143815919,0.0025597269624573205,0.004428059948058616
