,HPQ,TTE.PA,4911.T,5332.T,8001.T,CS.PA,SIE.DE,SPGI,5938.T,GFI.JO ,REGN,IBE.MC,2887.TW
2023-05-31,-0.06045912773303386,-0.01374949587449914,-0.02264325323475047,0.002366863905325367,-0.046840298808802694,-0.020396782271397962,-0.02119243742250554,0.008508786588448336,-0.012616566099835413,0.039655172413793016,0.009552597043472444,-0.008264486122192771,-0.005420017160773671
2023-06-01,0.012388183653391893,0.013376018462329275,-0.014814814814814836,0.02007083825265643,0.013980088964202553,0.013628570529078399,0.021781638304795736,0.004245700105299344,-0.015000000000000013,0.023681592039801025,-0.005968261818218079,0.009649176669511705,0.0
2023-06-02,0.03840921678573106,0.025841222643429917,0.017277235642297217,0.01504629629629628,0.031752663463547215,0.01792715402707712,0.0165943721282642,0.019079131497443003,0.026508742244782946,0.002462415759460823,0.012008191668275714,0.006081641479777966,0.005449553836083698
2023-06-05,-0.04124380860882915,-0.005980460841420898,0.023116842270797244,0.03968072976054726,0.023689005871633917,-0.0029352385312568785,-0.004771437171399051,0.0055048994254145445,0.018681318681318615,-0.01496444731738844,0.013946897971442107,-0.0008635776293369757,0.010840146351666302
2023-06-06,0.01229083959543642,-0.009298055345868805,0.00968336919766366,-0.0037288879140162656,0.034612341772152,0.0031279114703846034,-0.0010093594360138791,0.0028563516393331767,-0.01132686084142398,-0.0064967024313417054,-0.0028389844021000643,0.009939561609835001,0.0
2023-06-07,0.009443530868395555,0.00828120650857267,-0.015831937890089853,-0.025759577278731793,-0.01777862741349645,-0.004035238790461082,0.0006315111336838708,-0.013159951291632943,-0.0021822149481723896,0.01832953532151005,-0.012711537385276639,-0.013264927777434488,0.008042840176563537
2023-06-08,0.0036752625870350997,0.004380322317197205,-0.003557617942768765,-0.01853107344632765,0.004087193460490468,-0.003314922793828279,0.001893145148671005,0.021299343030820594,-0.004373974849644635,-0.03428033988454304,0.01555581300301756,-0.007372076332656352,0.002659556338946434
2023-06-09,-0.007989403167519282,-0.0014537164843173578,0.01878298665010858,0.0027630670043747863,0.03973638301996507,-0.019955617843169238,-0.003905235189213929,0.0048147276540155826,0.0027457440966502933,-0.024649897571951462,-0.004799199607224303,0.004368736746884538,0.010610226748885898
2023-06-12,0.021476554140348325,-0.018198361894736115,0.020417492000609494,0.006429391504018334,0.012117822520507193,-0.010935177621478775,0.016694064751724413,0.003281275431315178,0.00766703176341732,-0.029645697758496015,0.0100332074671996,0.0043497339045366346,-0.0026247621916194452
2023-06-13,0.01478314217134602,0.0038924760241507705,-0.007018067791548455,-0.001368925393566034,0.01160434702523494,0.005718628331988329,0.022888468481840674,0.013756911329034782,0.008423913043478226,-0.002590305868994447,0.01769202748973986,-0.006496302188783609,0.0
2023-06-14,0.0019424206693612334,-0.004615952745648744,0.022406015037593985,0.027416038382453767,0.02112163146394752,0.010424622237588999,-0.0007297237691675784,0.0064778748338589764,0.016707087038534185,-0.0026681845672205107,0.004899993334532837,0.00871834572514052,0.005263230610351277
2023-06-15,0.004846514211071851,-0.002967906656742292,-0.006324459479335243,-0.008672448298865931,0.0008915834522111865,-0.0030013101348796978,0.008762337066416492,0.017527830045603654,0.001060164325470403,-0.016943711207819123,0.015510137593670814,0.0017286480804850068,-0.005235674050423356
2023-06-16,-0.003215446310068537,0.0009302183639170458,0.052693901716992286,-0.0053835800807536804,0.006948156066274747,-0.006585179280718112,-0.012064181534122254,-0.011925644782816547,-0.002382843526608447,0.003320149497441749,-2.556544250542636e-05,0.019844653943768442,0.0
2023-06-19,-0.020322584336803784,0.00018591331547046508,-0.0104049493813273,-0.0058637798827243515,-0.005661712668082131,-0.0011363174140284205,-0.002930734711909966,-0.006395324998198837,0.0045116772823778906,0.009927487748865316,-0.001762306860030538,-0.009729253306877905,-0.005263121823211536
2023-06-20,-0.006914719754306908,-0.012079567167629479,-0.0190394998579142,-0.01247731397459162,0.016370106761565806,-0.002464942434165951,-0.010900176032040299,-0.0021454961445263043,0.0023778071334215056,-0.04515666965085052,-0.0005884726894678227,0.020504038674284297,0.0052909688367621666
2023-06-21,-0.010278496933380565,0.012979658177003639,0.0191193511008112,0.0018378130025269446,-0.00542717086834732,-0.0017107042680811757,-0.00705794551444805,-0.006967157543493863,0.01159725882973106,-0.009938493849384944,-0.003123362953338593,-0.010046035046035184,0.007894791521957156
2023-06-22,-0.0016750801933060888,-0.024883940400329818,-0.04121660034110286,0.0,0.03450096813941217,-0.0047600913522658495,0.000872922966617562,-0.002235859139933072,-0.009379885356956774,-0.011061025038827221,0.001335410970198625,-0.005919636021420649,0.0
2023-06-23,-0.006375793005816477,-0.008760218990218838,-0.016898903053661374,-0.010548039440495316,-0.03964607793091712,0.010522273431104345,-0.022053379334037282,0.005460527432807005,-0.02130457653866391,0.030145171793005687,-0.0001026110079305198,-0.006805608075475478,0.0
2023-06-26,0.005403574607025785,0.009990402793193853,0.0021109770808203088,0.00393974507531869,0.00017717930545702032,0.004354402566550508,-0.009555357630429917,-0.008581759687588009,-0.005106154259607587,-0.010039413995686752,0.005963634245879534,-0.001284825959545377,0.0
2023-06-27,0.002351350142689057,-0.010842680200364163,-0.015798976828167333,-0.00484764542936289,-0.004074402125775034,0.0088595895845891,0.01337793856580527,0.01033564998079095,-0.00972447325769854,-0.03425480769230771,-0.08706236467303419,0.011149238091094027,-0.0026109480213029057
2023-06-28,0.0033512192010178854,0.0003846241877629719,0.0051979819599450305,0.012526096033402823,0.019210245464247544,0.0014947312345512387,-0.030718433694381875,0.0013042613623945876,0.01882160392798693,-0.0059116365899191115,-0.022427344267196725,0.0067854049164459695,-0.002617782916428779
2023-06-29,0.012692022511300305,-0.001730106724258218,-0.0006083650190114032,-0.008247422680412342,0.002966841186736513,-0.002238786106359747,-0.014012567918695984,0.011033938101351781,-0.02597054886211514,0.010798122065727611,0.011985133868768871,-0.001263718910478051,-0.0026247621916194452
2023-06-30,0.012862776832910372,0.011939128215698647,-0.01187033936995896,-0.0009240009240009117,-0.010440229685053093,0.010658184362437373,0.013016279925917251,0.012757726246127365,0.002748763056624526,0.012695463694070375,0.014285304425794232,0.00801351924901783,-0.005263121823211536
2023-07-03,0.00130253717746176,0.01807803571326172,0.0069305405821653565,0.010173410404624272,0.02039739757341308,0.007215529975086676,-0.02464923739561853,-0.00990296858400086,0.011239035087719396,-0.000687968200580924,-0.0006262020007714586,0.016318046159912614,0.0052909688367621666
2023-07-04,-0.0011382064199060293,0.0024299265068268294,0.00045885591924132996,-0.008468757152666484,-0.01706014130622091,-0.00918442344990611,-0.011963965545781163,0.0033759858222282,-0.015993494171862244,-0.00894974374665336,-0.00018104259626305907,0.0016467273228113477,-0.005263121823211536
2023-07-05,-0.0011395034100027956,-0.017341045807449995,-0.016052591346888856,-0.006694367497691589,-0.0012272089761571348,-0.03596586347980302,-0.007891181374893752,0.0033646268895519693,0.001101928374655614,0.002508490274776065,-0.00018107537861966616,-0.02753802212885026,0.0
2023-07-06,0.007170772854176999,-0.04022768313460112,-0.011963952765692953,-0.014640948175691393,-0.013691416535018486,-0.02134616558368385,-0.02482168957821751,-0.01061066238035735,-0.005503577325261411,-0.027485852869846394,-0.018110137066576493,-0.012256931954732653,-0.021163984709778094
2023-07-07,0.007443350973324936,0.010280676635862296,-0.010850762698537464,-0.010141509433962304,-0.01405944118170488,-0.003733515995043013,0.0028125010058441813,-0.005336871281210409,-0.007470946319867222,-0.001068756679729277,-0.01756452560566024,-0.04278990004661043,-0.013513643358782579
2023-07-10,0.013170631731897808,0.0025440522895725515,-0.002861685214626375,0.0002382654276864571,-0.002888086642599319,0.0031558154833217777,0.012340554100978895,0.013172263638350445,0.01254530248118213,-0.011451894119511863,0.015755611166440975,-0.004917327055197873,0.005479528077187545
2023-07-11,0.06055801496415958,0.014835099414824082,0.018813775510204023,0.004525964745116795,-0.002896451846488013,0.01513960771771905,0.011081803508908417,-0.00504474885173245,-0.0008259911894272776,0.029061610614502742,0.01915097818871292,0.0,0.0272478818210522
2023-07-12,-0.016442428236650763,0.01115595302236061,-0.011267605633802802,-0.001897083234526864,-0.02378358750907772,0.030602323913821783,0.02246882364223901,0.025578890538804355,0.007164508128961078,0.04744468681832337,0.002218051396295273,0.010332414190091121,0.0
2023-07-13,0.020060784705221213,0.0013315521253676188,0.007122507122507171,0.004514136374435651,0.01859773107680862,0.0022552668416986332,0.008307688187053186,0.013454351764931705,0.00547195622435015,0.01331349944217175,0.003563371870898946,0.009337527521497746,0.0
2023-07-14,-0.022943993630956228,-0.02583587815578503,-0.006443501493006432,-0.001419110690633829,-0.0021909804637575414,-0.01218828995990029,0.0006644923821637061,0.009683737218639354,0.004625850340135962,0.04558132706987661,-0.0034119684375988335,-0.003083770917186146,0.010610226748885898
2023-07-17,0.000914875829804318,-0.006240243807365653,-0.009490667510281603,0.004085741354808103,0.002058554437328386,0.0045557680785728305,-0.004515324747748739,0.0032931726141662843,-0.005484832069339141,-0.02681642681642682,0.004300458910425853,-0.00839587422691479,0.00787396107006022
2023-07-18,-0.0012187969500088158,0.011773985470913795,-0.003193867773874204,0.0013563719997640167,0.0006847751654872614,0.004346246502112683,0.001867654633915805,0.010685429211416908,-0.0018383604548239951,0.029611195267979618,0.0068458066569014875,-0.0035650589038374036,0.010416594897375564
2023-07-19,0.004576007671289073,0.014740075665065744,0.007529637936558808,0.010600706713780994,0.013503649635036474,0.0022577408925632536,-0.011584489145992416,0.001611929989197236,0.0065484311050476585,-0.0008407188145864719,-0.010377782883525755,-0.0008944748308464812,-0.007731906040028158
2023-07-20,-0.011235922516120045,0.01873087821010211,-0.00938145969152493,-0.010722610722610715,-0.0027007562117392636,0.026656620175387058,0.019803226792812545,0.0029820598993330893,0.011385199240986799,-0.009150510114644295,0.005577126481079331,0.01700981012404279,0.005194769496330798
2023-07-21,-0.009828000040771334,0.012945636984671438,0.0030497592295344322,-0.004712535344015056,0.0028886080519949786,0.01298231700490815,0.0013210846439530854,-0.001179829608812022,-0.0016081479496113937,-0.007678154412285032,0.01605762639752295,0.014524644968280542,-0.00516792332587801
2023-07-24,0.005893257345451319,0.014817544215406375,0.004480716914706306,-0.00023674242424243097,0.006300630063006407,0.0027075398384526217,-0.003298152901515028,-0.0011576478113375366,0.01583892617449667,-0.02560171153503299,-0.010209220900521787,-0.004772178162421259,-0.005194769496330687
2023-07-25,0.020659826168375917,-0.008213191374704332,-0.01672773617970369,0.03007340753019183,0.005724508050089394,-0.0010800640759276448,0.004632673196337533,0.011187348918856088,0.006871035940803294,0.00018296922457650133,0.0037819921905755116,-0.004359214435120218,0.007832844063908828
2023-07-26,-0.0018126151468151885,-0.008833263542298075,0.0034024627349320546,0.008045977011494232,-0.004091070793311946,-0.0023427836399882995,-0.006060593876481168,0.002058346514455467,0.010236220472440882,0.008634567539880011,0.0014797186970714193,0.0008756767788991038,-0.006590696943176044
2023-07-27,-0.004842610259641833,0.008540643877828824,0.002260616825447981,0.005701254275940704,0.004465083050544827,0.014089573170109837,0.03181327967676606,-0.07639880186397918,0.007274616783580212,-0.01878990133488101,0.018742408285069567,0.007436573567586313,-0.0027173748989851587
2023-07-28,-0.007603406079035424,0.002209111424133381,-0.006605445464797799,-0.003401360544217691,-0.00782361308677093,0.0039187962788558295,-0.008992766972953259,-0.008896050037476066,0.010059324219757526,-0.0025878003696857554,0.001933771779521587,-0.006513309657254496,-0.002724779145440226
2023-07-31,0.006129352019387024,0.015062448852118937,0.010379500486539017,-0.005460750853242269,0.03046594982078843,-0.00745212879868995,0.0045371853369247095,0.005992467568264326,-0.07175689479060265,0.018939955522609297,-0.005615872642423914,-0.0074300735371289894,-0.0027322238520128828
2023-08-01,0.0036551606820580673,-0.011762535847351874,-0.019422150882825062,-0.009837565774422297,0.0005217391304348507,-0.006792943560004483,-0.029164983470629346,0.00963217079137313,-0.007427785419532373,-0.06369357244189011,-0.0038279116376822575,-0.016732680585021087,0.005479418702500016
2023-08-02,-0.013657078983912885,-0.027467496488466803,-0.007202488132263873,-0.01201478743068396,-0.025204241265426752,-0.014938837482709078,-0.017546186839330513,-0.01019305963565853,-0.010532150776053184,-0.035508935508935524,-0.009403726491612807,-0.022391401778250275,-0.008174337436320789
2023-08-03,0.006153869628906294,0.018640516896860415,-0.012036273701566347,-0.024087932647334,-0.007310984308131263,-0.016444321555075025,-0.010553461913725859,-0.026708937931000265,-0.007282913165266081,0.00765326673648592,0.05372072522558047,-0.015116808284900363,0.0
2023-08-04,-0.008256894540188409,0.02717192721190753,0.008845126835780981,-0.020129403306973437,0.004131489132387367,0.020063124273095534,0.017639832681205947,0.00813091605144911,-0.030474040632054167,-0.023824752158618456,-0.006494276604250615,0.00372092668400259,0.0
2023-08-07,0.0098673972190233,-0.0025193340006708365,0.024483043837882468,-0.010271460014673495,-0.001252236135957041,0.006920434696252364,-0.0030905097177903462,0.009151092385570658,0.0093131548311991,0.011384111384111328,0.010829272697836956,-0.002316924802470588,0.005494471958705338
2023-08-08,0.009770983048067672,-0.004871016710755072,0.010818666236072971,0.005683222139856614,0.005194339960594707,-0.011575318847005134,-0.018196604112283632,-0.00991340506373839,0.021337946943483344,0.012754069155397119,0.007202438444097403,0.006502526018741683,-0.008196671556038648
2023-08-09,-0.007862059991911474,0.03408268805866288,0.023003194888178813,-0.002457002457002422,0.009087669280114063,0.012259801468222031,0.005491509417757001,0.0029753275915977984,0.007905138339920903,-0.009814896253947936,0.006779241820908277,-0.003230258171562972,0.008264412228680795
2023-08-10,0.0048765571690088105,0.01367459268543847,0.012492192379762734,0.01379310344827589,0.015539466713756056,0.018257450141037523,-0.04792455774459092,0.0003869212584930448,0.0056022408963585235,-0.009912183304733979,0.009419463285909035,0.013425879771164162,-0.0054644477040257655
2023-08-11,-0.006066143631619392,-0.011241811299025128,-0.0015422578655150954,-0.0020651117589892687,-0.004477482177012715,-0.011539171041186846,-0.014627910846924053,-0.00030941728666833423,0.009192200557103014,0.009501671968028758,0.017578595818136256,-0.0009135930092578626,0.008241707938058118
2023-08-14,-0.021361023898722964,-0.010320034227517483,-0.004633920296570948,-0.006208155812538085,-0.01349286057377408,0.004130738882466289,0.009460071816909554,0.002579380416576793,0.027325420921887833,-0.0023833568975965003,0.0017720957359801393,-0.005029748794258326,-0.01362389572720124
2023-08-15,-0.007171797456345108,-0.00848362215269749,-0.010862818125387919,-0.03209211170994608,0.010977337110481544,-0.015024148719019581,-0.007641274144074561,-0.004219338388269267,-0.02552391187533587,0.01652089407191437,-0.003055532946586559,-0.021599232923291356,-0.011049765535647071
2023-08-16,-0.016959827667697214,0.00392159049352947,0.0017257609036711585,-0.02733485193621865,-0.027495621716287166,-0.0045396768001706445,0.0033415040159898712,-0.0007750621429531979,-0.026743865453542903,-0.02246653919694075,-0.010633875463315068,0.006106113441817218,-0.01396650613937378
2023-08-17,-0.010862624948096311,0.007812475658614426,-0.03257635082223964,-0.006505334374186877,-0.013506212857914646,0.002006578091279021,-0.016652098713276997,-0.00612797703215906,-0.008781869688385235,-0.11450692746536262,-0.000765101921603839,-0.013538791526349958,-0.0028328439973512864
2023-08-18,0.0032299865770952785,0.0044045103487107,-0.019750688036263564,0.006809848088004111,-0.003650967506389158,-0.010558926412385872,-0.010455112289492363,-0.0061918019995294005,0.010574449842812195,0.015324436263230545,0.019667948149877823,0.005679169143376628,0.0028408918006357364
2023-08-21,0.007405069334825987,0.01017368616261849,-0.009083402146985997,-0.0005202913631633388,-0.0014657383657017409,0.0007359874268697553,0.0038690795838982606,-0.009214630925842626,-0.0016968325791855143,-0.009336898880478617,0.039352498451957985,-0.0023529052734373446,0.008498531992053637
2023-08-22,-0.008628969314912527,0.006771998413181324,-0.0024999999999999467,-0.003123373243102523,0.012844036697247763,0.00496415629331759,0.01467533171072044,0.013369259701211833,0.003966005665722472,0.00443793750285959,-0.004429326309559278,0.00754716234217323,0.0
2023-08-23,0.004190817499942101,-0.017419771119478122,0.01136173767752724,0.023498694516971286,-0.007789855072463769,0.00292718345881382,0.0007305048062400399,0.021353710848778462,0.0025395033860045046,0.039127266101849356,0.00021411640642821084,0.015917609685044853,-0.0028089718601331803
2023-08-24,-0.012841079403812516,0.003510565981338143,-0.004460598050553433,-0.0028061224489795977,0.002738725579696899,-0.0005472232663967791,-0.010218933550980802,-0.012023643429302178,0.0014072614691809093,0.02958839258317636,-0.011417532633784533,0.0004607521281876359,0.002816884409171827
2023-08-25,0.0029268342305004413,0.0026237804912225826,-0.009956853634251583,-0.0007674597083653367,-0.01474872541879102,0.0,0.005899614726846414,0.0032298073367880153,0.0044969083754917705,-0.017838896457765707,-0.0010346920320782882,0.010133635650886541,-0.0028089718601331803
2023-08-28,0.0158884490497333,0.009944167792375058,-0.02547770700636942,0.007680491551459223,0.019035298466087536,0.011498398300618273,0.011730250550670007,0.005563148641996474,0.0044767767207609666,0.02952013524643471,0.0006503752374038552,0.003647967286492637,0.002816884409171827
2023-08-29,0.0012767607923638291,-0.0005182031372112927,0.021843825249397986,0.01244918699186992,-0.008523757707653234,0.007939416382962028,0.015072477036628174,0.005301865540687789,0.0055710306406684396,0.0037473684210527214,-0.0008424847990590179,0.02180824794388081,0.008427027021003175
2023-08-30,-0.06630538310680145,0.0013826134724082006,-0.012287493687931361,0.0015056461731492998,-0.00310956648984817,-0.0021482085673756313,-0.012707015676967748,-0.00030572004378981443,0.01218836565096959,0.04127689919879196,0.005733638988215883,-0.02312140787264305,0.005570996779868276
2023-08-31,0.014339302008101296,0.0022437188677342235,0.008179959100204526,0.0010022550739163805,0.004036697247706389,-0.0034087268691210815,0.004193794781317761,-0.0038738455383422465,-0.0013683634373289344,-0.021592877573218372,-0.010132369422085286,-0.0022757960229045082,-0.013850441692938475
2023-09-01,0.02221480225846517,0.014120883401645745,0.003549695740365122,0.0025031289111390187,0.026498538011695993,0.002700297532656437,-0.009936670753842192,0.008647610421855578,0.0,-0.007987812409931294,0.0062190888082986895,-0.010948894629691175,0.005618055160869995
2023-09-04,-0.005679982957585983,-0.002886706923199478,0.003031834259727084,0.022222222222222143,0.011037920598184092,-0.004488330279635133,0.004654541015624902,-0.0013126568685916107,0.018635242532200502,0.006599427219524445,-0.007864102744383872,-0.00968639247533376,0.005586558128540808
2023-09-05,-0.001904143153187654,0.020095372626793173,0.0026868178001679954,-0.006106497313141168,-0.0010565240359218242,0.003967491487446351,-0.0013029729012343783,-0.0004381274004721103,-0.0018832391713747842,-0.027832756061355712,-0.0026421456866063675,-0.008849493841893374,-0.0027777609413045523
2023-09-06,-0.0003317926039930752,-0.006510904748094348,-0.00016747613465084576,0.0004915212582943251,0.012515423937951686,-0.008981498409297961,-0.005074022709226855,0.0015245994717987266,-0.0005390835579515141,-0.0027569241209653983,-0.0054926524694092205,0.004699176263835758,-0.005570996779868387
2023-09-07,-0.026883487836173336,0.006217488775296154,-0.025125628140703515,-0.012527634487840777,0.004700557103064051,-0.001993779215244129,-0.0058282662464255175,-0.0014461685476225838,-0.01833872707659112,-0.006762504253147283,0.008394524608341891,0.01590272057689357,-0.005602317783538924
2023-09-08,0.004433870036437471,0.008350033251188993,-0.03178694158075601,-0.020895522388059695,-0.0036388840755501306,0.006356673908309629,0.004836496928394496,-0.007292025039643435,-0.00659340659340657,0.018584336059606965,0.006579735612444626,0.0046040692739912625,0.0
2023-09-11,0.0037351001749839075,0.005962249155071042,0.002661934338952898,0.0002540650406503975,-0.008521739130434747,0.009023641966737106,-0.0010209990857189544,-0.003455263835173361,0.014103982300885054,-0.008239794845924298,0.003418876894054179,-0.008707632296744983,0.0
2023-09-12,-0.020974253825650435,0.009054975664505527,0.001415929203539834,0.0002540005080009511,-0.013330994562357534,0.006796656575788429,-0.0077383383826507,-0.005316357315895193,0.011180801745295899,0.015175278707981965,-0.000911796502719997,-0.0009245747198787235,0.005633880572862626
2023-09-13,-0.021078113306656543,-0.0009789749126242198,-0.003534817956875269,-0.00964956830878616,-0.00515555555555558,0.015455656737159096,-0.013095929982903431,0.006610027375123506,-0.003236245954692518,-0.009770762871101124,-0.007829315871529574,-0.001851037223394525,-0.002801214455986911
2023-09-14,-0.01800212602383644,0.01714844430688367,0.007272082298687588,0.004871794871794899,0.017333809864188643,0.01976908801840027,0.016699012251053524,0.016262655479367227,0.0013528138528138278,-0.002277039848197382,0.0074190679368382195,0.020398726948670065,0.01966302590213953
2023-09-15,-0.017253757997906405,0.0014450891835566804,0.0024652227504842195,0.009951518244450064,0.012295801861935685,0.008406207858524972,0.012611828414151205,-0.02001563044729804,-0.0010807889759524292,-0.004184100418409997,-0.01078831833546301,0.007269415981293603,0.008264412228680795
2023-09-18,-0.0007315456346761451,-0.0060926288267693085,0.0011856666081151435,0.0013264274886306548,-0.0007808433107756585,-0.011058144346382415,-0.00666193618445432,0.003245194499447601,-0.004260210981877233,-0.014217808335455384,0.001348051152114449,-0.002706335847357244,-0.0054644477040257655
2023-09-19,0.009150805373082216,0.016938203075178793,0.00039475415588396956,0.0004415568031288508,-0.0002604845011722201,0.008257346179537883,-0.019244784448180896,-0.0005391031551675862,-0.0014261460101867574,-0.011409135919404179,0.014857309013728281,0.007236537448904512,-0.005494471958705338
2023-09-20,-0.01849837629768203,-0.011897207949044697,-0.01701157488600491,-0.000504413619167754,-0.011116901163800597,0.00153557672156035,0.012338365875929291,-0.007885765440063475,0.0019042437431990855,0.03431756815608389,-0.006142758483256405,0.011225864160808507,-0.0055249375645779475
2023-09-21,-0.009608286548899336,-0.006582113363076014,-0.013737734165923277,-0.014383043149129415,-0.007553135429474778,-0.006984665112150457,-0.01850223442676413,-0.036065640606837146,-0.002715177844148764,-0.03435789473684214,-0.009908359927317312,-0.022202486227198448,-0.011111153967588328
2023-09-22,-0.0011193574683162621,0.0004847895730295537,-0.024782923299565884,-0.007424475166410649,-0.008672566371681456,-0.011151166849711958,-0.003291346549399554,-0.0016652658302303003,-0.006806425265450611,0.001395308275922158,0.0017732055235710753,-0.004541343296587841,-0.0028089718601331803
2023-09-25,-0.017557012053274645,0.0035535651953699787,0.0025969207939158245,0.0007737941707506302,0.01053383324406365,-0.0069395856248651855,-0.0057040658532845345,-0.0006188247862933816,-0.007675438596491224,-0.0163611425585648,0.01188107690448681,-0.017335728076824375,0.005633880572862626
2023-09-26,-0.02205322967799761,-0.0035409820846764584,-0.006290471785383889,-0.006958762886597913,-0.001413427561837488,0.0008735016700629483,-0.019323653692280396,-0.019894428204532577,-0.003867403314917084,-0.005544427352508263,-0.0026718602808009084,0.004178191337697701,-0.002801214455986911
2023-09-27,-0.0031104170233982043,0.016475536428325555,-0.0009309253397877804,0.010900596937451379,0.0007077140835103357,-0.012218550388427896,0.03294334082218242,-0.0027742185439779687,0.013588463671658335,-0.042243489873135975,0.0001802289964112358,-0.017105822757306655,0.005618055160869995
2023-09-28,-0.0027300973670257855,0.01096454192535945,-0.018449496831904555,-0.028754813863928086,-0.020155586987270158,0.0019438171064669607,0.010283196081924961,0.015066383676214157,-0.03939808481532148,-0.0441067112846254,0.0024142521518197846,-0.00564444204804726,0.0
2023-09-29,0.005084124742541496,-0.020590971087508292,-0.0032276438200113944,0.021147237642082928,-0.024539877300613466,-0.005996475273596924,0.0005900710279851396,-0.008466054669964529,-0.007974935915693537,-0.0017503768172314471,-0.013911337874202068,0.0023652386874553066,-0.000698319766067601
2023-10-02,-0.0011673418581671369,-0.012197113135616777,-0.005142857142857116,0.0033652601604969856,-0.005179430262671092,-0.017565678987678468,-0.008993079668063397,0.0035850073765497648,0.0,-0.038040037017193495,-0.005990561563323449,-0.031146759357147058,-0.0020964232720116494
2023-10-03,0.01791971496320577,-0.0043866849896091464,-0.011679111621673344,-0.0366357069143447,-0.013573819263666742,-0.013725814271156822,-0.009967244224609706,-0.028086790354175162,-0.03531438415159349,0.03797468354430378,-0.011882243181996599,-0.0363370806120944,-0.002801214455986911
2023-10-04,-0.003444249832751156,-0.019419038028946956,0.022278186749322026,-0.0026780931976432276,-0.04241281809613573,-0.003479260928084149,0.003305688673485019,0.016441235426726708,-0.01904761904761909,-0.004195121951219516,0.008264147042542414,0.012434304740393642,-0.0112358874405325
2023-10-05,0.007296413979605232,-0.005325340223192532,0.008527572484366086,0.016648764769065627,0.01791338582677171,0.004042653952690989,-0.009585134369104353,-0.0027602959130217375,0.020934466019417508,0.038307044185363015,0.019791660113732013,0.011982015121855483,0.0028408918006357364
2023-10-06,-0.012581011416895937,0.009536551622197242,-0.02348741074783911,-0.006075013206550461,0.0013537033455810477,0.023792080006992622,0.018146145886535514,0.007694859357534334,-0.0002971768202080227,0.017880732213625183,0.00655743122419139,0.0004933511917117883,0.005665687994702573
2023-10-09,0.006949818835016108,0.017401379423356067,-0.005772561092938222,0.006178580919479204,0.05344727694090379,-0.0033964717800021305,-0.01440667153310149,0.006619798050516268,0.008472057074910833,0.03740440324449601,-0.0056779468047066795,0.009861876174517059,0.0016901306455030518
2023-10-10,0.013420260064939127,0.008144649046605279,-0.0019353590090961381,0.0020468801584681007,0.016911865805032233,0.015964114612528002,0.030892149380692402,0.00848632996207943,0.0028002947678702483,0.05705477615941379,0.0037748727137956184,0.025878940356051983,0.0005624263078956027
2023-10-11,0.015134302455983573,-0.003231552187943798,-0.007950358735699048,-0.0005271481286240887,-0.02109248242293127,0.00847456828052251,0.010378585681408259,0.006277416008740211,-0.0032333921222810202,0.028741705059385447,0.0013293874225739355,0.012375070254612375,0.0005621101623523028
2023-10-12,-0.002981734026594851,0.0077808324351058555,-0.00195465207193124,0.003955696202531556,0.009576427255985287,-0.007002761181047035,-0.011574117765748682,-0.016348444936941542,-0.014155116484812713,0.04790665187559062,0.0028944740140854908,-0.0051716317811083545,0.011235998881136355
2023-10-13,-0.009345794392523366,0.016084928895808037,-0.019584802193497897,-0.004202784344628285,-0.009303174024078764,-0.012341338996373907,-0.023126490604688743,-0.005767907240979864,-0.007179180376907013,0.05273475789060966,0.0013596043622641218,-0.0018903123094118346,-0.005555521882609105
2023-10-16,0.014339590972324512,-0.0017412822359138547,-0.03355972832600884,-0.020838828805064602,-0.002393665991530125,0.00035702352017552563,0.0031465251902060842,0.010530414835515423,-0.01476348297680019,-0.014227188081936681,0.004799695387590619,-0.004261370691837407,0.0
2023-10-17,0.008184569478120851,0.001902932592316553,0.013435303844563817,0.0115840517241379,0.007198228128460604,0.009100612298382327,0.00044819133770235275,-0.0006258121047522103,0.008868501529051942,0.016057125585612786,-0.008071969484591324,-0.003804085644032007,-0.002793279064270404
2023-10-18,-0.0022140024021330973,0.009496651966175218,-0.010197838058331632,-0.007456724367509993,-0.005864027854132314,-0.004067189130669391,-0.026575191392658293,-0.020173705347966475,-0.013943619278569241,0.009928234112966283,-0.012929373967522362,-0.009069237572235878,0.0028011033275521235
2023-10-19,-0.021819531531490854,-0.007055455579410674,-0.010921079744487971,-0.00563455862624096,-0.02377880184331793,-0.010120733272599769,-0.004141053001593509,-0.006501795992149173,-0.010451890562557686,-0.025515463917525794,-0.021052521133208768,0.0028901476532217085,-0.0055866689465627895
2023-10-20,-0.016635180391908477,-0.012000664996946075,-0.01854166666666668,-0.008634646519158129,0.0030211480362538623,-0.02565022968925168,-0.021099629222942617,-0.021059399347553853,0.004349176762969975,0.02996183927154572,-0.00021028386207977423,-0.0038424555657387005,-0.0028089718601331803
2023-10-23,-0.004998118684016117,-0.004315174350016937,0.032901719380174166,-0.015786608600979912,-0.013742469879518104,0.0031296388917096962,0.004562572287041267,0.00048571101999050903,0.005876894525208787,-0.04170946441672785,-0.015993163808590283,-0.007232382844052032,-0.008450653227515259
2023-10-24,0.010819192261411814,-0.004333875779617191,0.033703247020139715,0.011338495575221152,0.015079213590379892,0.0033032939059285393,-0.0020359789588824118,-0.006453482829375079,0.021525215252152563,-0.006660796998813279,0.010986313084106136,0.011170448787365617,0.0
