,ITX.MC,FMG.XA,0017.HK,RICOY,TT,2330.TW,SMWH.L,GSK.L,2890.TW,1911.T,VTR,VCX.AX,035720.KS
2023-06-02,0.022257575388180406,0.01703664994364118,0.055921078429988835,0.022863967603995006,0.04279422993194748,0.019963702359346636,0.029448621553884724,0.014841199437766406,0.0,-0.0015948963317384823,0.040431936264319956,-0.007999992370605447,0.019607843137254832
2023-06-05,-0.0037325891411058576,0.03248727740419355,0.01661472954420562,0.0,-0.00346795482212936,-0.01245551601423489,-0.02373706634205719,0.010529412599538102,0.008746396025779868,0.021725239616613434,-0.013910378789576128,0.013440847293478164,-0.0017482517482517723
2023-06-06,-0.006556325085107173,0.0058996524574508324,0.010214543601571258,0.045882393332088656,0.013514307647838342,0.009009009009008917,0.0012468827930174342,0.006801754279350591,0.0028902250477180758,0.030956848030018858,0.015002283607965738,-0.007957552133036616,0.0026269702276706663
2023-06-07,0.056882507562859175,-0.01466271996503754,-0.0020222909069134154,-0.030371253918619723,0.008126348427984098,0.014285714285714235,0.0,-0.010924301405405346,0.005763676505423865,-0.0145586897179254,0.023384017555180492,0.005347588469388764,0.0026200873362445254
2023-06-08,-0.007731255663770309,0.01884925947377991,0.010131751026262847,0.006960605616389559,0.004087200305037175,-0.015845070422535246,0.0018679950186799577,-0.0007266385957567234,-0.005730646910465098,-0.0021545090797168154,-0.03556796147640873,-0.01595743163077734,-0.015679442508710784
2023-06-09,-0.003596012458067732,0.011441026900114837,0.003009000217422342,0.034562122870164025,-0.003674859437640121,0.01073345259391778,0.00621504039776255,0.0020361030595870133,0.0028817807849021992,0.021900061690314665,0.02190432511110063,0.008108100271120522,-0.001769911504424737
2023-06-12,0.01533829538445719,-0.0005414942210778539,0.002499961853027255,-0.006681455345312948,-0.002610176849741852,0.015929203539823078,0.004941321803582532,-0.0030478600666726807,0.0,0.007546030787805691,0.007655259509542711,-0.008042887730928983,0.0035460992907800915
2023-06-13,0.010367366890392304,-0.00018059586531005145,0.012468828404636367,0.030269002441705606,0.02998230008291336,0.03310104529616731,0.011677934849416038,-0.005240990672790602,0.0,0.011084481725584183,-0.0034729726171472963,-0.0027027000903735443,-0.0035335689045936647
2023-06-14,0.002931646799523957,0.047687849720774445,-0.016748776619024297,0.001088164237045497,0.001878102128198167,-0.005059021922428353,-0.004860267314702349,-0.002341541950125481,0.002873614593203788,0.008296296296296246,0.008930512933452261,0.00813007342129124,-0.012411347517730542
2023-06-15,0.012861808043893141,0.03264363606770826,0.014529104650758295,-0.010869503246587087,0.021336393279335564,0.0016949152542373724,-0.0024420024420024333,0.008361467074904816,0.0028652663167505477,0.0017631501616222067,-0.004101870206407066,-0.002688169458695655,-0.032315978456014416
2023-06-16,-0.007503668824842102,0.002226230919294636,0.022222259898244667,0.010988947648731484,0.009770567117914908,-0.0033840947546531774,-0.003671970624234966,-0.00741931399470197,-0.014285628008933293,0.0046934584922264655,-0.0010838767808983851,0.005390830382983713,-0.005565862708719838
2023-06-19,-0.014248266137423138,-0.007996459500024145,-0.0193237444993265,-0.02934779870712856,-0.005412665170316466,-0.01018675721561968,-0.011670761670761642,-0.009379984601213587,0.0,0.0,-0.010742246677786227,0.008042887730928872,-0.020522388059701524
2023-06-20,0.006194662979951415,0.005373974010004723,-0.009852160744208027,-0.010078377771165381,-0.001814040517364779,0.0,0.005593536357986428,0.007249538691989299,0.0028984867247388024,0.00029197080291964994,-0.003619631871036866,0.01595743163077734,-0.015238095238095273
2023-06-21,0.007329228833966361,-0.01915368777562032,-0.011940286893696972,-0.02941179008981365,0.001346184863291633,-0.0034305317324184736,-0.02781211372064274,0.007491240764599727,-0.0028901097799087783,0.012842965557501529,-0.010127677301122517,-0.002617798596338705,-0.023210831721469982
2023-06-22,-0.01047731676241892,-0.02270662986402039,-0.00855992301457098,-0.006992944810711221,-0.0059152831996190924,-0.002409638554216831,-0.012714558169103607,-0.009330841502053877,0.0011594178102778407,0.018731988472622474,-0.010453679172074959,-0.03149603342816276,-0.003960396039603964
2023-06-23,-0.002941131591796875,-0.006970242348492084,-0.008633827916860515,-0.010563397623515325,0.00703236528976281,-0.0024154589371980784,-0.023180940115904658,0.04871225251793598,0.0011580751173612125,-0.018953323903818986,-0.0004495494944732892,-0.029810333823480528,-0.011928429423459286
2023-06-26,0.0008849197034392908,-0.0023397820517340184,0.0,0.0,0.0018263661968322964,-0.007263922518159882,-0.007251153592616966,-0.003788873511614943,0.0034702065921767833,-0.0046136101499423265,0.03148184557570621,0.0027932934850192215,0.006036217303822866
2023-06-27,0.0150308964617194,0.0304877874218763,0.00819671330225158,-0.007117487241354081,0.00986593210665232,-0.0034843205574912606,0.0033200531208499307,-0.012396180483848274,-0.005763676505423865,-0.0017381228273464222,0.023762811815332796,0.0167131427946019,-0.013000000000000012
2023-06-28,0.000871155493336051,0.005006855429653845,-0.010162640235673814,0.0,-0.00849522605838915,0.0034965034965035446,0.0258107213765717,0.0001426852440127302,0.0028984867247388024,0.03105049332559484,-0.00809193485575721,0.010958893372028822,-0.007092198581560294
2023-06-29,0.015085594411042624,0.0,-0.014373654305780859,0.0,0.01740387653634823,-0.0017421602787456303,0.00064516129032266,-0.005989749192689908,0.0028902250477180758,-0.01829439909935271,0.022327115928465258,0.005420048947527567,0.0
2023-06-30,0.013432334480141028,0.004529002799604331,0.004166662527455456,0.0,0.006684504326295082,0.005235602094240788,-0.0019342359767892114,-0.00373023756949431,0.0,-0.0014334862385321223,-0.0073498211249800605,-0.0053908303829839355,0.0020408163265306367
2023-07-03,-0.007332158156965418,-0.00888833541463574,0.011410752360962118,0.020310642606728102,-0.00031369633126088203,0.005208333333333259,-0.006459948320413411,-0.0015841540645422647,0.005763676505423865,0.007177720356014827,0.020943470577160284,0.005420048947527567,0.0386965376782078
2023-07-04,0.0025568224612837476,-0.0029893488064078877,-0.0030768956893529875,-0.003512905145474976,-0.0037395206553489935,0.010362694300518172,0.006501950585175553,-0.005481015231322162,0.014326674414644858,-0.00883694412770808,0.0053874893892364994,0.0026954151914919677,-0.020588235294117685
2023-07-05,0.004533857842483391,-0.0029983118062271163,-0.012345666899427288,-0.0035252891518758878,-0.0037535571598795725,-0.00512820512820511,-0.014211886304909549,-0.008992040909399979,-0.002824909041624246,0.0017256255392579245,0.005358619881484339,-0.002688169458695655,-0.02202202202202197
2023-07-06,-0.03892809699338373,-0.003007328715419866,-0.01875003104408457,0.001179272337460402,0.00021074608859361632,-0.029209621993127155,-0.03735255570117957,-0.021805888548355634,-0.016997131611878658,-0.01091013494114268,-0.012300092028205478,-0.010781660765967427,0.041965199590583424
2023-07-07,0.0002935760587043923,-0.003016400021822574,-0.0169851216683915,0.0,-0.003266398636331491,0.0,0.000680735194009463,-0.015559581140320078,-0.011527467946467085,-0.027576197387518153,-0.0058115146850008514,-0.016348822874878488,-0.02062868369351667
2023-07-10,0.006748812496446099,-0.02302025855463896,-0.009719238700144017,0.03651359575665469,0.023309919156405456,0.0,0.008163265306122547,0.0004559084999524732,0.011661900126368696,-0.014029850746268613,0.0014613714529090327,-0.0027700805412327334,0.0
2023-07-11,0.003788902600253552,0.01861451431235084,0.008724091934619427,-0.03409093002642438,0.0016528515255243015,0.02123893805309729,0.0013495276653170407,0.0010633635424757149,0.008645457290326064,-0.004541326067211582,0.017094010297217244,0.019444492643263533,0.01705115346038122
2023-07-12,0.014227691579719925,0.018274346232850736,-0.004324320200327247,0.0035293803495519693,0.0028877762163850296,0.0017331022530329143,0.014150943396226356,0.01047044675882014,0.005714273993666419,-0.011253041362530358,-0.00983807200715936,0.005449585970229487,0.01775147928994092
2023-07-13,-0.0028628248854116745,0.01794638772984647,0.02388710815608963,0.0,0.0049362748609484974,0.01211072664359869,0.0006644518272425071,-0.0013515909011333482,0.0,0.028298984927714654,0.004346907027594549,0.024390220263873275,0.005813953488372103
2023-07-14,0.006029258496490275,0.017629993039092406,-0.002120939248824061,0.032825403916862506,0.004451469025376742,0.01025641025641022,-0.0026560424966799445,-0.007368457765507541,0.008522766542524263,0.011067903081064978,-0.009274541605397868,0.013227500712890583,0.01734104046242768
2023-07-17,0.0031392867430781735,-0.014473681348622813,-0.019925611375176122,0.0,0.012938763061029146,0.0,0.001997336884154377,-0.001211919137337758,0.011267582215298777,0.006434911242603647,-0.0033284761478652447,0.00783289085832184,-0.0018939393939394478
2023-07-18,-0.006827927967231973,-0.004227828938918932,-0.0067769044222362185,0.001134991456442469,0.0017600745988632926,-0.016920473773265665,0.006644518272425293,0.010617321598067608,0.0055710191908928675,0.002131255971191237,-0.006470494140645822,-0.01554402704926805,-0.017077798861480087
2023-07-19,-0.019765071031936254,-0.0042457793677985745,-0.019650688665309834,0.003401438512873556,-0.016817223373738366,0.0,0.022442244224422536,0.0208615108340382,-0.0027700222017174037,0.008800234672924567,0.012815139283737897,0.018421035295047794,-0.027027027027026973
2023-07-20,0.004675623661734685,0.014362642951623705,0.01670385076291847,-0.014689277834734837,-0.0011744241979064762,-0.0034423407917383297,-0.015493867010974771,0.01970003401709408,0.005555543861565537,-0.010468159348647865,0.0306990161863121,-0.002583976940302102,0.001984126984126977
2023-07-21,0.012216351247726687,-0.003539819573261993,0.006571682934316758,0.009174302896359121,-0.008843654895823394,-0.032815198618307395,-0.010491803278688483,0.0007208766113027121,0.0,-0.006464883925947684,-0.0032199607936010954,0.0,0.001980198019801982
2023-07-24,-0.008907976016953922,-0.011545303001634588,-0.016322048463468963,0.0,0.002991396322040707,-0.0035714285714285587,-0.004638833664678543,0.005474785998828446,-0.005524850313321283,0.00946465542738828,0.0030284984772015466,0.018134759990618754,-0.014822134387351804
2023-07-25,-0.014207064500455502,0.032120401852475666,0.05088496018673472,0.0,-0.00020573119077871294,0.019713261648745428,-0.0033288948069241098,-0.0020060529661650728,0.0027777165381983604,0.003222970993260965,-0.007850229212011617,-0.00763358037663453,-0.02006018054162484
2023-07-26,0.0038235608269185928,0.031120789585038056,0.0,0.0,-0.0007714545190282696,-0.005272407732864637,0.006680026720106813,-0.005455833155734058,0.019390597325187997,-0.00029205607476634476,-0.008521038260120406,0.0051282001121668586,-0.02149437052200609
2023-07-27,0.018165804643468952,-0.040312363958502684,0.023157922845137735,0.017045410827172702,0.014618058244466381,0.005300353356890497,0.0,0.01458059103212328,0.00543477141761306,-0.004674262342973967,-0.01780231125229559,0.03571425095939129,0.05857740585774063
2023-07-28,-0.0011511054828012846,-0.04200571357236871,-0.005144052403421084,0.0,0.007305207371530953,-0.0035149384885764245,-0.002654280026542777,-0.016078525881103922,0.0027027510629806795,-0.0164367478720282,0.0027083555857341235,-0.02709357060249551,0.0
2023-07-31,0.0028810801341419,-0.011478420207456153,-0.008273001352106957,0.027932961489138597,0.004431934395813242,-0.003527336860670194,-0.006653359946773074,0.0011568876254066662,0.0053908242789300065,0.02327663384064449,0.00810304136699469,0.0,0.01383399209486158
2023-08-01,-0.013501901814452322,-0.003870568075969527,-0.009384791569956752,-0.0032608406079509544,-0.0020557744539229095,0.003539823008849474,0.006697923643670389,-0.009388993376587829,0.008042932134786351,0.014873140857392775,0.0010304871514597025,0.0,0.07017543859649122
2023-08-02,-0.025043698501170608,-0.003885607584642514,-0.028421100817228595,-0.08178843988659057,0.030296934212331816,-0.010582010582010581,-0.03459747172322025,-0.003062081690458518,-0.01329789716553087,-0.02183908045977012,-0.0018529988295939992,-0.012658215623466584,-0.030965391621129323
2023-08-03,-0.002389427044540482,-0.0039007644244760664,-0.011917623199642624,0.0,0.0009265699974077002,-0.0062388591800356386,-0.001378359751895264,-0.01608892760509284,0.004043091334088977,-0.017920094007050524,-0.005363001732429651,-0.010256461357301072,0.001879699248120259
2023-08-04,0.007185564455246318,0.007518789579387564,-0.020833287584153704,0.011876529758149568,-0.0051644217227466704,-0.00627802690582957,0.003450655624568588,0.001189219233613592,0.004026810571164718,-0.004486987735566883,-0.06822896790211597,-0.00518134234975598,-0.02814258911819889
2023-08-07,-0.01367417041672736,-0.01585821567717771,0.0,0.025821514264594114,0.020373199531662056,0.0072202166064982976,-0.0027510316368638543,0.0038603943369523996,0.005347689386135501,0.008413461538461453,0.014689513530586007,0.005208328482694924,0.01737451737451745
2023-08-08,0.000602786545500722,0.0042654099981405125,-0.025755933712268475,0.0,-0.013486982169737316,-0.010752688172043001,-0.006206896551724128,0.009466091769217977,-0.005319243722936018,0.02353992848629316,-0.0021934300018952024,-0.01554402704926805,-0.017077798861480087
2023-08-09,0.008132543721657726,0.0028314990292683806,0.012643748593467397,0.0,-0.016979616368463013,0.0036231884057971175,0.012491325468424685,0.01362635574061355,-0.026363507234544614,0.1132459970887918,-0.02154326930696704,-0.007894729412163293,0.019305019305019266
2023-08-10,0.010457079813448011,0.010823507869944793,-0.0022701994110168044,0.0,0.0003959506550177405,-0.005415162454873612,0.0020562028786841324,0.002891009013140655,0.005602235374058573,0.050993723849372286,-0.02134345055193121,-0.002652517377678909,-0.0037878787878787845
2023-08-11,-0.015375531119335095,-0.02094966783895802,0.004550621390969178,0.0,0.005095724308194605,-0.00907441016333943,-0.014363885088919282,-0.01196308437446314,0.0027854036744150434,-0.006655884548395163,-0.017217630311184173,0.0026595719384630012,-0.019011406844106515
2023-08-14,0.007807872137759908,-0.019020518916716744,-0.022650035220067588,0.0,0.008318578514189268,-0.009157509157509125,-0.002081887578070818,0.010940919037199182,-0.027777753641573866,-0.020101446552695856,-0.00023364017541727122,-0.007957552133036616,-0.01744186046511631
2023-08-15,-0.00029803742017808776,0.008725172685324134,-0.005793764782366151,-0.04805492989620663,-0.008835795769848054,0.001848428835489857,-0.004172461752433909,-0.006349241578733733,-0.014285701518155336,0.0260736196319018,-0.016822369599072684,-0.010695176938778306,-0.0039447731755424265
2023-08-16,0.010134132945443186,-0.02642956516941153,0.003496472405355666,0.0,0.00044331954125342854,0.0,-0.004888268156424624,-0.004792314710962309,-0.011594192386298996,0.04359740906826115,-0.01140692338514493,0.024324300813361788,-0.003960396039603964
2023-08-17,0.003245813288068833,-0.004935852928924178,-0.009291512996056017,-0.030048078025233904,-0.027076255933597748,0.0036900369003689537,-0.021052631578947323,-0.00933892235941447,-0.005865097259136309,-0.009310097875387946,0.00961542164785767,-0.007915559813120088,-0.020874751491053667
2023-08-18,-0.00029406828038835986,0.011408707538549612,-0.011723262711120674,0.0,-0.003440813225570327,-0.009191176470588203,-0.010752688172043001,-0.00648110805101243,0.00884954935637916,-0.062409638554216884,-0.0009524027506510047,-0.018617003569240342,-0.01624365482233503
2023-08-21,0.0035304185336590965,0.0014713431850681413,-0.0011862667283293327,0.0,0.007463829619095863,-0.0037105751391465214,0.01231884057971011,-0.0011860456530300434,0.008771921801446814,0.0002570033410433936,-0.007626303665545953,-0.04065043171853522,-0.0010319917440660964
2023-08-22,0.01114045914147277,0.0012242712260954747,-0.005938264879074784,-0.03221806219043988,-0.0059973916560217555,0.007448789571694592,0.01646385110952031,0.007124814763241671,-0.002898548096574749,0.0030832476875641834,0.007204592734338933,0.031073484378464356,0.005165289256198413
2023-08-23,-0.009857933779115036,0.033504498712014996,0.0011947704920629576,0.02816898742682361,0.02149777206820702,0.020332717190388205,0.021126760563380254,0.0057480094532977866,0.0,0.0051229508196721785,0.031950410025396225,-0.010958958692185994,0.005138746145940454
2023-08-24,-0.004685207621172749,-0.0009464529677869482,0.033412855506848915,0.0,-0.010522634160631927,0.021739130434782705,0.004137931034482678,0.004982361162465754,0.0029069741008214134,-0.006371049949031593,0.0004621177987007563,0.01385046875009266,0.004089979550102152
2023-08-25,0.006472415273378163,-0.009000498747709362,-0.057736721571584826,0.0,0.01620263671254607,-0.03191489361702127,-0.022664835164835195,0.0017497991081818487,-0.008695644289724247,0.0005129520389843822,-0.005542675935294672,-0.008196713302251468,-0.020366598778004064
2023-08-28,0.011107894717474975,-0.04588914858127269,-0.02818627737431012,0.0,0.005084405025111538,0.005494505494505475,0.019501054111032978,0.012991293028452588,0.014619869669078245,0.0194821840553705,0.007431483618639767,-0.002754883902634897,-0.0020790020790020236
2023-08-29,0.01879160228423049,0.020541171020378002,0.04161417499202513,0.0161893049519215,0.010608534235226008,0.005464480874316946,0.006376012407375509,0.004274894601056012,-0.0028818417825479115,0.006286145335680171,0.003918814309810115,0.01933706460616791,0.012499999999999956
2023-08-30,0.0022700911619508712,0.04860087041387762,0.031477024416139976,-0.011029430670447038,0.0007775108130361197,0.005434782608695565,0.00136986301369868,-0.00014313437916624316,0.008670512392532581,0.018240879560219803,0.008495957252965924,0.005420048947527567,0.008230452674897082
2023-08-31,0.0011325287619752267,0.00327713917715422,-0.022300530968221155,0.009913249904750732,-0.003253523977928441,-0.010810810810810811,0.0034199726402188713,-0.00629645600424622,-0.020057288613095525,0.007607361963190229,-0.005464432463005653,0.008086245574475903,-0.01836734693877551
2023-09-01,-0.010181012560451563,-0.048530140024130475,0.011104438443814146,0.01472403004296563,-0.0001461501515139796,-0.0018214936247723523,0.0068166325835037345,-0.0008641080069086149,0.008771921801446814,0.009498295177788663,-0.01373622870716873,-0.008021382704083813,0.017671517671517645
2023-09-04,-0.0014285496303013678,-0.012751360307241444,0.03294745237466756,-0.0299274832778349,-0.017139316397611015,0.01642335766423364,0.0027081922816520887,-0.010089363106314697,0.008695644289724358,0.004825090470446325,-0.014449891987754704,0.008086245574475903,0.003064351378958108
2023-09-05,0.013447708032791716,-0.00298059952527574,-0.02643672957226828,-0.010283589718618424,-0.00581273171384844,-0.008976660682226245,0.002025658338960179,0.005678544675860042,-0.0028735606354439724,-0.003361344537815114,-0.0048872509103565775,0.0,-0.004073319755600768
2023-09-06,-0.003952552142455601,0.012954670295729054,0.008264426519171142,0.017632224871117375,0.01825074192002818,-0.0036231884057971175,-0.06334231805929924,-0.0034747710607294646,-0.011527367130191535,-0.03131775475788967,0.009230754784578465,-0.013368971173473021,0.0030674846625766694
2023-09-07,-0.0059523552080134046,-0.019675337925793346,-0.01405150891043383,-0.0049504903750891005,0.011312426998612013,-0.014545454545454528,0.003597122302158251,0.008426540601237598,0.005830898472487078,0.011937329022631227,-0.0011725900041331672,-0.005420048947527123,-0.006116207951070374
2023-09-08,0.006273202812020484,-0.02558957456460198,-0.01514252447329878,0.06218905502143346,-0.0027601185443392184,-0.005535055350553542,-0.009318996415770608,0.040340010063194764,0.005797096193149498,-0.002949127549766506,-0.0049307134003354625,-0.008174378955344674,-0.01025641025641022
2023-09-11,0.0144516380930102,0.01081354704673787,-0.046126038080384846,-0.03629981510555358,0.02165675149172208,-0.005565862708719838,0.005788712011577379,0.017033720044297596,0.005763683565095823,0.005669213704707854,0.015101448171740195,-0.010989065691980215,0.0
2023-09-12,-0.0002792827303429446,0.01782987246220835,-0.0037926338242607605,0.0,-0.00922047166774953,0.014925373134328401,0.007913669064748108,-0.001497871166291742,0.002865326944727853,0.01225490196078427,0.006276161201549835,0.008333391834189907,0.0031088082901553626
2023-09-13,-0.0047499854510711925,-0.019018977451091046,0.01522841165181843,0.07533424954054446,-0.005468671941535552,-0.005514705882352922,-0.012134189864382638,-0.0019091277815506125,0.0,-0.015012106537530268,-0.010625989252581958,-0.022038611460747926,-0.012396694214875992
2023-09-14,0.009545203896217602,0.043622424775290325,-0.016250014305114746,0.0,-0.025419660844500203,0.01663585951940849,0.007225433526011571,0.015985723161085597,0.01142856121452418,0.017207472959685388,0.03595603630615485,0.005633797519761785,0.010460251046025215
2023-09-15,0.006395982983649073,0.03739913920810389,0.0038119708061747914,0.0,0.0021776908426651698,0.014545454545454639,0.008608321377331363,0.015061878126348738,-0.002824745807118001,0.0372160463992266,0.005634437818756499,0.008403353487606458,0.011387163561076497
2023-09-18,-0.01657912398146033,-0.0014137031228833585,-0.017721501872853374,0.01920904734082196,0.006123710804170068,-0.032258064516129004,-0.04409672830725464,-0.002782161658584359,-0.005665827498143594,-0.0038443616029822936,-0.020842678786153535,-0.005555550404536813,-0.0051177072671443335
2023-09-19,-0.010677186470526179,-0.011326086128805146,-0.007732012609147243,0.019955581193628058,-0.0030432196053084004,-0.0037037037037036535,0.008928571428571397,-0.0015942768534208396,0.002849000310020333,-0.001286399251549497,-0.005493199160294893,-0.011173173940076109,-0.015432098765432056
2023-09-20,0.016472645445493983,-0.013365187419984714,-0.0012986691288803254,0.0,-0.009206809667510751,-0.005576208178438624,0.018436578171091345,0.020891566476422208,0.0,-0.032318501170960134,0.012197900345008339,-0.01694913656104502,-0.01567398119122254
2023-09-21,-0.008661675478094821,-0.010159699615199136,-0.015604666406524803,0.0,-0.016000800699702666,-0.01495327102803734,-0.00434467776973213,-0.0024765698433667493,-0.01988634596432426,-0.013552758954501476,-0.024101895960072506,-0.014367802310988553,-0.030785562632696384
2023-09-22,-0.004791380246297439,0.017106568774743813,0.010568021385988668,0.0,0.012271450476477153,-0.009487666034155628,-0.004363636363636347,-0.001829300145350321,0.00289854809657486,-0.018155053974484803,-0.008387623742136419,-0.011661796231637989,-0.013143483023001057
2023-09-25,-0.0033985483408336403,-0.017779862632399612,-0.02222223191825723,-0.0032608406079509544,0.0035919243285846836,0.005747126436781658,-0.0029218407596786067,0.0052362873048317216,0.008670512392532581,0.009995002498750516,-0.0025846007237347868,0.017699097617354553,-0.005549389567147567
2023-09-26,-0.0062517026027640865,-0.014677159323421063,-0.037433183034006556,0.0,-0.019237436757032822,-0.011428571428571455,-0.00146520146520146,-0.002344118727562905,-0.005730653889455817,-0.027709054923305332,-0.017667844205429994,-0.014492739601511984,-0.0234375
2023-09-27,0.0008578432442007955,0.01042706048587183,0.00694447111936336,-0.04034895119745907,0.013988821409758767,0.005780346820809301,-0.01614086573734408,-0.008876110181008534,0.0028818417825478004,-0.008142493638676807,-0.006954458278693343,0.0,0.004571428571428671
2023-09-28,0.016285705566406294,0.012776423784177648,-0.004137959973565475,-0.006818229354116467,0.020643831516607536,0.0019157088122605526,-0.00820283370618946,-0.016199114962085925,0.0,-0.01334017444843505,0.019077539686992218,0.0029411735831661456,-0.007638550300666291
2023-09-29,-0.007871767829607745,0.013100365959205051,0.05540167686858255,-0.0011441909775423698,-0.0062686652822985245,0.004780114722753304,0.010526315789473717,-0.0013386880856760541,-0.0007183901588609931,-0.010400416016640657,-0.0016587605108693282,-0.005865096898272193,-0.007697346871929356
2023-10-02,0.003400366357938056,0.006705043229126684,-0.03937008871799508,0.0,-0.02370507846721781,0.014272121788772685,-0.012648809523809534,-0.00536193029490617,-0.002156719842893562,-0.011297950604308937,-0.01875150475904519,0.008849548808677277,-0.023271166859217596
2023-10-03,-0.012425829669726496,-0.01141768629360429,-0.013661205789943232,0.0,-0.009288296516851924,-0.007504690431519689,-0.036171816126601364,0.000808592433878097,-0.0028818417825479115,-0.034015413234121716,-0.029753254419359942,-0.008771921263311833,-0.007941872254140003
2023-10-04,-0.01801547172215301,-0.0014437288572751728,0.027700871456256104,-0.01489108448833898,0.021043539174605552,-0.017013232514177745,-0.02814698983580921,0.0010773617754211706,-0.008670512392532581,-0.050068775790921616,0.012465719082311866,-0.014749318344424278,-0.008005450519502522
2023-10-05,0.004659284994209534,0.0019277549651732784,0.021563321531935076,-0.034883741561368864,0.0021458552616400173,0.01538461538461533,0.01045856798069189,-0.0025558573468706935,0.011661796944973934,0.04691572545612521,0.00369361509301247,0.026946154161885616,-0.018028846153846145
2023-10-06,0.019999960194463373,0.01106298855737653,0.0,-0.034939753637204585,0.01732892939258135,0.007575757575757569,0.01751592356687892,0.011058681331127751,0.02017289247783527,0.010511756569847819,-0.02723250346818329,0.008746347173728575,0.02937576499387995
2023-10-09,-0.008525127842228697,-0.018078071352985114,-0.01319259968853348,0.0,4.8920737575119944e-05,0.013533834586466176,-0.028169014084507005,0.005868965329149711,0.018644117594430742,0.012729263618943332,0.026733859213142974,0.0,-0.011593341260404233
2023-10-10,0.01719697045900137,0.008720945276095904,0.009358311695572441,0.06741572364828863,0.0207528047762231,0.004451038575667532,0.0314009661835748,0.008752203732622421,0.006100958870195683,0.004189755372347559,0.030213696140942936,0.02023119435579157,-0.0039097744360901965
2023-10-11,-0.02451402382181056,0.016330459057231073,-0.0013245335932716706,0.035087740823673386,0.013186286069329478,0.004431314623338123,-0.023419203747072626,-0.0014460846633908009,0.006063962882061569,-0.003768506056527565,0.027897043918773123,-0.002832858511134684,0.030193236714975757
2023-10-12,-0.0014442298845508406,0.008034030128536651,-0.006631325064698879,0.0,-0.02101278929143524,0.011029411764705843,-0.0023980815347721673,0.0003950090018018937,0.01095889354382984,0.01783301810321536,-0.007886804634056332,0.014204531985003932,0.023446658851113744
2023-10-13,-0.012727759056788801,0.004688250437290931,-0.03738314306108337,-0.03163849430241583,-0.010490177717019433,0.005454545454545379,-0.02083333333333337,-0.0064482487914654385,0.0027100245157878344,-0.0342447571011415,0.015431373400705883,-0.01960782480441492,-0.010309278350515427
2023-10-16,0.01171982709239705,0.003733080847728054,0.0013869281541984968,0.0,0.016659356204197007,-0.01446654611211573,0.02127659574468077,-0.011125860151076195,-0.005405400264341553,-0.010170423309510679,0.003453868865412657,-0.005714280264718208,-0.0011574074074074403
2023-10-17,0.013032168515721532,0.012087411720838936,0.02216071037379086,0.0,0.00523784865892063,0.011009174311926495,0.007211538461538547,0.00736672941314187,0.010869554823197625,0.0016662038322687867,0.0011472977273929708,0.022988483697581552,-0.008111239860950192
2023-10-18,-0.002001134812471883,0.002296703537399969,0.0,-0.05367561896469919,-0.06314836540798507,-0.019963702359346636,-0.012728719172633296,-0.005850237364358857,-0.00537633900008927,0.004435819240365957,-0.010543270408170824,0.0,-0.02336448598130836
2023-10-19,-0.027212854972552436,0.002749746415285914,-0.014905166911740264,0.006165251892914281,-0.023777877869733288,0.011111111111111072,-0.020950846091861375,-0.029557357576950882,-0.005405400264341553,-0.02787744962738059,-0.03103999061215068,-0.014044930651669008,-0.031100478468899517
2023-10-20,-0.015312145812201416,-0.024222979873199657,0.020632750448551507,0.0,-0.021168737699735374,0.01831501831501825,-0.008230452674897082,0.0074421507659256925,-0.010869554823197625,-0.008517887563884163,0.0,0.0,-0.03580246913580243
2023-10-23,0.017643545957464424,-0.023887598115664654,-0.02324798012553031,0.004901956201103674,0.0033640711787825683,-0.021582733812949617,0.012448132780082943,0.0002736145103026111,-0.0027472500912796294,-0.0065864833906070785,-0.009323528263777692,0.0,-0.028169014084507005
2023-10-24,0.007640380416018333,0.02159312666240898,-0.007933770855683586,0.0,-0.007131433642456053,0.0,0.0008196721311475308,0.005196919761391916,0.0,0.001729605073508278,0.022683457349354397,-0.014245000698614008,0.04347826086956519
2023-10-25,-0.005541045095750152,0.03147008643182647,-0.011126553973489273,0.021951257239347655,-0.011470837358776742,0.0,-0.020475020475020478,0.00897955862032318,-0.005509636532024742,-0.007194244604316502,-0.02501182979177674,-0.005780341244511877,-0.016414141414141437
2023-10-26,-0.020527770661732503,0.007741351702247989,-0.004219438712376067,-0.0513126848810872,0.016321410566757066,-0.023897058823529438,-0.015886287625418105,-0.005933068397730001,-0.011080321608771704,0.008405797101449286,0.018635054778572968,-0.002906973923522793,-0.033376123234916566
2023-10-27,-0.022455088794498645,0.002259428210816372,0.02118645437624722,0.0,-0.014618739483785115,0.0037664783427495685,-0.00679694137638065,-0.027943619479089965,0.005602235374058573,0.019545846507617037,-0.010453756833306405,-0.002915449057909414,0.0026560424966799445
2023-10-30,0.012863649289952317,0.0036068495313497095,-0.0013831575180435207,0.032704432090529645,0.018355077940528597,-0.0018761726078799779,0.018819503849443864,0.013396646592464867,-0.0139276718647654,-0.025373555117000235,-0.0024010152498127324,-0.011695895017749036,0.0066225165562914245
2023-10-31,-0.015724235336024406,0.0,-0.006925168331116782,0.003654047847965858,0.011856633910191983,-0.005639097744360888,-0.026028547439126748,0.003442577744390496,0.008474679236605054,0.022273647671391394,0.021901320436136906,0.005917153919925866,-0.0052631578947368585
